Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.apache.commons.math3.analysis.solvers.AbstractUnivariateSolver#37,65,64,66,0.0370,0.8607,0.1387,0.0385
org.apache.commons.math3.analysis.solvers.AbstractUnivariateSolver#38,-1,-1,-1,0.0370,0.8607,0.1387,0.0385
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver#110,15,14,16,0.0370,0.8607,0.1387,0.0385
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver#116,15,14,16,0.0370,0.8607,0.1387,0.0385
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver#122,15,14,16,0.0370,0.8607,0.1387,0.0385
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver#140,15,14,16,0.0370,0.8607,0.1387,0.0385
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver#153,85,70,87,0.0370,0.8607,0.1387,0.0385
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver#154,87,86,88,0.0370,0.8607,0.1387,0.0385
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver#173,211,394,396,0.0370,0.8607,0.1387,0.0385
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver#176,396,1913,1210,0.0370,0.8607,0.1387,0.0385
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver#177,1210,1209,24,0.0370,0.8607,0.1387,0.0385
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver#178,24,381,383,0.0370,0.8607,0.1387,0.0385
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver#179,383,1887,1889,0.0370,0.8607,0.1387,0.0385
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver#180,1889,1914,1916,0.0370,0.8607,0.1387,0.0385
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver#181,1916,1915,95,0.0370,0.8607,0.1387,0.0385
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver#182,-1,-1,-1,0.0370,0.8607,0.1387,0.0385
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver#187,85,70,87,0.0370,0.8607,0.1387,0.0385
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver#190,87,86,88,0.0370,0.8607,0.1387,0.0385
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver#195,15,14,16,0.0370,0.8607,0.1387,0.0385
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver#268,128,120,122,0.0370,0.8607,0.1387,0.0385
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver#269,-1,-1,-1,0.0370,0.8607,0.1387,0.0385
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver#294,128,120,122,0.0370,0.8607,0.1387,0.0385
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver#297,-1,-1,-1,0.0370,0.8607,0.1387,0.0385
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver#298,-1,-1,-1,0.0370,0.8607,0.1387,0.0385
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver#49,-1,-1,-1,0.0370,0.8607,0.1387,0.0385
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver#65,196,195,197,0.0370,0.8607,0.1387,0.0385
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver#68,-1,-1,-1,0.0370,0.8607,0.1387,0.0385
