Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
com.google.javascript.jscomp.AbstractCompiler#35,-1,-1,-1,0.0122,0.5000,0.1104,0.0123
com.google.javascript.jscomp.AbstractCompiler#36,-1,-1,-1,0.0122,0.5000,0.1104,0.0123
com.google.javascript.jscomp.AbstractMessageFormatter#33,-1,-1,-1,0.0122,0.5000,0.1104,0.0123
com.google.javascript.jscomp.AbstractMessageFormatter#34,115,116,117,0.0122,0.5000,0.1104,0.0123
com.google.javascript.jscomp.AbstractMessageFormatter#35,-1,-1,-1,0.0122,0.5000,0.1104,0.0123
com.google.javascript.jscomp.AbstractMessageFormatter#38,115,116,117,0.0122,0.5000,0.1104,0.0123
com.google.javascript.jscomp.AbstractMessageFormatter#39,-1,-1,-1,0.0122,0.5000,0.1104,0.0123
com.google.javascript.jscomp.AbstractMessageFormatter#48,-1,-1,-1,0.0122,0.5000,0.1104,0.0123
com.google.javascript.jscomp.AbstractPeepholeOptimization#100,-1,-1,-1,0.0133,0.5226,0.1155,0.0135
com.google.javascript.jscomp.AbstractPeepholeOptimization#29,-1,-1,-1,0.0133,0.5226,0.1155,0.0135
com.google.javascript.jscomp.AbstractPeepholeOptimization#61,208,207,209,0.0238,0.6639,0.1543,0.0244
com.google.javascript.jscomp.AbstractPeepholeOptimization#62,209,206,95,0.0238,0.6639,0.1543,0.0244
com.google.javascript.jscomp.AbstractPeepholeOptimization#63,-1,-1,-1,0.0238,0.6639,0.1543,0.0244
com.google.javascript.jscomp.AbstractPeepholeOptimization#92,115,116,117,0.0133,0.5226,0.1155,0.0135
com.google.javascript.jscomp.AbstractPeepholeOptimization#93,-1,-1,-1,0.0133,0.5226,0.1155,0.0135
com.google.javascript.jscomp.AbstractPeepholeOptimization#99,115,116,117,0.0133,0.5226,0.1155,0.0135
com.google.javascript.jscomp.AnonymousFunctionNamingPolicy#23,-1,-1,-1,0.0122,0.5000,0.1104,0.0123
com.google.javascript.jscomp.AnonymousFunctionNamingPolicy#26,-1,-1,-1,0.0122,0.5000,0.1104,0.0123
com.google.javascript.jscomp.AnonymousFunctionNamingPolicy#34,-1,-1,-1,0.0122,0.5000,0.1104,0.0123
com.google.javascript.jscomp.AnonymousFunctionNamingPolicy#42,-1,-1,-1,0.0122,0.5000,0.1104,0.0123
