Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.mockito.ArgumentMatcher#60,-1,-1,-1,0.0220,0.5291,0.1482,0.0449
org.mockito.Matchers#104,-1,-1,-1,0.0103,0.3448,0.0722,0.0104
org.mockito.Matchers#202,15,14,16,0.2000,0.9434,0.3536,0.2500
org.mockito.Matchers#698,15,14,16,0.0233,0.5495,0.1091,0.0238
org.mockito.Mockito#1329,15,14,16,0.0182,0.4854,0.0962,0.0185
org.mockito.Mockito#1480,15,14,16,0.0103,0.3448,0.0722,0.0104
org.mockito.Mockito#570,-1,-1,-1,0.0103,0.3448,0.0722,0.0104
org.mockito.Mockito#581,-1,-1,-1,0.0103,0.3448,0.0722,0.0104
org.mockito.Mockito#613,-1,-1,-1,0.0103,0.3448,0.0722,0.0104
org.mockito.Mockito#626,-1,-1,-1,0.0103,0.3448,0.0722,0.0104
org.mockito.Mockito#660,-1,-1,-1,0.0103,0.3448,0.0722,0.0104
org.mockito.Mockito#671,15,14,16,0.0116,0.3731,0.0767,0.0118
org.mockito.Mockito#775,15,14,16,0.0103,0.3448,0.0722,0.0104
org.mockito.Mockito#941,15,14,16,0.0263,0.5814,0.1162,0.0270
org.mockito.Mockito#970,15,14,16,0.0192,0.5000,0.0990,0.0196
org.mockito.MockitoAnnotations#111,-1,-1,-1,0.0196,0.5000,0.1400,0.0400
org.mockito.MockitoAnnotations#81,41,40,43,0.0196,0.5000,0.1400,0.0400
org.mockito.MockitoAnnotations#85,43,8891,3767,0.0196,0.5000,0.1400,0.0400
org.mockito.MockitoAnnotations#86,3767,3765,1429,0.0196,0.5000,0.1400,0.0400
org.mockito.MockitoAnnotations#87,211,210,212,0.0196,0.5000,0.1400,0.0400
org.mockito.MockitoAnnotations#88,212,205,213,0.0196,0.5000,0.1400,0.0400
org.mockito.MockitoAnnotations#90,-1,-1,-1,0.0196,0.5000,0.1400,0.0400
org.mockito.MockitoAnnotations#93,55,1473,1475,0.0196,0.5000,0.1400,0.0400
org.mockito.MockitoAnnotations#94,1475,1562,1563,0.0196,0.5000,0.1400,0.0400
org.mockito.MockitoAnnotations#95,1563,1550,1561,0.0196,0.5000,0.1400,0.0400
org.mockito.MockitoAnnotations#96,198,199,200,0.0103,0.3448,0.0722,0.0104
org.mockito.configuration.DefaultMockitoConfiguration#20,-1,-1,-1,0.0196,0.5000,0.1400,0.0400
org.mockito.configuration.DefaultMockitoConfiguration#32,15,14,16,0.0118,0.3759,0.0772,0.0119
