Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.mockito.Answers#25,-1,-1,-1,0.0244,0.5876,0.1562,0.0250
org.mockito.Answers#34,-1,-1,-1,0.0244,0.5876,0.1562,0.0250
org.mockito.Answers#43,-1,-1,-1,0.0244,0.5876,0.1562,0.0250
org.mockito.Answers#52,-1,-1,-1,0.0244,0.5876,0.1562,0.0250
org.mockito.Answers#62,-1,-1,-1,0.0244,0.5876,0.1562,0.0250
org.mockito.Answers#71,-1,-1,-1,0.0244,0.5876,0.1562,0.0250
org.mockito.Answers#76,-1,-1,-1,0.0244,0.5876,0.1562,0.0250
org.mockito.Answers#77,115,116,117,0.0244,0.5876,0.1562,0.0250
org.mockito.Answers#78,-1,-1,-1,0.0244,0.5876,0.1562,0.0250
org.mockito.Answers#81,15,14,16,0.0244,0.5876,0.1562,0.0250
org.mockito.ArgumentMatcher#57,-1,-1,-1,0.0172,0.5000,0.1313,0.0175
org.mockito.Matchers#100,-1,-1,-1,0.0244,0.5876,0.1562,0.0250
org.mockito.Matchers#525,15,14,16,0.2000,0.9344,0.4472,0.2500
org.mockito.Matchers#729,15,14,16,0.0385,0.6951,0.1961,0.0400
org.mockito.Mockito#1213,15,14,16,0.0714,0.8143,0.2673,0.0769
org.mockito.Mockito#1581,15,14,16,0.0625,0.7917,0.2500,0.0667
org.mockito.Mockito#1786,15,14,16,0.0244,0.5876,0.1562,0.0250
org.mockito.Mockito#746,-1,-1,-1,0.0244,0.5876,0.1562,0.0250
org.mockito.Mockito#757,-1,-1,-1,0.0244,0.5876,0.1562,0.0250
org.mockito.Mockito#789,-1,-1,-1,0.0244,0.5876,0.1562,0.0250
org.mockito.Mockito#802,-1,-1,-1,0.0244,0.5876,0.1562,0.0250
org.mockito.Mockito#843,-1,-1,-1,0.0244,0.5876,0.1562,0.0250
org.mockito.Mockito#877,-1,-1,-1,0.0244,0.5876,0.1562,0.0250
org.mockito.Mockito#993,15,14,16,0.0244,0.5876,0.1562,0.0250
org.mockito.MockitoAnnotations#101,55,1473,1475,0.0172,0.5000,0.1313,0.0175
org.mockito.MockitoAnnotations#102,1475,9907,2533,0.0172,0.5000,0.1313,0.0175
org.mockito.MockitoAnnotations#103,2533,4073,4075,0.0172,0.5000,0.1313,0.0175
org.mockito.MockitoAnnotations#105,135,134,136,0.0244,0.5876,0.1562,0.0250
org.mockito.MockitoAnnotations#108,128,120,122,0.0244,0.5876,0.1562,0.0250
org.mockito.MockitoAnnotations#112,4075,4074,2170,0.0172,0.5000,0.1313,0.0175
org.mockito.MockitoAnnotations#113,-1,-1,-1,0.0172,0.5000,0.1313,0.0175
org.mockito.MockitoAnnotations#117,129,3556,3550,0.0244,0.5876,0.1562,0.0250
org.mockito.MockitoAnnotations#118,3550,3551,1561,0.0244,0.5876,0.1562,0.0250
org.mockito.MockitoAnnotations#119,49,201,203,0.1667,0.9194,0.4082,0.2000
org.mockito.MockitoAnnotations#120,203,202,204,0.1667,0.9194,0.4082,0.2000
org.mockito.MockitoAnnotations#121,211,13950,13952,0.1667,0.9194,0.4082,0.2000
org.mockito.MockitoAnnotations#122,13952,13951,4658,0.1667,0.9194,0.4082,0.2000
org.mockito.MockitoAnnotations#124,128,120,122,0.1667,0.9194,0.4082,0.2000
org.mockito.MockitoAnnotations#128,-1,-1,-1,0.1667,0.9194,0.4082,0.2000
org.mockito.MockitoAnnotations#131,-1,-1,-1,0.0244,0.5876,0.1562,0.0250
org.mockito.MockitoAnnotations#134,135,134,136,0.1667,0.9194,0.4082,0.2000
org.mockito.MockitoAnnotations#137,-1,-1,-1,0.1667,0.9194,0.4082,0.2000
org.mockito.MockitoAnnotations#89,41,40,43,0.0172,0.5000,0.1313,0.0175
org.mockito.MockitoAnnotations#93,43,8891,3767,0.0172,0.5000,0.1313,0.0175
org.mockito.MockitoAnnotations#94,3767,3765,1429,0.0172,0.5000,0.1313,0.0175
org.mockito.MockitoAnnotations#95,211,210,212,0.0172,0.5000,0.1313,0.0175
org.mockito.MockitoAnnotations#96,212,205,213,0.0172,0.5000,0.1313,0.0175
org.mockito.MockitoAnnotations#98,-1,-1,-1,0.0172,0.5000,0.1313,0.0175
org.mockito.configuration.DefaultMockitoConfiguration#20,-1,-1,-1,0.0172,0.5000,0.1313,0.0175
org.mockito.configuration.DefaultMockitoConfiguration#32,15,14,16,0.0250,0.5938,0.1581,0.0256
org.mockito.configuration.DefaultMockitoConfiguration#39,15,14,16,0.0244,0.5876,0.1562,0.0250
org.mockito.exceptions.Reporter#46,-1,-1,-1,0.0172,0.5000,0.1313,0.0175
org.mockito.internal.MockHandler#106,354,352,186,0.0250,0.5938,0.1581,0.0256
org.mockito.internal.MockHandler#107,186,185,88,0.0250,0.5938,0.1581,0.0256
org.mockito.internal.MockHandler#37,-1,-1,-1,0.0244,0.5876,0.1562,0.0250
org.mockito.internal.MockHandler#38,-1,-1,-1,0.0244,0.5876,0.1562,0.0250
org.mockito.internal.MockHandler#42,-1,-1,-1,0.0244,0.5876,0.1562,0.0250
org.mockito.internal.MockHandler#43,20,19,22,0.0244,0.5876,0.1562,0.0250
org.mockito.internal.MockHandler#44,22,21,24,0.0244,0.5876,0.1562,0.0250
org.mockito.internal.MockHandler#45,24,1151,98,0.0244,0.5876,0.1562,0.0250
org.mockito.internal.MockHandler#46,98,97,13,0.0244,0.5876,0.1562,0.0250
org.mockito.internal.MockHandler#47,-1,-1,-1,0.0244,0.5876,0.1562,0.0250
org.mockito.internal.MockHandler#59,41,161,162,0.0244,0.5876,0.1562,0.0250
org.mockito.internal.MockHandler#66,162,2208,547,0.0244,0.5876,0.1562,0.0250
org.mockito.internal.MockHandler#68,547,2209,2210,0.0244,0.5876,0.1562,0.0250
org.mockito.internal.MockHandler#71,2210,2207,2212,0.0244,0.5876,0.1562,0.0250
org.mockito.internal.MockHandler#74,2212,7240,4470,0.0244,0.5876,0.1562,0.0250
org.mockito.internal.MockHandler#78,135,134,136,0.0625,0.7917,0.2500,0.0667
org.mockito.internal.MockHandler#79,90,353,354,0.0625,0.7917,0.2500,0.0667
org.mockito.internal.MockHandler#89,4470,4450,3713,0.0250,0.5938,0.1581,0.0256
org.mockito.internal.MockHandler#90,3713,5610,566,0.0250,0.5938,0.1581,0.0256
org.mockito.internal.MockHandler#91,566,3714,2248,0.0250,0.5938,0.1581,0.0256
org.mockito.internal.MockHandler#93,2248,2356,992,0.0250,0.5938,0.1581,0.0256
org.mockito.internal.MockHandler#95,992,991,204,0.0250,0.5938,0.1581,0.0256
org.mockito.internal.MockHandler#99,90,353,354,0.0250,0.5938,0.1581,0.0256
org.mockito.internal.MockitoCore#38,-1,-1,-1,0.0244,0.5876,0.1562,0.0250
org.mockito.internal.MockitoCore#40,-1,-1,-1,0.0244,0.5876,0.1562,0.0250
org.mockito.internal.MockitoCore#41,-1,-1,-1,0.0244,0.5876,0.1562,0.0250
org.mockito.internal.MockitoCore#42,-1,-1,-1,0.0244,0.5876,0.1562,0.0250
org.mockito.internal.MockitoCore#45,90,353,354,0.0244,0.5876,0.1562,0.0250
org.mockito.internal.MockitoCore#46,354,352,186,0.0244,0.5876,0.1562,0.0250
org.mockito.internal.MockitoCore#47,186,185,88,0.0244,0.5876,0.1562,0.0250
org.mockito.internal.MockitoCore#70,238,4277,4257,0.0625,0.7917,0.2500,0.0667
org.mockito.internal.MockitoCore#72,-1,-1,11098,0.0625,0.7917,0.2500,0.0667
org.mockito.internal.MockitoCore#75,4257,4252,921,0.0625,0.7917,0.2500,0.0667
org.mockito.internal.MockitoCore#76,921,920,88,0.0625,0.7917,0.2500,0.0667
org.mockito.internal.configuration.ClassPathLoader#10,-1,-1,-1,0.0172,0.5000,0.1313,0.0175
org.mockito.internal.configuration.ClassPathLoader#18,1058,6707,6709,0.0172,0.5000,0.1313,0.0175
org.mockito.internal.configuration.ClassPathLoader#20,115,116,117,0.0172,0.5000,0.1313,0.0175
org.mockito.internal.configuration.ClassPathLoader#24,-1,-1,-1,0.0172,0.5000,0.1313,0.0175
org.mockito.internal.configuration.ClassPathLoader#27,15,14,16,0.0172,0.5000,0.1313,0.0175
org.mockito.internal.configuration.DefaultAnnotationEngine#101,135,134,136,0.1667,0.9194,0.4082,0.2000
org.mockito.internal.configuration.DefaultAnnotationEngine#104,-1,-1,-1,0.1667,0.9194,0.4082,0.2000
org.mockito.internal.configuration.DefaultAnnotationEngine#28,-1,-1,-1,0.0172,0.5000,0.1313,0.0175
org.mockito.internal.configuration.DefaultAnnotationEngine#35,76,596,598,0.1667,0.9194,0.4082,0.2000
org.mockito.internal.configuration.DefaultAnnotationEngine#36,15,14,16,0.1667,0.9194,0.4082,0.2000
org.mockito.internal.configuration.DefaultAnnotationEngine#49,49,48,51,0.1667,0.9194,0.4082,0.2000
org.mockito.internal.configuration.DefaultAnnotationEngine#50,51,3407,918,0.1667,0.9194,0.4082,0.2000
org.mockito.internal.configuration.DefaultAnnotationEngine#53,918,917,915,0.1667,0.9194,0.4082,0.2000
org.mockito.internal.configuration.DefaultAnnotationEngine#54,128,120,122,0.1667,0.9194,0.4082,0.2000
org.mockito.internal.configuration.DefaultAnnotationEngine#60,915,919,921,0.1667,0.9194,0.4082,0.2000
org.mockito.internal.configuration.DefaultAnnotationEngine#61,921,920,88,0.1667,0.9194,0.4082,0.2000
org.mockito.internal.configuration.DefaultAnnotationEngine#81,129,3556,3550,0.0172,0.5000,0.1313,0.0175
org.mockito.internal.configuration.DefaultAnnotationEngine#82,3550,3551,1561,0.0172,0.5000,0.1313,0.0175
org.mockito.internal.configuration.DefaultAnnotationEngine#83,129,3556,3550,0.0244,0.5876,0.1562,0.0250
org.mockito.internal.configuration.DefaultAnnotationEngine#84,3550,3551,1561,0.0244,0.5876,0.1562,0.0250
org.mockito.internal.configuration.DefaultAnnotationEngine#85,49,201,203,0.1667,0.9194,0.4082,0.2000
org.mockito.internal.configuration.DefaultAnnotationEngine#86,203,202,204,0.1667,0.9194,0.4082,0.2000
org.mockito.internal.configuration.DefaultAnnotationEngine#87,211,13950,13952,0.1667,0.9194,0.4082,0.2000
org.mockito.internal.configuration.DefaultAnnotationEngine#88,13952,13951,4658,0.1667,0.9194,0.4082,0.2000
org.mockito.internal.configuration.DefaultAnnotationEngine#90,128,120,122,0.1667,0.9194,0.4082,0.2000
org.mockito.internal.configuration.DefaultAnnotationEngine#94,-1,-1,-1,0.1667,0.9194,0.4082,0.2000
org.mockito.internal.configuration.DefaultAnnotationEngine#98,-1,-1,-1,0.0172,0.5000,0.1313,0.0175
org.mockito.internal.configuration.GlobalConfiguration#22,-1,-1,-1,0.0172,0.5000,0.1313,0.0175
org.mockito.internal.configuration.GlobalConfiguration#26,15,14,16,0.0172,0.5000,0.1313,0.0175
org.mockito.internal.configuration.GlobalConfiguration#29,-1,-1,-1,0.0172,0.5000,0.1313,0.0175
org.mockito.internal.configuration.GlobalConfiguration#31,135,134,136,0.0172,0.5000,0.1313,0.0175
org.mockito.internal.configuration.GlobalConfiguration#32,128,120,122,0.0172,0.5000,0.1313,0.0175
org.mockito.internal.configuration.GlobalConfiguration#34,-1,-1,-1,0.0172,0.5000,0.1313,0.0175
org.mockito.internal.configuration.GlobalConfiguration#37,55,342,344,0.0172,0.5000,0.1313,0.0175
org.mockito.internal.configuration.GlobalConfiguration#38,344,558,559,0.0172,0.5000,0.1313,0.0175
org.mockito.internal.configuration.GlobalConfiguration#39,559,557,204,0.0172,0.5000,0.1313,0.0175
org.mockito.internal.configuration.GlobalConfiguration#40,15,14,16,0.0172,0.5000,0.1313,0.0175
org.mockito.internal.configuration.GlobalConfiguration#47,14060,14059,14061,0.0172,0.5000,0.1313,0.0175
org.mockito.internal.configuration.GlobalConfiguration#48,-1,-1,-1,0.0172,0.5000,0.1313,0.0175
org.mockito.internal.configuration.GlobalConfiguration#55,15,14,16,0.0172,0.5000,0.1313,0.0175
org.mockito.internal.configuration.GlobalConfiguration#63,15,14,16,0.0250,0.5938,0.1581,0.0256
org.mockito.internal.configuration.InjectingAnnotationEngine#21,-1,-1,-1,0.0172,0.5000,0.1313,0.0175
org.mockito.internal.configuration.InjectingAnnotationEngine#23,-1,-1,-1,0.0172,0.5000,0.1313,0.0175
org.mockito.internal.configuration.InjectingAnnotationEngine#24,-1,-1,-1,0.0172,0.5000,0.1313,0.0175
org.mockito.internal.configuration.InjectingAnnotationEngine#30,15,14,16,0.1667,0.9194,0.4082,0.2000
org.mockito.internal.configuration.InjectingAnnotationEngine#35,208,561,563,0.0172,0.5000,0.1313,0.0175
org.mockito.internal.configuration.InjectingAnnotationEngine#37,563,8502,689,0.0172,0.5000,0.1313,0.0175
org.mockito.internal.configuration.InjectingAnnotationEngine#40,689,11805,10554,0.0172,0.5000,0.1313,0.0175
org.mockito.internal.configuration.InjectingAnnotationEngine#41,10554,10553,1561,0.0172,0.5000,0.1313,0.0175
org.mockito.internal.configuration.InjectingAnnotationEngine#42,135,134,136,0.0244,0.5876,0.1562,0.0250
org.mockito.internal.configuration.InjectingAnnotationEngine#47,-1,-1,-1,0.0172,0.5000,0.1313,0.0175
org.mockito.internal.configuration.SpyAnnotationEngine#20,-1,-1,-1,0.0172,0.5000,0.1313,0.0175
org.mockito.internal.configuration.SpyAnnotationEngine#28,129,3556,3550,0.0172,0.5000,0.1313,0.0175
org.mockito.internal.configuration.SpyAnnotationEngine#29,3550,3551,1561,0.0172,0.5000,0.1313,0.0175
org.mockito.internal.configuration.SpyAnnotationEngine#30,135,134,136,0.0244,0.5876,0.1562,0.0250
org.mockito.internal.configuration.SpyAnnotationEngine#54,-1,-1,-1,0.0172,0.5000,0.1313,0.0175
org.mockito.internal.creation.AbstractMockitoMethodProxy#7,-1,-1,-1,0.0244,0.5876,0.1562,0.0250
org.mockito.internal.creation.DelegatingMethod#11,-1,-1,-1,0.0244,0.5876,0.1562,0.0250
org.mockito.internal.creation.DelegatingMethod#15,-1,-1,-1,0.0244,0.5876,0.1562,0.0250
org.mockito.internal.creation.DelegatingMethod#16,4304,16211,16210,0.0244,0.5876,0.1562,0.0250
org.mockito.internal.creation.DelegatingMethod#17,16210,16212,4265,0.0244,0.5876,0.1562,0.0250
org.mockito.internal.creation.DelegatingMethod#18,-1,-1,-1,0.0244,0.5876,0.1562,0.0250
org.mockito.internal.creation.DelegatingMethod#25,15,14,16,0.0244,0.5876,0.1562,0.0250
org.mockito.internal.creation.DelegatingMethod#37,15,14,16,0.0244,0.5876,0.1562,0.0250
org.mockito.internal.creation.DelegatingMethod#41,15,14,16,0.0244,0.5876,0.1562,0.0250
org.mockito.internal.creation.DelegatingMockitoMethodProxy#13,-1,-1,-1,0.0244,0.5876,0.1562,0.0250
org.mockito.internal.creation.DelegatingMockitoMethodProxy#14,115,116,117,0.0244,0.5876,0.1562,0.0250
org.mockito.internal.creation.DelegatingMockitoMethodProxy#15,-1,-1,-1,0.0244,0.5876,0.1562,0.0250
org.mockito.internal.creation.DelegatingMockitoMethodProxy#18,15,14,16,0.0244,0.5876,0.1562,0.0250
org.mockito.internal.creation.MethodInterceptorFilter#23,-1,-1,-1,0.0244,0.5876,0.1562,0.0250
