Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.apache.commons.math.stat.clustering.Cluster#45,-1,-1,-1,0.5000,0.9976,0.7071,1.0000
org.apache.commons.math.stat.clustering.Cluster#46,20,848,849,0.5000,0.9976,0.7071,1.0000
org.apache.commons.math.stat.clustering.Cluster#47,849,833,13,0.5000,0.9976,0.7071,1.0000
org.apache.commons.math.stat.clustering.Cluster#48,-1,-1,-1,0.5000,0.9976,0.7071,1.0000
org.apache.commons.math.stat.clustering.Cluster#71,15,14,16,0.5000,0.9976,0.7071,1.0000
org.apache.commons.math.stat.clustering.EuclideanIntegerPoint#30,-1,-1,-1,0.5000,0.9976,0.7071,1.0000
org.apache.commons.math.stat.clustering.EuclideanIntegerPoint#43,-1,-1,-1,0.1667,0.9879,0.4082,0.2000
org.apache.commons.math.stat.clustering.EuclideanIntegerPoint#44,115,116,117,0.1667,0.9879,0.4082,0.2000
org.apache.commons.math.stat.clustering.EuclideanIntegerPoint#45,-1,-1,-1,0.1667,0.9879,0.4082,0.2000
org.apache.commons.math.stat.clustering.EuclideanIntegerPoint#52,15,14,16,0.1667,0.9879,0.4082,0.2000
org.apache.commons.math.stat.clustering.EuclideanIntegerPoint#57,15,14,16,0.3333,0.9951,0.5774,0.5000
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#107,55,951,953,0.5000,0.9976,0.7071,1.0000
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#108,953,1363,1365,0.5000,0.9976,0.7071,1.0000
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#111,1365,2154,1308,0.5000,0.9976,0.7071,1.0000
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#112,1308,1607,1608,0.5000,0.9976,0.7071,1.0000
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#114,1608,1597,1610,0.5000,0.9976,0.7071,1.0000
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#115,1610,1609,60,0.5000,0.9976,0.7071,1.0000
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#139,60,59,61,0.5000,0.9976,0.7071,1.0000
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#153,55,1473,1475,0.5000,0.9976,0.7071,1.0000
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#154,1475,1474,165,0.5000,0.9976,0.7071,1.0000
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#155,165,160,167,0.5000,0.9976,0.7071,1.0000
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#156,49,201,203,0.5000,0.9976,0.7071,1.0000
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#157,203,202,204,0.5000,0.9976,0.7071,1.0000
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#161,-1,-1,-1,0.5000,0.9976,0.7071,1.0000
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#162,167,166,168,0.5000,0.9976,0.7071,1.0000
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#40,-1,-1,-1,0.5000,0.9976,0.7071,1.0000
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#41,115,116,117,0.5000,0.9976,0.7071,1.0000
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#42,-1,-1,-1,0.5000,0.9976,0.7071,1.0000
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#56,90,1430,1432,0.5000,0.9976,0.7071,1.0000
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#57,1432,2666,2316,0.5000,0.9976,0.7071,1.0000
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#89,198,199,200,0.5000,0.9976,0.7071,1.0000
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#90,90,447,445,0.5000,0.9976,0.7071,1.0000
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#91,445,446,401,0.5000,0.9976,0.7071,1.0000
org.apache.commons.math.util.MathUtils#1624,216,214,218,0.2500,0.9927,0.5000,0.3333
org.apache.commons.math.util.MathUtils#1625,218,217,220,0.2500,0.9927,0.5000,0.3333
org.apache.commons.math.util.MathUtils#1626,357,355,359,0.2500,0.9927,0.5000,0.3333
org.apache.commons.math.util.MathUtils#1627,359,358,360,0.2500,0.9927,0.5000,0.3333
org.apache.commons.math.util.MathUtils#1629,220,219,221,0.2500,0.9927,0.5000,0.3333
org.apache.commons.math.util.MathUtils#30,-1,-1,-1,0.0025,0.5018,0.0496,0.0025
org.apache.commons.math.util.MathUtils#69,-1,-1,-1,0.0025,0.5018,0.0496,0.0025
