Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
com.google.javascript.jscomp.AbstractCompiler#268,-1,-1,-1,0.0003,0.5013,0.0230,0.0005
com.google.javascript.jscomp.AbstractCompiler#269,-1,-1,-1,0.0003,0.5013,0.0163,0.0003
com.google.javascript.jscomp.AbstractCompiler#272,-1,-1,-1,0.0003,0.5013,0.0163,0.0003
com.google.javascript.jscomp.AbstractCompiler#277,-1,-1,-1,0.0003,0.5013,0.0163,0.0003
com.google.javascript.jscomp.AbstractCompiler#39,-1,-1,-1,0.0003,0.5013,0.0163,0.0003
com.google.javascript.jscomp.AbstractCompiler#40,-1,-1,-1,0.0003,0.5013,0.0163,0.0003
com.google.javascript.jscomp.AbstractCompiler#43,-1,-1,-1,0.0003,0.5013,0.0163,0.0003
com.google.javascript.jscomp.AbstractMessageFormatter#32,-1,-1,-1,0.0003,0.5017,0.0163,0.0003
com.google.javascript.jscomp.AbstractMessageFormatter#33,115,116,117,0.0003,0.5017,0.0163,0.0003
com.google.javascript.jscomp.AbstractMessageFormatter#34,-1,-1,-1,0.0003,0.5017,0.0163,0.0003
com.google.javascript.jscomp.AbstractMessageFormatter#37,115,116,117,0.0003,0.5017,0.0163,0.0003
com.google.javascript.jscomp.AbstractMessageFormatter#38,-1,-1,-1,0.0003,0.5017,0.0163,0.0003
com.google.javascript.jscomp.AbstractMessageFormatter#47,-1,-1,-1,0.0003,0.5017,0.0163,0.0003
com.google.javascript.jscomp.AnonymousFunctionNamingPolicy#23,-1,-1,-1,0.0003,0.5016,0.0163,0.0003
com.google.javascript.jscomp.AnonymousFunctionNamingPolicy#26,-1,-1,-1,0.0003,0.5016,0.0163,0.0003
com.google.javascript.jscomp.AnonymousFunctionNamingPolicy#34,-1,-1,-1,0.0003,0.5016,0.0163,0.0003
com.google.javascript.jscomp.AnonymousFunctionNamingPolicy#42,-1,-1,-1,0.0003,0.5016,0.0163,0.0003
com.google.javascript.jscomp.AnonymousFunctionNamingPolicy#47,-1,-1,-1,0.0003,0.5016,0.0163,0.0003
com.google.javascript.jscomp.AnonymousFunctionNamingPolicy#48,115,116,117,0.0003,0.5016,0.0163,0.0003
com.google.javascript.jscomp.AnonymousFunctionNamingPolicy#49,-1,-1,-1,0.0003,0.5016,0.0163,0.0003
com.google.javascript.jscomp.BasicErrorManager#105,129,371,370,0.0003,0.5128,0.0166,0.0003
com.google.javascript.jscomp.BasicErrorManager#106,370,372,167,0.0003,0.5128,0.0166,0.0003
com.google.javascript.jscomp.BasicErrorManager#111,167,166,168,0.0003,0.5128,0.0166,0.0003
com.google.javascript.jscomp.BasicErrorManager#123,-1,-1,-1,0.0003,0.5016,0.0163,0.0003
com.google.javascript.jscomp.BasicErrorManager#182,-1,-1,-1,0.0003,0.5016,0.0163,0.0003
com.google.javascript.jscomp.BasicErrorManager#37,-1,-1,-1,0.0003,0.5016,0.0163,0.0003
com.google.javascript.jscomp.BasicErrorManager#38,-1,-1,-1,0.0003,0.5016,0.0163,0.0003
com.google.javascript.jscomp.BasicErrorManager#40,-1,-1,-1,0.0003,0.5016,0.0163,0.0003
com.google.javascript.jscomp.BasicErrorManager#41,-1,-1,-1,0.0003,0.5016,0.0163,0.0003
com.google.javascript.jscomp.BasicErrorManager#42,-1,-1,-1,0.0003,0.5016,0.0163,0.0003
com.google.javascript.jscomp.BasicErrorManager#76,15,14,16,0.0003,0.5018,0.0163,0.0003
com.google.javascript.jscomp.BasicErrorManager#86,15,14,16,0.0003,0.5128,0.0166,0.0003
com.google.javascript.jscomp.BasicErrorManager#91,15,14,16,0.0003,0.5195,0.0169,0.0003
com.google.javascript.jscomp.CheckAccessControls#102,-1,-1,-1,0.0003,0.5016,0.0163,0.0003
com.google.javascript.jscomp.CheckAccessControls#48,-1,-1,-1,0.0003,0.5016,0.0163,0.0003
com.google.javascript.jscomp.CheckAccessControls#52,-1,-1,-1,0.0003,0.5016,0.0163,0.0003
com.google.javascript.jscomp.CheckAccessControls#56,-1,-1,-1,0.0003,0.5016,0.0163,0.0003
com.google.javascript.jscomp.CheckAccessControls#60,-1,-1,-1,0.0003,0.5016,0.0163,0.0003
com.google.javascript.jscomp.CheckAccessControls#64,-1,-1,-1,0.0003,0.5016,0.0163,0.0003
com.google.javascript.jscomp.CheckAccessControls#68,-1,-1,-1,0.0003,0.5016,0.0163,0.0003
com.google.javascript.jscomp.CheckAccessControls#72,-1,-1,-1,0.0003,0.5016,0.0163,0.0003
com.google.javascript.jscomp.CheckAccessControls#77,-1,-1,-1,0.0003,0.5016,0.0163,0.0003
com.google.javascript.jscomp.CheckAccessControls#82,-1,-1,-1,0.0003,0.5016,0.0163,0.0003
com.google.javascript.jscomp.CheckAccessControls#87,-1,-1,-1,0.0003,0.5016,0.0163,0.0003
com.google.javascript.jscomp.CheckAccessControls#92,-1,-1,-1,0.0003,0.5016,0.0163,0.0003
com.google.javascript.jscomp.CheckAccessControls#97,-1,-1,-1,0.0003,0.5016,0.0163,0.0003
com.google.javascript.jscomp.CheckGlobalNames#39,-1,-1,-1,0.0003,0.5016,0.0163,0.0003
com.google.javascript.jscomp.CheckGlobalNames#43,-1,-1,-1,0.0003,0.5016,0.0163,0.0003
com.google.javascript.jscomp.CheckGlobalNames#48,-1,-1,-1,0.0003,0.5016,0.0163,0.0003
com.google.javascript.jscomp.CheckGlobalThis#58,-1,-1,-1,0.0003,0.5016,0.0163,0.0003
com.google.javascript.jscomp.CheckLevel#24,-1,-1,-1,0.0003,0.5011,0.0163,0.0003
com.google.javascript.jscomp.CheckLevel#25,-1,-1,-1,0.0003,0.5011,0.0163,0.0003
com.google.javascript.jscomp.CheckLevel#26,-1,-1,-1,0.0003,0.5011,0.0163,0.0003
com.google.javascript.jscomp.CheckLevel#27,-1,-1,-1,0.0003,0.5011,0.0163,0.0003
com.google.javascript.jscomp.CheckLevel#30,15,14,16,0.0003,0.5016,0.0163,0.0003
com.google.javascript.jscomp.CheckRegExp#32,-1,-1,-1,0.0003,0.5016,0.0163,0.0003
com.google.javascript.jscomp.CheckRegExp#36,-1,-1,-1,0.0003,0.5016,0.0163,0.0003
com.google.javascript.jscomp.CheckSideEffects#37,-1,-1,-1,0.0003,0.5016,0.0163,0.0003
com.google.javascript.jscomp.CheckUnreachableCode#36,-1,-1,-1,0.0003,0.5016,0.0163,0.0003
com.google.javascript.jscomp.ClosureCodingConvention#291,-1,-1,-1,0.0003,0.5013,0.0163,0.0003
com.google.javascript.jscomp.ClosureCodingConvention#47,-1,-1,-1,0.0003,0.5013,0.0163,0.0003
com.google.javascript.jscomp.ClosureCodingConvention#52,196,195,197,0.0003,0.5013,0.0163,0.0003
com.google.javascript.jscomp.ClosureCodingConvention#53,-1,-1,-1,0.0003,0.5013,0.0163,0.0003
com.google.javascript.jscomp.ClosureCodingConvention#56,65,64,66,0.0003,0.5013,0.0163,0.0003
com.google.javascript.jscomp.ClosureCodingConvention#57,-1,-1,-1,0.0003,0.5013,0.0163,0.0003
com.google.javascript.jscomp.CodeChangeHandler#35,-1,-1,-1,0.0003,0.5013,0.0163,0.0003
com.google.javascript.jscomp.CodeChangeHandler#36,-1,-1,-1,0.0003,0.5013,0.0163,0.0003
com.google.javascript.jscomp.CodeConsumer#135,128,120,122,0.0003,0.5387,0.0175,0.0003
com.google.javascript.jscomp.CodeConsumer#136,-1,-1,-1,0.0003,0.5387,0.0175,0.0003
com.google.javascript.jscomp.CodeConsumer#139,135,134,136,0.0003,0.5355,0.0174,0.0003
com.google.javascript.jscomp.CodeConsumer#143,-1,-1,11098,0.0003,0.5387,0.0175,0.0003
com.google.javascript.jscomp.CodeConsumer#144,115,116,117,0.0003,0.5387,0.0175,0.0003
com.google.javascript.jscomp.CodeConsumer#146,-1,-1,-1,0.0003,0.5355,0.0174,0.0003
com.google.javascript.jscomp.CodeConsumer#154,82,913,914,0.0003,0.5326,0.0173,0.0003
com.google.javascript.jscomp.CodeConsumer#160,914,912,428,0.0003,0.5326,0.0173,0.0003
com.google.javascript.jscomp.CodeConsumer#161,-1,-1,-1,0.0003,0.5326,0.0173,0.0003
com.google.javascript.jscomp.CodeConsumer#182,325,1277,1279,0.0003,0.5326,0.0173,0.0003
com.google.javascript.jscomp.CodeConsumer#184,1279,5999,5841,0.0003,0.5326,0.0173,0.0003
com.google.javascript.jscomp.CodeConsumer#188,5841,8182,818,0.0003,0.5326,0.0173,0.0003
com.google.javascript.jscomp.CodeConsumer#189,818,6530,750,0.0003,0.5326,0.0173,0.0003
com.google.javascript.jscomp.CodeConsumer#196,750,747,493,0.0003,0.5326,0.0173,0.0003
com.google.javascript.jscomp.CodeConsumer#197,-1,-1,-1,0.0003,0.5326,0.0173,0.0003
com.google.javascript.jscomp.CodeConsumer#200,128,120,122,0.0004,0.5979,0.0198,0.0004
com.google.javascript.jscomp.CodeConsumer#201,-1,-1,-1,0.0004,0.5979,0.0198,0.0004
com.google.javascript.jscomp.CodeConsumer#204,472,1122,1124,0.0004,0.5944,0.0196,0.0004
com.google.javascript.jscomp.CodeConsumer#206,1124,1246,1245,0.0004,0.5944,0.0196,0.0004
com.google.javascript.jscomp.CodeConsumer#207,1245,5778,346,0.0004,0.5944,0.0196,0.0004
com.google.javascript.jscomp.CodeConsumer#209,346,5672,3502,0.0004,0.5944,0.0196,0.0004
