Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
com.google.javascript.jscomp.AbstractCompiler#268,-1,-1,-1,0.0005,0.5021,0.0318,0.0030
com.google.javascript.jscomp.AbstractCompiler#269,-1,-1,-1,0.0005,0.5021,0.0225,0.0015
com.google.javascript.jscomp.AbstractCompiler#272,-1,-1,-1,0.0005,0.5021,0.0225,0.0015
com.google.javascript.jscomp.AbstractCompiler#277,-1,-1,-1,0.0005,0.5021,0.0225,0.0015
com.google.javascript.jscomp.AbstractCompiler#39,-1,-1,-1,0.0005,0.5021,0.0225,0.0015
com.google.javascript.jscomp.AbstractCompiler#40,-1,-1,-1,0.0005,0.5021,0.0225,0.0015
com.google.javascript.jscomp.AbstractCompiler#43,-1,-1,-1,0.0005,0.5021,0.0225,0.0015
com.google.javascript.jscomp.AbstractMessageFormatter#32,-1,-1,-1,0.0005,0.5024,0.0225,0.0015
com.google.javascript.jscomp.AbstractMessageFormatter#33,115,116,117,0.0005,0.5024,0.0225,0.0015
com.google.javascript.jscomp.AbstractMessageFormatter#34,-1,-1,-1,0.0005,0.5024,0.0225,0.0015
com.google.javascript.jscomp.AbstractMessageFormatter#37,115,116,117,0.0005,0.5024,0.0225,0.0015
com.google.javascript.jscomp.AbstractMessageFormatter#38,-1,-1,-1,0.0005,0.5024,0.0225,0.0015
com.google.javascript.jscomp.AbstractMessageFormatter#47,-1,-1,-1,0.0005,0.5024,0.0225,0.0015
com.google.javascript.jscomp.AbstractPeepholeOptimization#100,115,116,117,0.0083,0.9434,0.0910,0.0251
com.google.javascript.jscomp.AbstractPeepholeOptimization#101,-1,-1,-1,0.0083,0.9434,0.0910,0.0251
com.google.javascript.jscomp.AbstractPeepholeOptimization#118,15,14,16,0.0141,0.9661,0.1187,0.0429
com.google.javascript.jscomp.AbstractPeepholeOptimization#30,-1,-1,-1,0.0083,0.9434,0.0910,0.0251
com.google.javascript.jscomp.AbstractPeepholeOptimization#62,208,207,209,0.0041,0.8922,0.0371,0.0041
com.google.javascript.jscomp.AbstractPeepholeOptimization#63,209,206,95,0.0041,0.8922,0.0371,0.0041
com.google.javascript.jscomp.AbstractPeepholeOptimization#64,-1,-1,-1,0.0041,0.8922,0.0371,0.0041
com.google.javascript.jscomp.AbstractPeepholeOptimization#93,115,116,117,0.0083,0.9434,0.0910,0.0251
com.google.javascript.jscomp.AbstractPeepholeOptimization#94,-1,-1,-1,0.0083,0.9434,0.0910,0.0251
com.google.javascript.jscomp.AnonymousFunctionNamingPolicy#23,-1,-1,-1,0.0005,0.5024,0.0225,0.0015
com.google.javascript.jscomp.AnonymousFunctionNamingPolicy#26,-1,-1,-1,0.0005,0.5024,0.0225,0.0015
com.google.javascript.jscomp.AnonymousFunctionNamingPolicy#34,-1,-1,-1,0.0005,0.5024,0.0225,0.0015
com.google.javascript.jscomp.AnonymousFunctionNamingPolicy#42,-1,-1,-1,0.0005,0.5024,0.0225,0.0015
