Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.mockito.MockitoAnnotations#101,55,1473,1475,0.0010,0.5015,0.0320,0.0010
org.mockito.MockitoAnnotations#102,1475,9907,2533,0.0010,0.5015,0.0320,0.0010
org.mockito.MockitoAnnotations#103,2533,4073,4075,0.0010,0.5015,0.0320,0.0010
org.mockito.MockitoAnnotations#112,4075,4074,2170,0.0010,0.5018,0.0320,0.0010
org.mockito.MockitoAnnotations#113,-1,-1,-1,0.0010,0.5018,0.0320,0.0010
org.mockito.MockitoAnnotations#89,41,40,43,0.0010,0.5015,0.0320,0.0010
org.mockito.MockitoAnnotations#93,43,8891,3767,0.0010,0.5015,0.0320,0.0010
org.mockito.MockitoAnnotations#94,3767,3765,1429,0.0010,0.5015,0.0320,0.0010
org.mockito.MockitoAnnotations#95,211,210,212,0.0010,0.5018,0.0320,0.0010
org.mockito.MockitoAnnotations#96,212,205,213,0.0010,0.5018,0.0320,0.0010
org.mockito.MockitoAnnotations#98,-1,-1,-1,0.0010,0.5018,0.0320,0.0010
org.mockito.configuration.DefaultMockitoConfiguration#20,-1,-1,-1,0.0010,0.5000,0.0319,0.0010
org.mockito.exceptions.Reporter#439,1,0,2,0.1667,0.9949,0.4082,0.2000
org.mockito.exceptions.Reporter#46,-1,-1,-1,0.0010,0.5000,0.0319,0.0010
org.mockito.exceptions.base.MockitoException#22,259,244,260,0.0076,0.8822,0.0870,0.0076
org.mockito.exceptions.base.MockitoException#23,260,245,251,0.0076,0.8822,0.0870,0.0076
org.mockito.exceptions.base.MockitoException#24,-1,-1,-1,0.0076,0.8822,0.0870,0.0076
org.mockito.exceptions.base.MockitoException#27,528,756,758,0.0073,0.8782,0.0854,0.0074
org.mockito.exceptions.base.MockitoException#29,758,955,400,0.0073,0.8782,0.0854,0.0074
org.mockito.exceptions.base.MockitoException#30,400,399,401,0.0073,0.8782,0.0854,0.0074
org.mockito.exceptions.base.MockitoException#31,-1,-1,-1,0.0073,0.8782,0.0854,0.0074
org.mockito.exceptions.verification.SmartNullPointerException#14,65,64,66,0.1667,0.9949,0.4082,0.2000
org.mockito.exceptions.verification.SmartNullPointerException#15,-1,-1,-1,0.1667,0.9949,0.4082,0.2000
org.mockito.internal.configuration.ClassPathLoader#10,-1,-1,-1,0.0010,0.5000,0.0319,0.0010
org.mockito.internal.configuration.ClassPathLoader#18,1058,6707,6709,0.0010,0.5000,0.0319,0.0010
org.mockito.internal.configuration.ClassPathLoader#20,115,116,117,0.0010,0.5000,0.0319,0.0010
org.mockito.internal.configuration.ClassPathLoader#24,-1,-1,-1,0.0010,0.5000,0.0319,0.0010
org.mockito.internal.configuration.ClassPathLoader#27,15,14,16,0.0010,0.5000,0.0319,0.0010
org.mockito.internal.configuration.DefaultAnnotationEngine#28,-1,-1,-1,0.0010,0.5015,0.0320,0.0010
org.mockito.internal.configuration.DefaultAnnotationEngine#81,129,3556,3550,0.0010,0.5018,0.0320,0.0010
org.mockito.internal.configuration.DefaultAnnotationEngine#82,3550,3551,1561,0.0010,0.5018,0.0320,0.0010
org.mockito.internal.configuration.DefaultAnnotationEngine#98,-1,-1,-1,0.0010,0.5018,0.0320,0.0010
org.mockito.internal.configuration.GlobalConfiguration#22,-1,-1,-1,0.0010,0.5000,0.0319,0.0010
org.mockito.internal.configuration.GlobalConfiguration#26,15,14,16,0.0010,0.5036,0.0321,0.0010
org.mockito.internal.configuration.GlobalConfiguration#29,-1,-1,-1,0.0010,0.5000,0.0319,0.0010
org.mockito.internal.configuration.GlobalConfiguration#31,135,134,136,0.0010,0.5000,0.0319,0.0010
org.mockito.internal.configuration.GlobalConfiguration#32,128,120,122,0.0010,0.5000,0.0319,0.0010
org.mockito.internal.configuration.GlobalConfiguration#34,-1,-1,-1,0.0010,0.5000,0.0319,0.0010
org.mockito.internal.configuration.GlobalConfiguration#37,55,342,344,0.0010,0.5000,0.0319,0.0010
org.mockito.internal.configuration.GlobalConfiguration#38,344,558,559,0.0010,0.5000,0.0319,0.0010
org.mockito.internal.configuration.GlobalConfiguration#39,559,557,204,0.0010,0.5000,0.0319,0.0010
org.mockito.internal.configuration.GlobalConfiguration#40,15,14,16,0.0010,0.5000,0.0319,0.0010
org.mockito.internal.configuration.GlobalConfiguration#47,14060,14059,14061,0.0010,0.5000,0.0319,0.0010
org.mockito.internal.configuration.GlobalConfiguration#48,-1,-1,-1,0.0010,0.5000,0.0319,0.0010
org.mockito.internal.configuration.GlobalConfiguration#55,15,14,16,0.0010,0.5015,0.0320,0.0010
org.mockito.internal.configuration.GlobalConfiguration#59,15,14,16,0.0029,0.7409,0.0539,0.0029
org.mockito.internal.configuration.InjectingAnnotationEngine#21,-1,-1,-1,0.0010,0.5015,0.0320,0.0010
org.mockito.internal.configuration.InjectingAnnotationEngine#23,-1,-1,-1,0.0010,0.5015,0.0320,0.0010
org.mockito.internal.configuration.InjectingAnnotationEngine#24,-1,-1,-1,0.0010,0.5015,0.0320,0.0010
org.mockito.internal.configuration.InjectingAnnotationEngine#35,208,561,563,0.0010,0.5018,0.0320,0.0010
org.mockito.internal.configuration.InjectingAnnotationEngine#37,563,8502,689,0.0010,0.5018,0.0320,0.0010
org.mockito.internal.configuration.InjectingAnnotationEngine#40,689,11805,10554,0.0010,0.5018,0.0320,0.0010
org.mockito.internal.configuration.InjectingAnnotationEngine#41,10554,10553,1561,0.0010,0.5018,0.0320,0.0010
org.mockito.internal.configuration.InjectingAnnotationEngine#47,-1,-1,-1,0.0010,0.5018,0.0320,0.0010
org.mockito.internal.configuration.SpyAnnotationEngine#20,-1,-1,-1,0.0010,0.5015,0.0320,0.0010
org.mockito.internal.configuration.SpyAnnotationEngine#28,129,3556,3550,0.0010,0.5018,0.0320,0.0010
org.mockito.internal.configuration.SpyAnnotationEngine#29,3550,3551,1561,0.0010,0.5018,0.0320,0.0010
org.mockito.internal.configuration.SpyAnnotationEngine#54,-1,-1,-1,0.0010,0.5018,0.0320,0.0010
org.mockito.internal.creation.DelegatingMethod#11,-1,-1,-1,0.0018,0.6408,0.0426,0.0018
org.mockito.internal.creation.DelegatingMethod#15,-1,-1,-1,0.0018,0.6408,0.0426,0.0018
org.mockito.internal.creation.DelegatingMethod#16,4304,16211,16210,0.0018,0.6408,0.0426,0.0018
org.mockito.internal.creation.DelegatingMethod#17,16210,16212,4265,0.0018,0.6408,0.0426,0.0018
org.mockito.internal.creation.DelegatingMethod#18,-1,-1,-1,0.0018,0.6408,0.0426,0.0018
org.mockito.internal.creation.DelegatingMethod#37,15,14,16,0.0019,0.6531,0.0438,0.0019
org.mockito.internal.creation.cglib.MockitoNamingPolicy#11,-1,-1,-1,0.0013,0.5625,0.0362,0.0013
org.mockito.internal.creation.cglib.MockitoNamingPolicy#15,15,14,16,0.0013,0.5638,0.0363,0.0013
org.mockito.internal.creation.cglib.MockitoNamingPolicy#9,-1,-1,-1,0.0013,0.5625,0.0362,0.0013
org.mockito.internal.creation.jmock.ClassImposterizer#111,90,353,354,0.0013,0.5638,0.0363,0.0013
org.mockito.internal.creation.jmock.ClassImposterizer#112,354,352,186,0.0013,0.5638,0.0363,0.0013
org.mockito.internal.creation.jmock.ClassImposterizer#113,186,185,88,0.0013,0.5638,0.0363,0.0013
org.mockito.internal.creation.jmock.ClassImposterizer#117,357,3561,3565,0.0016,0.6056,0.0395,0.0016
org.mockito.internal.creation.jmock.ClassImposterizer#118,3565,5998,790,0.0016,0.6056,0.0395,0.0016
org.mockito.internal.creation.jmock.ClassImposterizer#119,790,789,792,0.0016,0.6056,0.0395,0.0016
org.mockito.internal.creation.jmock.ClassImposterizer#120,792,791,88,0.0016,0.6056,0.0395,0.0016
org.mockito.internal.creation.jmock.ClassImposterizer#21,-1,-1,-1,0.0013,0.5625,0.0362,0.0013
org.mockito.internal.creation.jmock.ClassImposterizer#23,-1,-1,-1,0.0013,0.5625,0.0362,0.0013
org.mockito.internal.creation.jmock.ClassImposterizer#28,-1,-1,-1,0.0013,0.5625,0.0362,0.0013
org.mockito.internal.creation.jmock.ClassImposterizer#30,-1,-1,-1,0.0013,0.5625,0.0362,0.0013
org.mockito.internal.creation.jmock.ClassImposterizer#37,-1,-1,-1,0.0013,0.5625,0.0362,0.0013
org.mockito.internal.creation.jmock.ClassImposterizer#39,15,14,16,0.0013,0.5638,0.0363,0.0013
org.mockito.internal.creation.jmock.ClassImposterizer#44,15,14,16,0.0013,0.5644,0.0363,0.0013
org.mockito.internal.creation.jmock.ClassImposterizer#49,472,8143,8145,0.0013,0.5638,0.0363,0.0013
org.mockito.internal.creation.jmock.ClassImposterizer#50,8145,8144,7109,0.0013,0.5638,0.0363,0.0013
org.mockito.internal.creation.jmock.ClassImposterizer#51,7109,7108,179,0.0013,0.5638,0.0363,0.0013
org.mockito.internal.creation.jmock.ClassImposterizer#53,128,120,122,0.0013,0.5638,0.0363,0.0013
org.mockito.internal.creation.jmock.ClassImposterizer#58,198,199,200,0.0013,0.5638,0.0363,0.0013
org.mockito.internal.creation.jmock.ClassImposterizer#61,-1,-1,-1,0.0013,0.5638,0.0363,0.0013
org.mockito.internal.creation.jmock.ClassImposterizer#64,41,181,183,0.0013,0.5638,0.0363,0.0013
org.mockito.internal.creation.jmock.ClassImposterizer#68,183,1126,929,0.0013,0.5638,0.0363,0.0013
org.mockito.internal.creation.jmock.ClassImposterizer#73,-1,-1,-1,0.0013,0.5638,0.0363,0.0013
org.mockito.internal.creation.jmock.ClassImposterizer#75,929,928,550,0.0013,0.5638,0.0363,0.0013
org.mockito.internal.creation.jmock.ClassImposterizer#76,550,3022,3024,0.0013,0.5638,0.0363,0.0013
org.mockito.internal.creation.jmock.ClassImposterizer#77,3024,4038,4040,0.0013,0.5638,0.0363,0.0013
org.mockito.internal.creation.jmock.ClassImposterizer#78,208,207,209,0.0016,0.6056,0.0395,0.0016
org.mockito.internal.creation.jmock.ClassImposterizer#79,209,206,95,0.0016,0.6056,0.0395,0.0016
