Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.apache.commons.math.ConvergingAlgorithmImpl#61,-1,-1,-1,0.0625,0.5000,0.2500,0.0667
org.apache.commons.math.ConvergingAlgorithmImpl#62,20,19,22,0.0625,0.5000,0.2500,0.0667
org.apache.commons.math.ConvergingAlgorithmImpl#63,22,21,24,0.0625,0.5000,0.2500,0.0667
org.apache.commons.math.ConvergingAlgorithmImpl#64,24,508,24,0.0625,0.5000,0.2500,0.0667
org.apache.commons.math.ConvergingAlgorithmImpl#65,24,508,24,0.0625,0.5000,0.2500,0.0667
org.apache.commons.math.ConvergingAlgorithmImpl#66,24,508,24,0.0625,0.5000,0.2500,0.0667
org.apache.commons.math.ConvergingAlgorithmImpl#67,24,1151,98,0.0625,0.5000,0.2500,0.0667
org.apache.commons.math.ConvergingAlgorithmImpl#68,98,97,13,0.0625,0.5000,0.2500,0.0667
org.apache.commons.math.ConvergingAlgorithmImpl#69,-1,-1,-1,0.0625,0.5000,0.2500,0.0667
org.apache.commons.math.analysis.solvers.BisectionSolver#52,65,64,66,0.0833,0.5769,0.2887,0.0909
org.apache.commons.math.analysis.solvers.BisectionSolver#53,-1,-1,-1,0.0833,0.5769,0.2887,0.0909
org.apache.commons.math.analysis.solvers.BisectionSolver#66,15,14,16,0.5000,0.9375,0.7071,1.0000
org.apache.commons.math.analysis.solvers.BisectionSolver#72,15,14,16,1.0000,1.0000,1.0000,Infinity
org.apache.commons.math.analysis.solvers.BisectionSolver#79,208,561,563,0.2500,0.8333,0.5000,0.3333
org.apache.commons.math.analysis.solvers.BisectionSolver#80,563,2005,1369,0.2500,0.8333,0.5000,0.3333
org.apache.commons.math.analysis.solvers.BisectionSolver#85,782,-1,-1,0.2500,0.8333,0.5000,0.3333
org.apache.commons.math.analysis.solvers.BisectionSolver#86,-1,-1,13453,0.2500,0.8333,0.5000,0.3333
org.apache.commons.math.analysis.solvers.BisectionSolver#87,20,19,22,0.2500,0.8333,0.5000,0.3333
org.apache.commons.math.analysis.solvers.BisectionSolver#88,22,1720,1329,0.2500,0.8333,0.5000,0.3333
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#165,20,848,849,0.2500,0.8333,0.5000,0.3333
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#166,849,833,13,0.2500,0.8333,0.5000,0.3333
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#167,-1,-1,-1,0.2500,0.8333,0.5000,0.3333
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#208,135,134,136,0.2500,0.8333,0.5000,0.3333
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#213,-1,-1,-1,0.2500,0.8333,0.5000,0.3333
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#41,-1,-1,-1,0.0625,0.5000,0.2500,0.0667
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#93,106,105,104,0.0667,0.5172,0.2582,0.0714
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#94,104,107,109,0.0667,0.5172,0.2582,0.0714
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#95,109,108,13,0.0667,0.5172,0.2582,0.0714
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#96,-1,-1,-1,0.0667,0.5172,0.2582,0.0714
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils#223,15,14,16,0.2500,0.8333,0.5000,0.3333
