Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.apache.commons.math.linear.AbstractRealMatrix#44,-1,-1,-1,0.5000,0.9867,0.7071,1.0000
org.apache.commons.math.linear.AbstractRealMatrix#45,115,116,117,0.5000,0.9867,0.7071,1.0000
org.apache.commons.math.linear.AbstractRealMatrix#46,-1,-1,-1,0.5000,0.9867,0.7071,1.0000
org.apache.commons.math.linear.AbstractRealMatrix#56,-1,-1,-1,0.0303,0.6981,0.1741,0.0313
org.apache.commons.math.linear.AbstractRealMatrix#57,76,75,78,0.0303,0.6981,0.1741,0.0313
org.apache.commons.math.linear.AbstractRealMatrix#61,78,1165,1166,0.0303,0.6981,0.1741,0.0313
org.apache.commons.math.linear.AbstractRealMatrix#638,15,14,16,0.0526,0.8043,0.2294,0.0556
org.apache.commons.math.linear.AbstractRealMatrix#65,1166,1164,428,0.0303,0.6981,0.1741,0.0313
org.apache.commons.math.linear.AbstractRealMatrix#66,-1,-1,-1,0.0303,0.6981,0.1741,0.0313
org.apache.commons.math.linear.Array2DRowRealMatrix#115,-1,-1,-1,1.0000,1.0000,1.0000,Infinity
org.apache.commons.math.linear.Array2DRowRealMatrix#116,135,134,136,1.0000,1.0000,1.0000,Infinity
org.apache.commons.math.linear.Array2DRowRealMatrix#119,41,520,517,1.0000,1.0000,1.0000,Infinity
org.apache.commons.math.linear.Array2DRowRealMatrix#122,517,836,835,1.0000,1.0000,1.0000,Infinity
org.apache.commons.math.linear.Array2DRowRealMatrix#123,835,973,151,1.0000,1.0000,1.0000,Infinity
org.apache.commons.math.linear.Array2DRowRealMatrix#127,151,3428,3429,1.0000,1.0000,1.0000,Infinity
org.apache.commons.math.linear.Array2DRowRealMatrix#128,3429,5018,1758,1.0000,1.0000,1.0000,Infinity
org.apache.commons.math.linear.Array2DRowRealMatrix#132,1758,15436,3473,1.0000,1.0000,1.0000,Infinity
org.apache.commons.math.linear.Array2DRowRealMatrix#133,135,134,136,1.0000,1.0000,1.0000,Infinity
org.apache.commons.math.linear.Array2DRowRealMatrix#138,3473,3472,462,1.0000,1.0000,1.0000,Infinity
org.apache.commons.math.linear.Array2DRowRealMatrix#140,-1,-1,-1,1.0000,1.0000,1.0000,Infinity
org.apache.commons.math.linear.Array2DRowRealMatrix#298,15,14,16,0.5000,0.9867,0.7071,1.0000
org.apache.commons.math.linear.Array2DRowRealMatrix#316,135,134,136,0.5000,0.9867,0.7071,1.0000
org.apache.commons.math.linear.Array2DRowRealMatrix#317,76,173,175,0.5000,0.9867,0.7071,1.0000
org.apache.commons.math.linear.Array2DRowRealMatrix#321,175,571,156,0.5000,0.9867,0.7071,1.0000
org.apache.commons.math.linear.Array2DRowRealMatrix#325,156,972,835,0.5000,0.9867,0.7071,1.0000
org.apache.commons.math.linear.Array2DRowRealMatrix#326,835,973,151,0.5000,0.9867,0.7071,1.0000
org.apache.commons.math.linear.Array2DRowRealMatrix#331,151,4184,2079,0.5000,0.9867,0.7071,1.0000
org.apache.commons.math.linear.Array2DRowRealMatrix#332,2079,4185,225,0.5000,0.9867,0.7071,1.0000
org.apache.commons.math.linear.Array2DRowRealMatrix#336,225,5265,5267,0.5000,0.9867,0.7071,1.0000
org.apache.commons.math.linear.Array2DRowRealMatrix#337,5267,5266,1215,0.5000,0.9867,0.7071,1.0000
org.apache.commons.math.linear.Array2DRowRealMatrix#338,238,492,486,0.5000,0.9867,0.7071,1.0000
org.apache.commons.math.linear.Array2DRowRealMatrix#342,486,481,493,0.5000,0.9867,0.7071,1.0000
org.apache.commons.math.linear.Array2DRowRealMatrix#344,-1,-1,-1,0.5000,0.9867,0.7071,1.0000
