Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.apache.commons.math.estimation.AbstractEstimator#104,5864,-1,3704,0.0222,0.5165,0.1491,0.0227
org.apache.commons.math.estimation.AbstractEstimator#105,3704,3703,2825,0.0222,0.5165,0.1491,0.0227
org.apache.commons.math.estimation.AbstractEstimator#106,55,1110,1112,0.0222,0.5165,0.1491,0.0227
org.apache.commons.math.estimation.AbstractEstimator#107,1112,1546,1218,0.0222,0.5165,0.1491,0.0227
org.apache.commons.math.estimation.AbstractEstimator#108,1218,1461,807,0.0222,0.5165,0.1491,0.0227
org.apache.commons.math.estimation.AbstractEstimator#109,807,806,13,0.0222,0.5165,0.1491,0.0227
org.apache.commons.math.estimation.AbstractEstimator#111,2825,2824,462,0.0222,0.5165,0.1491,0.0227
org.apache.commons.math.estimation.AbstractEstimator#113,-1,-1,-1,0.0222,0.5165,0.1491,0.0227
org.apache.commons.math.estimation.AbstractEstimator#127,55,412,429,0.0244,0.5402,0.1562,0.0250
org.apache.commons.math.estimation.AbstractEstimator#128,429,407,430,0.0244,0.5402,0.1562,0.0250
org.apache.commons.math.estimation.AbstractEstimator#129,430,408,220,0.0244,0.5402,0.1562,0.0250
org.apache.commons.math.estimation.AbstractEstimator#130,357,355,359,0.0244,0.5402,0.1562,0.0250
org.apache.commons.math.estimation.AbstractEstimator#131,359,358,360,0.0244,0.5402,0.1562,0.0250
org.apache.commons.math.estimation.AbstractEstimator#133,220,219,221,0.0244,0.5402,0.1562,0.0250
org.apache.commons.math.estimation.AbstractEstimator#162,472,1122,1124,0.3333,0.9592,0.5774,0.5000
org.apache.commons.math.estimation.AbstractEstimator#165,1124,1361,1315,0.3333,0.9592,0.5774,0.5000
org.apache.commons.math.estimation.AbstractEstimator#166,1315,1314,633,0.3333,0.9592,0.5774,0.5000
org.apache.commons.math.estimation.AbstractEstimator#167,633,661,663,0.3333,0.9592,0.5774,0.5000
org.apache.commons.math.estimation.AbstractEstimator#168,663,3504,2325,0.3333,0.9592,0.5774,0.5000
org.apache.commons.math.estimation.AbstractEstimator#169,2325,3505,3507,0.3333,0.9592,0.5774,0.5000
org.apache.commons.math.estimation.AbstractEstimator#170,127,121,123,0.3333,0.9592,0.5774,0.5000
org.apache.commons.math.estimation.AbstractEstimator#171,216,1412,1426,0.3333,0.9592,0.5774,0.5000
org.apache.commons.math.estimation.AbstractEstimator#172,1426,3325,1705,0.3333,0.9592,0.5774,0.5000
org.apache.commons.math.estimation.AbstractEstimator#173,115,116,117,0.3333,0.9592,0.5774,0.5000
org.apache.commons.math.estimation.AbstractEstimator#226,20,19,22,0.0208,0.5000,0.1443,0.0213
org.apache.commons.math.estimation.AbstractEstimator#227,22,21,24,0.0208,0.5000,0.1443,0.0213
org.apache.commons.math.estimation.AbstractEstimator#230,24,508,24,0.0208,0.5000,0.1443,0.0213
org.apache.commons.math.estimation.AbstractEstimator#231,24,508,24,0.0208,0.5000,0.1443,0.0213
org.apache.commons.math.estimation.AbstractEstimator#234,24,508,24,0.0208,0.5000,0.1443,0.0213
org.apache.commons.math.estimation.AbstractEstimator#235,24,508,24,0.0208,0.5000,0.1443,0.0213
org.apache.commons.math.estimation.AbstractEstimator#236,24,508,24,0.0208,0.5000,0.1443,0.0213
org.apache.commons.math.estimation.AbstractEstimator#237,24,1151,98,0.0208,0.5000,0.1443,0.0213
org.apache.commons.math.estimation.AbstractEstimator#239,98,97,13,0.0208,0.5000,0.1443,0.0213
org.apache.commons.math.estimation.AbstractEstimator#241,-1,-1,-1,0.0208,0.5000,0.1443,0.0213
org.apache.commons.math.estimation.AbstractEstimator#38,-1,-1,-1,0.0208,0.5000,0.1443,0.0213
org.apache.commons.math.estimation.AbstractEstimator#39,-1,-1,-1,0.0208,0.5000,0.1443,0.0213
org.apache.commons.math.estimation.AbstractEstimator#48,115,116,117,0.0208,0.5000,0.1443,0.0213
org.apache.commons.math.estimation.AbstractEstimator#49,-1,-1,-1,0.0208,0.5000,0.1443,0.0213
org.apache.commons.math.estimation.AbstractEstimator#57,15,14,16,0.0714,0.7833,0.2673,0.0769
org.apache.commons.math.estimation.AbstractEstimator#73,208,466,468,0.0294,0.5875,0.1715,0.0303
org.apache.commons.math.estimation.AbstractEstimator#74,468,467,463,0.0294,0.5875,0.1715,0.0303
org.apache.commons.math.estimation.AbstractEstimator#75,463,469,470,0.0294,0.5875,0.1715,0.0303
org.apache.commons.math.estimation.AbstractEstimator#76,55,412,429,0.0294,0.5875,0.1715,0.0303
org.apache.commons.math.estimation.AbstractEstimator#77,429,3219,2719,0.0294,0.5875,0.1715,0.0303
org.apache.commons.math.estimation.AbstractEstimator#78,2719,2717,755,0.0294,0.5875,0.1715,0.0303
org.apache.commons.math.estimation.AbstractEstimator#79,115,116,117,0.0294,0.5875,0.1715,0.0303
org.apache.commons.math.estimation.AbstractEstimator#82,-1,-1,-1,0.0294,0.5875,0.1715,0.0303
org.apache.commons.math.estimation.AbstractEstimator#88,10455,10452,10453,0.0208,0.5000,0.1443,0.0213
org.apache.commons.math.estimation.AbstractEstimator#89,-1,-1,-1,0.0208,0.5000,0.1443,0.0213
org.apache.commons.math.estimation.AbstractEstimator#99,82,5861,5864,0.0222,0.5165,0.1491,0.0227
org.apache.commons.math.estimation.EstimatedParameter#107,15,14,16,0.0769,0.7966,0.2774,0.0833
org.apache.commons.math.estimation.EstimatedParameter#59,-1,-1,-1,1.0000,1.0000,1.0000,Infinity
org.apache.commons.math.estimation.EstimatedParameter#60,20,19,22,1.0000,1.0000,1.0000,Infinity
org.apache.commons.math.estimation.EstimatedParameter#61,22,96,98,1.0000,1.0000,1.0000,Infinity
org.apache.commons.math.estimation.EstimatedParameter#62,98,97,13,1.0000,1.0000,1.0000,Infinity
org.apache.commons.math.estimation.EstimatedParameter#63,-1,-1,-1,1.0000,1.0000,1.0000,Infinity
org.apache.commons.math.estimation.EstimatedParameter#79,115,116,117,0.0227,0.5222,0.1508,0.0233
org.apache.commons.math.estimation.EstimatedParameter#80,-1,-1,-1,0.0227,0.5222,0.1508,0.0233
org.apache.commons.math.estimation.EstimatedParameter#86,15,14,16,0.0208,0.5000,0.1443,0.0213
org.apache.commons.math.estimation.GaussNewtonEstimator#105,472,1122,1124,0.0667,0.7705,0.2582,0.0714
org.apache.commons.math.estimation.GaussNewtonEstimator#108,1124,1361,1315,0.0667,0.7705,0.2582,0.0714
org.apache.commons.math.estimation.GaussNewtonEstimator#109,1315,1314,633,0.0667,0.7705,0.2582,0.0714
org.apache.commons.math.estimation.GaussNewtonEstimator#110,633,632,633,0.0667,0.7705,0.2582,0.0714
org.apache.commons.math.estimation.GaussNewtonEstimator#111,633,632,633,0.0667,0.7705,0.2582,0.0714
org.apache.commons.math.estimation.GaussNewtonEstimator#112,633,1669,1650,0.0667,0.7705,0.2582,0.0714
org.apache.commons.math.estimation.GaussNewtonEstimator#115,1650,15872,12217,0.0667,0.7705,0.2582,0.0714
org.apache.commons.math.estimation.GaussNewtonEstimator#119,472,1122,1124,0.0667,0.7705,0.2582,0.0714
org.apache.commons.math.estimation.GaussNewtonEstimator#120,1124,8772,1434,0.0667,0.7705,0.2582,0.0714
org.apache.commons.math.estimation.GaussNewtonEstimator#121,1434,-1,2325,0.0667,0.7705,0.2582,0.0714
org.apache.commons.math.estimation.GaussNewtonEstimator#122,2325,16171,16173,0.0667,0.7705,0.2582,0.0714
org.apache.commons.math.estimation.GaussNewtonEstimator#123,135,134,136,0.0667,0.7705,0.2582,0.0714
org.apache.commons.math.estimation.GaussNewtonEstimator#125,55,412,429,0.0667,0.7705,0.2582,0.0714
org.apache.commons.math.estimation.GaussNewtonEstimator#126,429,3483,2117,0.0667,0.7705,0.2582,0.0714
org.apache.commons.math.estimation.GaussNewtonEstimator#129,2117,3337,2959,0.0667,0.7705,0.2582,0.0714
