Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.apache.commons.math.analysis.UnivariateRealSolverUtils#128,15,14,16,0.3333,0.9130,0.5774,0.5000
org.apache.commons.math.analysis.UnivariateRealSolverUtils#171,76,596,598,0.3333,0.9130,0.5774,0.5000
org.apache.commons.math.analysis.UnivariateRealSolverUtils#174,598,621,604,0.3333,0.9130,0.5774,0.5000
org.apache.commons.math.analysis.UnivariateRealSolverUtils#178,604,622,283,0.3333,0.9130,0.5774,0.5000
org.apache.commons.math.analysis.UnivariateRealSolverUtils#179,1,0,2,1.0000,1.0000,1.0000,Infinity
org.apache.commons.math.analysis.UnivariateRealSolverUtils#36,-1,-1,-1,0.3333,0.9130,0.5774,0.5000
org.apache.commons.math.distribution.AbstractContinuousDistribution#45,65,64,66,0.0455,0.5000,0.2132,0.0476
org.apache.commons.math.distribution.AbstractContinuousDistribution#46,-1,-1,-1,0.0455,0.5000,0.2132,0.0476
org.apache.commons.math.distribution.AbstractContinuousDistribution#61,41,161,162,0.2500,0.8750,0.5000,0.3333
org.apache.commons.math.distribution.AbstractContinuousDistribution#67,162,630,285,0.3333,0.9130,0.5774,0.5000
org.apache.commons.math.distribution.AbstractContinuousDistribution#68,-1,-1,-1,0.3333,0.9130,0.5774,0.5000
org.apache.commons.math.distribution.AbstractContinuousDistribution#80,285,631,633,0.3333,0.9130,0.5774,0.5000
org.apache.commons.math.distribution.AbstractContinuousDistribution#81,633,2762,2764,0.3333,0.9130,0.5774,0.5000
org.apache.commons.math.distribution.AbstractContinuousDistribution#82,2764,2763,2766,0.3333,0.9130,0.5774,0.5000
org.apache.commons.math.distribution.AbstractContinuousDistribution#84,115,116,117,0.3333,0.9130,0.5774,0.5000
org.apache.commons.math.distribution.AbstractDistribution#38,65,64,66,0.0455,0.5000,0.2132,0.0476
org.apache.commons.math.distribution.AbstractDistribution#39,-1,-1,-1,0.0455,0.5000,0.2132,0.0476
org.apache.commons.math.distribution.FDistributionImpl#100,76,319,321,0.2000,0.8400,0.4472,0.2500
org.apache.commons.math.distribution.FDistributionImpl#103,321,320,133,0.2000,0.8400,0.4472,0.2500
org.apache.commons.math.distribution.FDistributionImpl#106,133,126,103,0.2500,0.8750,0.5000,0.3333
org.apache.commons.math.distribution.FDistributionImpl#119,15,14,16,0.3333,0.9130,0.5774,0.5000
org.apache.commons.math.distribution.FDistributionImpl#132,15,14,16,0.3333,0.9130,0.5774,0.5000
org.apache.commons.math.distribution.FDistributionImpl#145,1112,1111,1114,0.3333,0.9130,0.5774,0.5000
org.apache.commons.math.distribution.FDistributionImpl#147,1114,1113,1116,0.3333,0.9130,0.5774,0.5000
org.apache.commons.math.distribution.FDistributionImpl#148,1116,1115,514,0.3333,0.9130,0.5774,0.5000
org.apache.commons.math.distribution.FDistributionImpl#158,82,913,914,0.0833,0.6563,0.2887,0.0909
org.apache.commons.math.distribution.FDistributionImpl#162,914,912,428,0.0833,0.6563,0.2887,0.0909
org.apache.commons.math.distribution.FDistributionImpl#163,-1,-1,-1,0.0833,0.6563,0.2887,0.0909
org.apache.commons.math.distribution.FDistributionImpl#170,15,14,16,0.1111,0.7241,0.3333,0.1250
org.apache.commons.math.distribution.FDistributionImpl#180,82,913,914,0.0833,0.6563,0.2887,0.0909
org.apache.commons.math.distribution.FDistributionImpl#184,914,912,428,0.0833,0.6563,0.2887,0.0909
org.apache.commons.math.distribution.FDistributionImpl#185,-1,-1,-1,0.0833,0.6563,0.2887,0.0909
org.apache.commons.math.distribution.FDistributionImpl#192,15,14,16,0.1111,0.7241,0.3333,0.1250
org.apache.commons.math.distribution.FDistributionImpl#50,259,246,252,0.0833,0.6563,0.2887,0.0909
org.apache.commons.math.distribution.FDistributionImpl#51,252,3292,3294,0.0833,0.6563,0.2887,0.0909
org.apache.commons.math.distribution.FDistributionImpl#52,3294,3293,95,0.0833,0.6563,0.2887,0.0909
org.apache.commons.math.distribution.FDistributionImpl#53,-1,-1,-1,0.0833,0.6563,0.2887,0.0909
