Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.apache.commons.math.complex.Complex#100,22,21,24,0.0108,0.5054,0.1037,0.0217
org.apache.commons.math.complex.Complex#102,24,1151,98,0.0108,0.5054,0.1037,0.0217
org.apache.commons.math.complex.Complex#103,98,97,13,0.0108,0.5054,0.1037,0.0217
org.apache.commons.math.complex.Complex#105,-1,-1,-1,0.0108,0.5054,0.1037,0.0217
org.apache.commons.math.complex.Complex#1127,15,14,16,0.0123,0.5434,0.0791,0.0125
org.apache.commons.math.complex.Complex#116,76,596,598,0.0278,0.7344,0.1195,0.0286
org.apache.commons.math.complex.Complex#1179,15,14,16,1.0000,1.0000,1.0000,Infinity
org.apache.commons.math.complex.Complex#119,598,1358,1359,0.0286,0.7402,0.1213,0.0294
org.apache.commons.math.complex.Complex#122,1359,1357,53,0.0333,0.7705,0.1313,0.0345
org.apache.commons.math.complex.Complex#129,41,1476,1477,0.0556,0.8545,0.1715,0.0588
org.apache.commons.math.complex.Complex#132,1477,1472,178,0.0588,0.8624,0.1768,0.0625
org.apache.commons.math.complex.Complex#133,178,177,179,0.0588,0.8624,0.1768,0.0625
org.apache.commons.math.complex.Complex#157,325,3287,3289,0.0417,0.8103,0.1474,0.0435
org.apache.commons.math.complex.Complex#158,3289,3288,235,0.0417,0.8103,0.1474,0.0435
org.apache.commons.math.complex.Complex#162,235,234,103,0.0500,0.8393,0.1622,0.0526
org.apache.commons.math.complex.Complex#251,325,324,327,0.1176,0.9261,0.3430,0.2667
org.apache.commons.math.complex.Complex#252,327,1932,1934,0.1176,0.9261,0.3430,0.2667
org.apache.commons.math.complex.Complex#256,1934,1933,604,0.1333,0.9353,0.3651,0.3077
org.apache.commons.math.complex.Complex#257,15,14,16,0.5000,0.9895,0.7071,2.0000
org.apache.commons.math.complex.Complex#260,604,622,283,0.0769,0.8952,0.2041,0.0833
org.apache.commons.math.complex.Complex#264,283,623,422,0.0769,0.8952,0.2041,0.0833
org.apache.commons.math.complex.Complex#265,422,1398,559,0.0769,0.8952,0.2041,0.0833
org.apache.commons.math.complex.Complex#267,559,557,204,0.0769,0.8952,0.2041,0.0833
org.apache.commons.math.complex.Complex#268,55,311,313,0.1667,0.9592,0.3162,0.2000
org.apache.commons.math.complex.Complex#269,313,312,288,0.1667,0.9592,0.3162,0.2000
org.apache.commons.math.complex.Complex#270,288,274,179,0.1667,0.9592,0.3162,0.2000
