Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.joda.time.Chronology#63,-1,-1,-1,0.0021,0.5238,0.0460,0.0106
org.joda.time.DateTime#220,65,64,66,0.0029,0.6049,0.0243,0.0029
org.joda.time.DateTime#221,-1,-1,-1,0.0029,0.6049,0.0243,0.0029
org.joda.time.DateTimeField#33,-1,-1,-1,0.0021,0.5239,0.0460,0.0106
org.joda.time.DateTimeFieldType#100,-1,-1,-1,0.0021,0.5237,0.0460,0.0106
org.joda.time.DateTimeFieldType#103,-1,-1,-1,0.0021,0.5237,0.0460,0.0106
org.joda.time.DateTimeFieldType#106,-1,-1,-1,0.0021,0.5237,0.0460,0.0106
org.joda.time.DateTimeFieldType#110,-1,-1,-1,0.0021,0.5237,0.0460,0.0106
org.joda.time.DateTimeFieldType#113,-1,-1,-1,0.0021,0.5237,0.0460,0.0106
org.joda.time.DateTimeFieldType#116,-1,-1,-1,0.0021,0.5237,0.0460,0.0106
org.joda.time.DateTimeFieldType#119,-1,-1,-1,0.0021,0.5237,0.0460,0.0106
org.joda.time.DateTimeFieldType#122,-1,-1,-1,0.0021,0.5237,0.0460,0.0106
org.joda.time.DateTimeFieldType#125,-1,-1,-1,0.0021,0.5237,0.0460,0.0106
org.joda.time.DateTimeFieldType#128,-1,-1,-1,0.0021,0.5237,0.0460,0.0106
org.joda.time.DateTimeFieldType#131,-1,-1,-1,0.0021,0.5237,0.0460,0.0106
org.joda.time.DateTimeFieldType#134,-1,-1,-1,0.0021,0.5237,0.0460,0.0106
org.joda.time.DateTimeFieldType#137,-1,-1,-1,0.0021,0.5237,0.0460,0.0106
org.joda.time.DateTimeFieldType#140,-1,-1,-1,0.0021,0.5237,0.0460,0.0106
org.joda.time.DateTimeFieldType#153,106,271,272,0.0021,0.5237,0.0460,0.0106
org.joda.time.DateTimeFieldType#154,272,270,273,0.0021,0.5237,0.0460,0.0106
org.joda.time.DateTimeFieldType#155,-1,-1,-1,0.0021,0.5237,0.0460,0.0106
org.joda.time.DateTimeFieldType#164,15,14,16,0.0021,0.5240,0.0460,0.0106
org.joda.time.DateTimeFieldType#173,15,14,16,0.0021,0.5240,0.0460,0.0106
org.joda.time.DateTimeFieldType#182,15,14,16,0.0021,0.5240,0.0460,0.0106
