Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.mockito.Answers#25,-1,-1,-1,0.0357,0.5000,0.1890,0.0370
org.mockito.Answers#34,-1,-1,-1,0.0357,0.5000,0.1890,0.0370
org.mockito.Answers#43,-1,-1,-1,0.0357,0.5000,0.1890,0.0370
org.mockito.Answers#52,-1,-1,-1,0.0357,0.5000,0.1890,0.0370
org.mockito.Answers#62,-1,-1,-1,0.0357,0.5000,0.1890,0.0370
org.mockito.Answers#71,-1,-1,-1,0.0357,0.5000,0.1890,0.0370
org.mockito.Answers#76,-1,-1,-1,0.0357,0.5000,0.1890,0.0370
org.mockito.Answers#77,115,116,117,0.0357,0.5000,0.1890,0.0370
org.mockito.Answers#78,-1,-1,-1,0.0357,0.5000,0.1890,0.0370
org.mockito.Answers#81,15,14,16,0.0357,0.5000,0.1890,0.0370
org.mockito.Matchers#100,-1,-1,-1,0.0357,0.5000,0.1890,0.0370
org.mockito.Mockito#1729,128,120,122,0.1000,0.7500,0.3162,0.1111
org.mockito.Mockito#1730,-1,-1,-1,0.1000,0.7500,0.3162,0.1111
org.mockito.Mockito#1763,15,14,16,0.0357,0.5000,0.1890,0.0370
org.mockito.Mockito#723,-1,-1,-1,0.0357,0.5000,0.1890,0.0370
org.mockito.Mockito#734,-1,-1,-1,0.0357,0.5000,0.1890,0.0370
org.mockito.Mockito#766,-1,-1,-1,0.0357,0.5000,0.1890,0.0370
org.mockito.Mockito#779,-1,-1,-1,0.0357,0.5000,0.1890,0.0370
org.mockito.Mockito#820,-1,-1,-1,0.0357,0.5000,0.1890,0.0370
org.mockito.Mockito#854,-1,-1,-1,0.0357,0.5000,0.1890,0.0370
org.mockito.Mockito#970,15,14,16,0.0357,0.5000,0.1890,0.0370
org.mockito.MockitoAnnotations#100,531,532,533,0.0357,0.5000,0.1890,0.0370
org.mockito.MockitoAnnotations#101,211,210,212,0.0357,0.5000,0.1890,0.0370
org.mockito.MockitoAnnotations#102,212,205,213,0.0357,0.5000,0.1890,0.0370
org.mockito.MockitoAnnotations#107,750,747,493,0.0357,0.5000,0.1890,0.0370
org.mockito.MockitoAnnotations#108,-1,-1,-1,0.0357,0.5000,0.1890,0.0370
org.mockito.MockitoAnnotations#111,129,3556,3550,0.0357,0.5000,0.1890,0.0370
org.mockito.MockitoAnnotations#113,3550,3551,1561,0.0357,0.5000,0.1890,0.0370
org.mockito.MockitoAnnotations#114,128,120,122,0.0370,0.5094,0.1925,0.0385
org.mockito.MockitoAnnotations#116,-1,-1,-1,0.0357,0.5000,0.1890,0.0370
org.mockito.MockitoAnnotations#120,129,3556,3550,0.0370,0.5094,0.1925,0.0385
org.mockito.MockitoAnnotations#121,3550,3551,1561,0.0370,0.5094,0.1925,0.0385
org.mockito.MockitoAnnotations#122,49,201,203,0.0370,0.5094,0.1925,0.0385
org.mockito.MockitoAnnotations#123,203,202,204,0.0370,0.5094,0.1925,0.0385
org.mockito.MockitoAnnotations#124,211,13950,13952,0.0385,0.5192,0.1961,0.0400
org.mockito.MockitoAnnotations#125,13952,13951,4658,0.0385,0.5192,0.1961,0.0400
org.mockito.MockitoAnnotations#127,128,120,122,0.0385,0.5192,0.1961,0.0400
org.mockito.MockitoAnnotations#131,-1,-1,-1,0.0385,0.5192,0.1961,0.0400
org.mockito.MockitoAnnotations#134,-1,-1,-1,0.0370,0.5094,0.1925,0.0385
org.mockito.MockitoAnnotations#137,135,134,136,0.0385,0.5192,0.1961,0.0400
org.mockito.MockitoAnnotations#140,-1,-1,-1,0.0385,0.5192,0.1961,0.0400
org.mockito.MockitoAnnotations#89,41,161,162,0.0357,0.5000,0.1890,0.0370
org.mockito.MockitoAnnotations#93,162,421,422,0.0357,0.5000,0.1890,0.0370
org.mockito.MockitoAnnotations#94,422,3130,346,0.0357,0.5000,0.1890,0.0370
org.mockito.MockitoAnnotations#97,346,3414,750,0.0357,0.5000,0.1890,0.0370
org.mockito.configuration.DefaultMockitoConfiguration#20,-1,-1,-1,0.0357,0.5000,0.1890,0.0370
org.mockito.configuration.DefaultMockitoConfiguration#32,15,14,16,0.3333,0.9310,0.5774,0.5000
org.mockito.configuration.DefaultMockitoConfiguration#39,15,14,16,0.0357,0.5000,0.1890,0.0370
org.mockito.exceptions.Reporter#46,-1,-1,-1,0.0357,0.5000,0.1890,0.0370
org.mockito.internal.MockHandler#106,354,352,186,0.2000,0.8710,0.4472,0.2500
org.mockito.internal.MockHandler#107,186,185,88,0.2000,0.8710,0.4472,0.2500
org.mockito.internal.MockHandler#116,15,14,16,0.0667,0.6585,0.2582,0.0714
org.mockito.internal.MockHandler#37,-1,-1,-1,0.0357,0.5000,0.1890,0.0370
org.mockito.internal.MockHandler#38,-1,-1,-1,0.0357,0.5000,0.1890,0.0370
org.mockito.internal.MockHandler#42,-1,-1,-1,0.0357,0.5000,0.1890,0.0370
org.mockito.internal.MockHandler#43,20,19,22,0.0357,0.5000,0.1890,0.0370
org.mockito.internal.MockHandler#44,22,21,24,0.0357,0.5000,0.1890,0.0370
org.mockito.internal.MockHandler#45,24,1151,98,0.0357,0.5000,0.1890,0.0370
org.mockito.internal.MockHandler#46,98,97,13,0.0357,0.5000,0.1890,0.0370
org.mockito.internal.MockHandler#47,-1,-1,-1,0.0357,0.5000,0.1890,0.0370
org.mockito.internal.MockHandler#59,41,161,162,0.2000,0.8710,0.4472,0.2500
org.mockito.internal.MockHandler#66,162,2208,547,0.2000,0.8710,0.4472,0.2500
org.mockito.internal.MockHandler#68,547,2209,2210,0.2000,0.8710,0.4472,0.2500
org.mockito.internal.MockHandler#71,2210,2207,2212,0.2000,0.8710,0.4472,0.2500
org.mockito.internal.MockHandler#74,2212,7240,4470,0.2000,0.8710,0.4472,0.2500
org.mockito.internal.MockHandler#89,4470,4450,3713,0.2000,0.8710,0.4472,0.2500
