Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.apache.commons.lang.time.StopWatch#102,79,379,267,0.1667,0.5000,0.4082,0.2000
org.apache.commons.lang.time.StopWatch#103,267,266,98,0.1667,0.5000,0.4082,0.2000
org.apache.commons.lang.time.StopWatch#104,98,97,13,0.1667,0.5000,0.4082,0.2000
org.apache.commons.lang.time.StopWatch#105,-1,-1,-1,0.1667,0.5000,0.4082,0.2000
org.apache.commons.lang.time.StopWatch#115,82,81,84,0.2000,0.5556,0.4472,0.2500
org.apache.commons.lang.time.StopWatch#118,84,83,80,0.2000,0.5556,0.4472,0.2500
org.apache.commons.lang.time.StopWatch#119,80,67,13,0.2000,0.5556,0.4472,0.2500
org.apache.commons.lang.time.StopWatch#120,-1,-1,-1,0.2000,0.5556,0.4472,0.2500
org.apache.commons.lang.time.StopWatch#176,82,81,84,0.3333,0.7143,0.5774,0.5000
org.apache.commons.lang.time.StopWatch#179,84,83,80,0.5000,0.8333,0.7071,1.0000
org.apache.commons.lang.time.StopWatch#180,80,67,13,0.5000,0.8333,0.7071,1.0000
org.apache.commons.lang.time.StopWatch#181,-1,-1,-1,0.5000,0.8333,0.7071,1.0000
org.apache.commons.lang.time.StopWatch#209,1167,594,1169,0.2000,0.5556,0.4472,0.2500
org.apache.commons.lang.time.StopWatch#210,15,14,16,0.2500,0.6250,0.5000,0.3333
org.apache.commons.lang.time.StopWatch#65,-1,-1,-1,0.1667,0.5000,0.4082,0.2000
org.apache.commons.lang.time.StopWatch#70,-1,-1,-1,0.1667,0.5000,0.4082,0.2000
org.apache.commons.lang.time.StopWatch#75,-1,-1,-1,0.1667,0.5000,0.4082,0.2000
org.apache.commons.lang.time.StopWatch#79,-1,-1,-1,0.1667,0.5000,0.4082,0.2000
org.apache.commons.lang.time.StopWatch#85,65,64,66,0.1667,0.5000,0.4082,0.2000
org.apache.commons.lang.time.StopWatch#86,-1,-1,-1,0.1667,0.5000,0.4082,0.2000
org.apache.commons.lang.time.StopWatch#96,76,75,78,0.1667,0.5000,0.4082,0.2000
org.apache.commons.lang.time.StopWatch#99,78,77,79,0.1667,0.5000,0.4082,0.2000
