Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.apache.commons.math.dfp.Dfp#1000,5198,-1,-1,0.0208,0.9699,0.1443,0.0213
org.apache.commons.math.dfp.Dfp#1144,1949,2068,2069,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1145,2069,2582,2583,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1146,115,116,117,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1149,2583,12031,2040,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1150,2040,-1,11111,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1151,11111,11109,3459,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1152,357,503,505,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1153,505,805,807,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1154,807,806,13,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1157,3459,3458,221,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1167,76,173,175,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1175,175,281,283,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1206,283,282,285,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1207,285,631,633,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1210,633,632,633,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1213,633,1448,1350,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1214,1350,1449,1218,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1216,1218,1217,1220,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1217,1220,3523,2139,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1220,2139,5364,2932,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1221,2932,7043,723,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1222,115,116,117,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1228,723,1291,604,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1229,115,116,117,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1232,604,622,283,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1237,283,623,422,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1238,422,1009,536,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1239,536,924,154,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1240,115,116,117,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1242,115,116,117,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1246,154,2900,453,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1247,135,134,136,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1248,115,116,117,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1250,115,116,117,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1255,453,457,459,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1256,459,5806,1705,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1257,357,503,505,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1258,505,805,807,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1259,807,806,13,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1261,1705,2462,2464,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1262,2464,-1,6194,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1267,6194,-1,15435,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1268,90,1799,1802,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1269,1802,8414,2162,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1270,2162,5480,3232,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1271,3232,9215,649,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1272,649,648,204,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1273,115,116,117,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1278,15435,-1,15897,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1279,238,2264,2265,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1280,2773,8574,8575,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1282,2265,4250,1986,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1283,1986,1985,420,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1284,20,19,22,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1285,22,96,98,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1286,98,97,13,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1291,15897,-1,2447,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1292,72,71,73,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1294,73,68,74,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1296,115,116,117,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1301,2447,10942,158,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1302,158,157,114,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1303,115,116,117,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1306,114,113,103,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1313,357,1354,1356,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1314,1356,1355,1116,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1315,1116,1115,514,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1323,15,14,16,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1331,1880,8333,8335,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1332,8335,-1,5768,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1350,-1,-1,-1,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1351,-1,-1,540,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1367,5768,5767,5770,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1369,216,2611,2613,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1370,2613,3894,1875,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1371,357,503,505,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1372,505,805,807,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1373,807,806,13,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1376,1875,1874,1876,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1383,5770,-1,602,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1389,602,607,599,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1395,599,595,133,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1397,85,70,87,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1398,87,86,88,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1401,133,126,103,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1412,41,520,517,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1419,517,836,835,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1422,835,4067,753,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1459,753,1518,1520,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1461,1520,3274,1493,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1462,216,1412,1426,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1463,1426,1425,461,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1464,357,503,505,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1465,505,504,507,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1467,507,1150,98,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1468,98,97,13,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1470,461,460,462,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1474,1493,1488,1495,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1475,1495,2947,2959,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1476,135,134,136,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1477,1044,280,1690,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1478,1690,1689,540,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1483,2959,2958,2961,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1484,115,116,117,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1488,2961,-1,2464,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1489,2464,-1,2644,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1491,2644,2639,1290,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1493,115,116,117,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1497,153,194,171,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1498,115,116,117,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1503,171,170,133,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1504,115,116,117,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1507,133,126,103,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1584,633,632,633,0.0345,0.9818,0.1857,0.0357
org.apache.commons.math.dfp.Dfp#1587,633,634,635,0.0345,0.9818,0.1857,0.0357
