Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.apache.commons.math3.distribution.AbstractIntegerDistribution#101,41,520,517,0.1250,0.6818,0.3536,0.1429
org.apache.commons.math3.distribution.AbstractIntegerDistribution#105,517,1386,153,0.1429,0.7143,0.3780,0.1667
org.apache.commons.math3.distribution.AbstractIntegerDistribution#106,153,152,154,0.1429,0.7143,0.3780,0.1667
org.apache.commons.math3.distribution.AbstractIntegerDistribution#109,154,138,156,0.1429,0.7143,0.3780,0.1667
org.apache.commons.math3.distribution.AbstractIntegerDistribution#114,115,116,117,0.1429,0.7143,0.3780,0.1667
org.apache.commons.math3.distribution.AbstractIntegerDistribution#118,156,972,835,0.1429,0.7143,0.3780,0.1667
org.apache.commons.math3.distribution.AbstractIntegerDistribution#119,835,1007,627,0.1429,0.7143,0.3780,0.1667
org.apache.commons.math3.distribution.AbstractIntegerDistribution#125,627,731,285,0.1667,0.7500,0.4082,0.2000
org.apache.commons.math3.distribution.AbstractIntegerDistribution#126,285,923,635,0.1667,0.7500,0.4082,0.2000
org.apache.commons.math3.distribution.AbstractIntegerDistribution#127,635,1144,423,0.1667,0.7500,0.4082,0.2000
org.apache.commons.math3.distribution.AbstractIntegerDistribution#129,423,406,114,0.1667,0.7500,0.4082,0.2000
org.apache.commons.math3.distribution.AbstractIntegerDistribution#130,55,342,344,0.3333,0.8824,0.5774,0.5000
org.apache.commons.math3.distribution.AbstractIntegerDistribution#131,344,1171,870,0.3333,0.8824,0.5774,0.5000
org.apache.commons.math3.distribution.AbstractIntegerDistribution#132,870,869,872,0.3333,0.8824,0.5774,0.5000
org.apache.commons.math3.distribution.AbstractIntegerDistribution#135,872,2636,2638,0.3333,0.8824,0.5774,0.5000
org.apache.commons.math3.distribution.AbstractIntegerDistribution#136,2638,2663,526,0.3333,0.8824,0.5774,0.5000
org.apache.commons.math3.distribution.AbstractIntegerDistribution#137,526,516,74,0.3333,0.8824,0.5774,0.5000
org.apache.commons.math3.distribution.AbstractIntegerDistribution#138,115,116,117,0.3333,0.8824,0.5774,0.5000
org.apache.commons.math3.distribution.AbstractIntegerDistribution#142,114,113,103,0.1667,0.7500,0.4082,0.2000
org.apache.commons.math3.distribution.AbstractIntegerDistribution#158,4820,4821,4825,0.1667,0.7500,0.4082,0.2000
org.apache.commons.math3.distribution.AbstractIntegerDistribution#176,4825,4824,61,0.1667,0.7500,0.4082,0.2000
org.apache.commons.math3.distribution.AbstractIntegerDistribution#193,15,14,16,0.5000,0.9375,0.7071,1.0000
org.apache.commons.math3.distribution.AbstractIntegerDistribution#47,-1,-1,-1,0.0625,0.5000,0.2500,0.0667
org.apache.commons.math3.distribution.AbstractIntegerDistribution#71,-1,-1,-1,0.0625,0.5000,0.2500,0.0667
org.apache.commons.math3.distribution.AbstractIntegerDistribution#72,115,116,117,0.0625,0.5000,0.2500,0.0667
org.apache.commons.math3.distribution.AbstractIntegerDistribution#73,-1,-1,-1,0.0625,0.5000,0.2500,0.0667
org.apache.commons.math3.distribution.HypergeometricDistribution#103,1744,1743,79,0.0625,0.5000,0.2500,0.0667
org.apache.commons.math3.distribution.HypergeometricDistribution#108,79,379,267,0.0625,0.5000,0.2500,0.0667
org.apache.commons.math3.distribution.HypergeometricDistribution#109,267,266,98,0.0625,0.5000,0.2500,0.0667
org.apache.commons.math3.distribution.HypergeometricDistribution#110,98,97,13,0.0625,0.5000,0.2500,0.0667
org.apache.commons.math3.distribution.HypergeometricDistribution#111,-1,-1,-1,0.0625,0.5000,0.2500,0.0667
org.apache.commons.math3.distribution.HypergeometricDistribution#161,15,14,16,0.1111,0.6522,0.3333,0.1250
org.apache.commons.math3.distribution.HypergeometricDistribution#170,15,14,16,0.1111,0.6522,0.3333,0.1250
org.apache.commons.math3.distribution.HypergeometricDistribution#179,15,14,16,0.1111,0.6522,0.3333,0.1250
org.apache.commons.math3.distribution.HypergeometricDistribution#268,15,14,16,0.1429,0.7143,0.3780,0.1667
org.apache.commons.math3.distribution.HypergeometricDistribution#279,99,100,102,0.1429,0.7143,0.3780,0.1667
org.apache.commons.math3.distribution.HypergeometricDistribution#280,20,848,849,0.1429,0.7143,0.3780,0.1667
org.apache.commons.math3.distribution.HypergeometricDistribution#281,849,833,13,0.1429,0.7143,0.3780,0.1667
org.apache.commons.math3.distribution.HypergeometricDistribution#283,102,101,103,0.1429,0.7143,0.3780,0.1667
