Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.jfree.chart.ChartColor#100,-1,-1,-1,0.1053,0.7344,0.3244,2.5882
org.jfree.chart.ChartColor#103,-1,-1,-1,0.1053,0.7344,0.3244,2.5882
org.jfree.chart.ChartColor#106,-1,-1,-1,0.1053,0.7344,0.3244,2.5882
org.jfree.chart.ChartColor#109,-1,-1,-1,0.1053,0.7344,0.3244,2.5882
org.jfree.chart.ChartColor#112,-1,-1,-1,0.1053,0.7344,0.3244,2.5882
org.jfree.chart.ChartColor#115,-1,-1,-1,0.1053,0.7344,0.3244,2.5882
org.jfree.chart.ChartColor#118,-1,-1,-1,0.1053,0.7344,0.3244,2.5882
org.jfree.chart.ChartColor#121,-1,-1,-1,0.1053,0.7344,0.3244,2.5882
org.jfree.chart.ChartColor#124,-1,-1,-1,0.1053,0.7344,0.3244,2.5882
org.jfree.chart.ChartColor#127,-1,-1,-1,0.1053,0.7344,0.3244,2.5882
org.jfree.chart.ChartColor#130,-1,-1,-1,0.1053,0.7344,0.3244,2.5882
org.jfree.chart.ChartColor#153,15,14,16,0.1053,0.7344,0.3244,2.5882
org.jfree.chart.ChartColor#61,-1,-1,-1,0.1053,0.7344,0.3244,2.5882
org.jfree.chart.ChartColor#64,-1,-1,-1,0.1053,0.7344,0.3244,2.5882
org.jfree.chart.ChartColor#67,-1,-1,-1,0.1053,0.7344,0.3244,2.5882
org.jfree.chart.ChartColor#70,-1,-1,-1,0.1053,0.7344,0.3244,2.5882
org.jfree.chart.ChartColor#73,-1,-1,-1,0.1053,0.7344,0.3244,2.5882
org.jfree.chart.ChartColor#76,-1,-1,-1,0.1053,0.7344,0.3244,2.5882
org.jfree.chart.ChartColor#79,-1,-1,-1,0.1053,0.7344,0.3244,2.5882
org.jfree.chart.ChartColor#82,-1,-1,-1,0.1053,0.7344,0.3244,2.5882
org.jfree.chart.ChartColor#85,-1,-1,-1,0.1053,0.7344,0.3244,2.5882
org.jfree.chart.ChartColor#88,-1,-1,-1,0.1053,0.7344,0.3244,2.5882
org.jfree.chart.ChartColor#91,-1,-1,-1,0.1053,0.7344,0.3244,2.5882
org.jfree.chart.ChartColor#94,-1,-1,-1,0.1053,0.7344,0.3244,2.5882
org.jfree.chart.ChartColor#97,-1,-1,-1,0.1053,0.7344,0.3244,2.5882
org.jfree.chart.ChartFactory#1007,41,161,162,0.0400,0.8868,0.1066,0.0417
org.jfree.chart.ChartFactory#1010,162,630,285,0.0400,0.8868,0.1066,0.0417
org.jfree.chart.ChartFactory#1011,285,923,635,0.0400,0.8868,0.1066,0.0417
org.jfree.chart.ChartFactory#1013,635,710,536,0.0400,0.8868,0.1066,0.0417
org.jfree.chart.ChartFactory#1014,536,924,154,0.0400,0.8868,0.1066,0.0417
org.jfree.chart.ChartFactory#1015,128,120,122,0.0400,0.8868,0.1066,0.0417
org.jfree.chart.ChartFactory#1018,154,5320,856,0.0400,0.8868,0.1066,0.0417
org.jfree.chart.ChartFactory#1019,128,120,122,0.0400,0.8868,0.1066,0.0417
org.jfree.chart.ChartFactory#1021,856,2317,2246,0.0400,0.8868,0.1066,0.0417
org.jfree.chart.ChartFactory#1023,2246,12286,7107,0.0400,0.8868,0.1066,0.0417
org.jfree.chart.ChartFactory#1024,7107,7105,7109,0.0400,0.8868,0.1066,0.0417
org.jfree.chart.ChartFactory#1027,7109,7108,179,0.0400,0.8868,0.1066,0.0417
org.jfree.chart.ChartFactory#1058,55,951,953,0.0800,0.9400,0.1907,0.1739
org.jfree.chart.ChartFactory#1059,953,1092,635,0.0800,0.9400,0.1907,0.1739
org.jfree.chart.ChartFactory#1061,635,710,536,0.0800,0.9400,0.1907,0.1739
org.jfree.chart.ChartFactory#1062,536,924,154,0.0800,0.9400,0.1907,0.1739
org.jfree.chart.ChartFactory#1063,128,120,122,0.0800,0.9400,0.1907,0.1739
org.jfree.chart.ChartFactory#1067,154,5320,856,0.0800,0.9400,0.1907,0.1739
org.jfree.chart.ChartFactory#1068,128,120,122,0.0800,0.9400,0.1907,0.1739
org.jfree.chart.ChartFactory#1071,856,2317,2246,0.0800,0.9400,0.1907,0.1739
org.jfree.chart.ChartFactory#1073,2246,12286,7107,0.0800,0.9400,0.1907,0.1739
org.jfree.chart.ChartFactory#1074,7107,7105,7109,0.0800,0.9400,0.1907,0.1739
org.jfree.chart.ChartFactory#1077,7109,7108,179,0.0800,0.9400,0.1907,0.1739
org.jfree.chart.ChartFactory#1110,41,181,183,0.0417,0.9216,0.1231,0.0435
org.jfree.chart.ChartFactory#1113,183,8845,2246,0.0417,0.9216,0.1231,0.0435
org.jfree.chart.ChartFactory#1114,2246,2832,1313,0.0417,0.9216,0.1231,0.0435
org.jfree.chart.ChartFactory#1116,1313,5602,1245,0.0417,0.9216,0.1231,0.0435
org.jfree.chart.ChartFactory#1118,1245,5931,536,0.0417,0.9216,0.1231,0.0435
org.jfree.chart.ChartFactory#1119,536,721,723,0.0417,0.9216,0.1231,0.0435
org.jfree.chart.ChartFactory#1120,90,89,92,0.0417,0.9216,0.1231,0.0435
org.jfree.chart.ChartFactory#1123,92,91,94,0.0417,0.9216,0.1231,0.0435
org.jfree.chart.ChartFactory#1124,94,93,95,0.0417,0.9216,0.1231,0.0435
org.jfree.chart.ChartFactory#1125,-1,-1,-1,0.0417,0.9216,0.1231,0.0435
org.jfree.chart.ChartFactory#1133,723,1291,604,0.0417,0.9216,0.1231,0.0435
org.jfree.chart.ChartFactory#1134,90,447,445,0.0417,0.9216,0.1231,0.0435
org.jfree.chart.ChartFactory#1136,445,446,401,0.0417,0.9216,0.1231,0.0435
org.jfree.chart.ChartFactory#1138,604,5045,856,0.0417,0.9216,0.1231,0.0435
org.jfree.chart.ChartFactory#1139,128,120,122,0.0417,0.9216,0.1231,0.0435
org.jfree.chart.ChartFactory#1142,856,2317,2246,0.0417,0.9216,0.1231,0.0435
org.jfree.chart.ChartFactory#1144,2246,2949,1310,0.0417,0.9216,0.1231,0.0435
org.jfree.chart.ChartFactory#1145,1310,1774,1776,0.0417,0.9216,0.1231,0.0435
org.jfree.chart.ChartFactory#1146,1776,1775,499,0.0417,0.9216,0.1231,0.0435
org.jfree.chart.ChartFactory#1147,499,1777,688,0.0417,0.9216,0.1231,0.0435
org.jfree.chart.ChartFactory#1148,688,7111,7112,0.0417,0.9216,0.1231,0.0435
org.jfree.chart.ChartFactory#1149,7112,7110,7109,0.0417,0.9216,0.1231,0.0435
org.jfree.chart.ChartFactory#1152,7109,7108,179,0.0417,0.9216,0.1231,0.0435
org.jfree.chart.ChartFactory#591,41,161,162,0.1071,0.9216,0.2132,0.3600
org.jfree.chart.ChartFactory#594,162,630,285,0.1071,0.9216,0.2132,0.3600
org.jfree.chart.ChartFactory#595,285,923,635,0.1071,0.9216,0.2132,0.3600
org.jfree.chart.ChartFactory#597,635,710,536,0.1071,0.9216,0.2132,0.3600
org.jfree.chart.ChartFactory#598,536,721,723,0.1071,0.9216,0.2132,0.3600
org.jfree.chart.ChartFactory#599,90,1430,1432,0.0400,0.8868,0.1066,0.0417
org.jfree.chart.ChartFactory#601,1432,2201,1310,0.0400,0.8868,0.1066,0.0417
org.jfree.chart.ChartFactory#602,1310,5501,5378,0.0400,0.8868,0.1066,0.0417
org.jfree.chart.ChartFactory#604,5378,5377,401,0.0400,0.8868,0.1066,0.0417
org.jfree.chart.ChartFactory#605,-1,-1,-1,0.0400,0.8868,0.1066,0.0417
org.jfree.chart.ChartFactory#606,-1,-1,11098,0.0800,0.9400,0.1907,0.1739
org.jfree.chart.ChartFactory#607,90,1430,1432,0.0800,0.9400,0.1907,0.1739
org.jfree.chart.ChartFactory#609,1432,2201,1310,0.0800,0.9400,0.1907,0.1739
org.jfree.chart.ChartFactory#610,1310,5501,5378,0.0800,0.9400,0.1907,0.1739
org.jfree.chart.ChartFactory#612,5378,5377,401,0.0800,0.9400,0.1907,0.1739
org.jfree.chart.ChartFactory#614,723,1291,604,0.1071,0.9216,0.2132,0.3600
org.jfree.chart.ChartFactory#615,128,120,122,0.1154,0.9463,0.2417,0.3913
org.jfree.chart.ChartFactory#618,604,5045,856,0.1071,0.9216,0.2132,0.3600
org.jfree.chart.ChartFactory#619,128,120,122,0.0400,0.8868,0.1066,0.0417
org.jfree.chart.ChartFactory#622,856,2317,2246,0.1071,0.9216,0.2132,0.3600
org.jfree.chart.ChartFactory#624,2246,12286,7107,0.1071,0.9216,0.2132,0.3600
org.jfree.chart.ChartFactory#625,7107,7105,7109,0.1071,0.9216,0.2132,0.3600
org.jfree.chart.ChartFactory#628,7109,7108,179,0.1071,0.9216,0.2132,0.3600
org.jfree.chart.ChartFactory#662,41,161,162,0.0400,0.8868,0.1066,0.0417
org.jfree.chart.ChartFactory#666,162,630,285,0.0400,0.8868,0.1066,0.0417
org.jfree.chart.ChartFactory#667,285,923,635,0.0400,0.8868,0.1066,0.0417
org.jfree.chart.ChartFactory#669,635,710,536,0.0400,0.8868,0.1066,0.0417
org.jfree.chart.ChartFactory#670,536,924,154,0.0400,0.8868,0.1066,0.0417
org.jfree.chart.ChartFactory#671,128,120,122,0.0400,0.8868,0.1066,0.0417
