Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.apache.commons.math.ConvergenceException#62,65,64,66,1.0000,1.0000,1.0000,Infinity
org.apache.commons.math.ConvergenceException#63,-1,-1,-1,1.0000,1.0000,1.0000,Infinity
org.apache.commons.math.MathException#168,99,100,102,1.0000,1.0000,1.0000,Infinity
org.apache.commons.math.MathException#169,15,14,16,1.0000,1.0000,1.0000,Infinity
org.apache.commons.math.MathException#177,15,14,16,1.0000,1.0000,1.0000,Infinity
org.apache.commons.math.MathException#183,15,14,16,1.0000,1.0000,1.0000,Infinity
org.apache.commons.math.MathException#84,-1,-1,-1,1.0000,1.0000,1.0000,Infinity
org.apache.commons.math.MathException#85,20,848,849,1.0000,1.0000,1.0000,Infinity
org.apache.commons.math.MathException#86,849,833,13,1.0000,1.0000,1.0000,Infinity
org.apache.commons.math.MathException#87,-1,-1,-1,1.0000,1.0000,1.0000,Infinity
org.apache.commons.math.distribution.AbstractContinuousDistribution#49,-1,-1,-1,0.0385,0.5000,0.1961,0.0400
org.apache.commons.math.distribution.AbstractContinuousDistribution#54,-1,-1,-1,0.0385,0.5000,0.1961,0.0400
org.apache.commons.math.distribution.AbstractContinuousDistribution#58,-1,-1,-1,0.0385,0.5000,0.1961,0.0400
org.apache.commons.math.distribution.AbstractDistribution#40,65,64,66,0.0385,0.5000,0.1961,0.0400
org.apache.commons.math.distribution.AbstractDistribution#41,-1,-1,-1,0.0385,0.5000,0.1961,0.0400
org.apache.commons.math.distribution.NormalDistributionImpl#125,1058,1057,1059,0.1250,0.7813,0.3536,0.1429
org.apache.commons.math.distribution.NormalDistributionImpl#127,15,14,16,0.1250,0.7813,0.3536,0.1429
org.apache.commons.math.distribution.NormalDistributionImpl#45,-1,-1,-1,0.0385,0.5000,0.1961,0.0400
org.apache.commons.math.distribution.NormalDistributionImpl#60,196,195,197,0.0385,0.5000,0.1961,0.0400
org.apache.commons.math.distribution.NormalDistributionImpl#61,-1,-1,-1,0.0385,0.5000,0.1961,0.0400
org.apache.commons.math.distribution.NormalDistributionImpl#73,-1,-1,-1,0.0385,0.5000,0.1961,0.0400
org.apache.commons.math.distribution.NormalDistributionImpl#74,82,81,84,0.0385,0.5000,0.1961,0.0400
org.apache.commons.math.distribution.NormalDistributionImpl#78,84,1535,267,0.0385,0.5000,0.1961,0.0400
org.apache.commons.math.distribution.NormalDistributionImpl#79,267,266,98,0.0385,0.5000,0.1961,0.0400
org.apache.commons.math.distribution.NormalDistributionImpl#80,98,97,13,0.0385,0.5000,0.1961,0.0400
org.apache.commons.math.distribution.NormalDistributionImpl#81,-1,-1,-1,0.0385,0.5000,0.1961,0.0400
org.apache.commons.math.random.RandomDataImpl#111,-1,-1,-1,0.0385,0.5000,0.1961,0.0400
org.apache.commons.math.random.RandomDataImpl#114,-1,-1,-1,0.0385,0.5000,0.1961,0.0400
org.apache.commons.math.random.RandomDataImpl#119,-1,-1,-1,0.0385,0.5000,0.1961,0.0400
org.apache.commons.math.random.RandomDataImpl#120,-1,-1,-1,0.0385,0.5000,0.1961,0.0400
org.apache.commons.math.special.Erf#51,49,111,112,0.1250,0.7813,0.3536,0.1429
org.apache.commons.math.special.Erf#52,112,110,114,0.1250,0.7813,0.3536,0.1429
org.apache.commons.math.special.Erf#53,115,116,117,0.1429,0.8065,0.3780,0.1667
org.apache.commons.math.special.Erf#55,114,113,103,0.1250,0.7813,0.3536,0.1429
org.apache.commons.math.special.Gamma#101,55,412,429,0.0625,0.6250,0.2500,0.0667
org.apache.commons.math.special.Gamma#103,429,1937,1230,0.0625,0.6250,0.2500,0.0667
org.apache.commons.math.special.Gamma#104,1230,1197,1232,0.0625,0.6250,0.2500,0.0667
org.apache.commons.math.special.Gamma#105,115,116,117,0.0625,0.6250,0.2500,0.0667
org.apache.commons.math.special.Gamma#107,1232,6917,6922,0.0625,0.6250,0.2500,0.0667
org.apache.commons.math.special.Gamma#109,6922,-1,1834,0.0625,0.6250,0.2500,0.0667
org.apache.commons.math.special.Gamma#110,1834,1833,360,0.0625,0.6250,0.2500,0.0667
org.apache.commons.math.special.Gamma#114,114,113,103,0.0625,0.6250,0.2500,0.0667
org.apache.commons.math.special.Gamma#166,112,110,114,0.0667,0.6410,0.2582,0.0714
org.apache.commons.math.special.Gamma#168,-1,-1,11098,0.0667,0.6410,0.2582,0.0714
org.apache.commons.math.special.Gamma#169,115,116,117,0.2000,0.8621,0.4472,0.2500
org.apache.commons.math.special.Gamma#170,-1,-1,11098,0.0667,0.6410,0.2582,0.0714
org.apache.commons.math.special.Gamma#173,115,116,117,0.1429,0.8065,0.3780,0.1667
org.apache.commons.math.special.Gamma#176,55,951,953,0.0667,0.6410,0.2582,0.0714
org.apache.commons.math.special.Gamma#177,953,1422,782,0.0667,0.6410,0.2582,0.0714
org.apache.commons.math.special.Gamma#178,782,1423,1269,0.0667,0.6410,0.2582,0.0714
org.apache.commons.math.special.Gamma#179,1269,1424,46,0.0667,0.6410,0.2582,0.0714
org.apache.commons.math.special.Gamma#181,20,19,22,0.0667,0.6410,0.2582,0.0714
org.apache.commons.math.special.Gamma#182,22,96,98,0.0667,0.6410,0.2582,0.0714
org.apache.commons.math.special.Gamma#185,98,97,13,0.0667,0.6410,0.2582,0.0714
org.apache.commons.math.special.Gamma#187,46,37,47,0.0667,0.6410,0.2582,0.0714
org.apache.commons.math.special.Gamma#189,-1,-1,11098,0.0667,0.6410,0.2582,0.0714
org.apache.commons.math.special.Gamma#192,115,116,117,0.0667,0.6410,0.2582,0.0714
org.apache.commons.math.special.Gamma#196,114,113,103,0.0667,0.6410,0.2582,0.0714
org.apache.commons.math.special.Gamma#243,112,110,114,0.0714,0.6579,0.2673,0.0769
