Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
com.google.javascript.jscomp.AbstractCompiler#33,-1,-1,-1,0.0020,0.5014,0.0450,0.0061
com.google.javascript.jscomp.AbstractCompiler#34,-1,-1,-1,0.0020,0.5014,0.0450,0.0061
com.google.javascript.jscomp.AbstractMessageFormatter#33,-1,-1,-1,0.0020,0.5014,0.0450,0.0061
com.google.javascript.jscomp.AbstractMessageFormatter#34,115,116,117,0.0020,0.5014,0.0450,0.0061
com.google.javascript.jscomp.AbstractMessageFormatter#35,-1,-1,-1,0.0020,0.5014,0.0450,0.0061
com.google.javascript.jscomp.AbstractMessageFormatter#38,115,116,117,0.0020,0.5014,0.0450,0.0061
com.google.javascript.jscomp.AbstractMessageFormatter#39,-1,-1,-1,0.0020,0.5014,0.0450,0.0061
com.google.javascript.jscomp.AbstractMessageFormatter#48,-1,-1,-1,0.0020,0.5014,0.0450,0.0061
com.google.javascript.jscomp.AnonymousFunctionNamingPolicy#23,-1,-1,-1,0.0020,0.5014,0.0450,0.0061
com.google.javascript.jscomp.AnonymousFunctionNamingPolicy#26,-1,-1,-1,0.0020,0.5014,0.0450,0.0061
com.google.javascript.jscomp.AnonymousFunctionNamingPolicy#34,-1,-1,-1,0.0020,0.5014,0.0450,0.0061
com.google.javascript.jscomp.AnonymousFunctionNamingPolicy#42,-1,-1,-1,0.0020,0.5014,0.0450,0.0061
com.google.javascript.jscomp.AnonymousFunctionNamingPolicy#47,-1,-1,-1,0.0020,0.5014,0.0450,0.0061
com.google.javascript.jscomp.AnonymousFunctionNamingPolicy#48,115,116,117,0.0020,0.5014,0.0450,0.0061
com.google.javascript.jscomp.AnonymousFunctionNamingPolicy#49,-1,-1,-1,0.0020,0.5014,0.0450,0.0061
com.google.javascript.jscomp.BasicErrorManager#100,370,372,167,0.0014,0.4183,0.0311,0.0029
com.google.javascript.jscomp.BasicErrorManager#101,135,134,136,0.0021,0.5119,0.0265,0.0021
com.google.javascript.jscomp.BasicErrorManager#102,128,120,122,0.0021,0.5124,0.0266,0.0021
com.google.javascript.jscomp.BasicErrorManager#104,-1,-1,-1,0.0021,0.5119,0.0265,0.0021
