Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.apache.commons.math.linear.AbstractRealMatrix#195,15,14,16,0.2222,0.6522,0.6325,1.1429
org.apache.commons.math.linear.AbstractRealMatrix#210,20,19,22,0.2000,0.6522,0.4472,0.5000
org.apache.commons.math.linear.AbstractRealMatrix#211,22,96,98,0.2000,0.6522,0.4472,0.5000
org.apache.commons.math.linear.AbstractRealMatrix#212,98,97,13,0.2000,0.6522,0.4472,0.5000
org.apache.commons.math.linear.AbstractRealMatrix#213,-1,-1,-1,0.2000,0.6522,0.4472,0.5000
org.apache.commons.math.linear.AbstractRealMatrix#217,72,71,73,0.2000,0.6522,0.4472,0.5000
org.apache.commons.math.linear.AbstractRealMatrix#218,73,68,74,0.2000,0.6522,0.4472,0.5000
org.apache.commons.math.linear.AbstractRealMatrix#219,20,848,849,0.2000,0.6522,0.4472,0.5000
org.apache.commons.math.linear.AbstractRealMatrix#220,849,833,13,0.2000,0.6522,0.4472,0.5000
org.apache.commons.math.linear.AbstractRealMatrix#222,-1,-1,-1,0.2000,0.6522,0.4472,0.5000
org.apache.commons.math.linear.AbstractRealMatrix#226,15,14,16,0.2000,0.6522,0.4472,0.5000
org.apache.commons.math.linear.AbstractRealMatrix#264,472,3067,3069,0.1538,0.5769,0.3922,0.3636
org.apache.commons.math.linear.AbstractRealMatrix#266,3069,12626,2318,0.1538,0.5769,0.3922,0.3636
org.apache.commons.math.linear.AbstractRealMatrix#268,2318,2315,220,0.1538,0.5769,0.3922,0.3636
org.apache.commons.math.linear.AbstractRealMatrix#269,127,121,123,0.1538,0.5769,0.3922,0.3636
org.apache.commons.math.linear.AbstractRealMatrix#270,128,120,122,0.1538,0.5769,0.3922,0.3636
org.apache.commons.math.linear.AbstractRealMatrix#274,220,219,221,0.1538,0.5769,0.3922,0.3636
org.apache.commons.math.linear.AbstractRealMatrix#43,-1,-1,-1,0.1176,0.5000,0.3430,0.2667
org.apache.commons.math.linear.AbstractRealMatrix#44,115,116,117,0.1176,0.5000,0.3430,0.2667
org.apache.commons.math.linear.AbstractRealMatrix#45,-1,-1,-1,0.1176,0.5000,0.3430,0.2667
org.apache.commons.math.linear.AbstractRealMatrix#507,472,999,1001,0.1538,0.5769,0.3922,0.3636
org.apache.commons.math.linear.AbstractRealMatrix#508,1001,-1,3190,0.1538,0.5769,0.3922,0.3636
org.apache.commons.math.linear.AbstractRealMatrix#509,3190,3359,3373,0.1538,0.5769,0.3922,0.3636
org.apache.commons.math.linear.AbstractRealMatrix#514,3373,3372,808,0.1538,0.5769,0.3922,0.3636
org.apache.commons.math.linear.AbstractRealMatrix#515,128,120,122,0.1538,0.5769,0.3922,0.3636
org.apache.commons.math.linear.AbstractRealMatrix#518,-1,-1,-1,0.1538,0.5769,0.3922,0.3636
org.apache.commons.math.linear.AbstractRealMatrix#55,-1,-1,-1,0.1538,0.5769,0.3922,0.3636
org.apache.commons.math.linear.AbstractRealMatrix#56,76,75,78,0.1538,0.5769,0.3922,0.3636
org.apache.commons.math.linear.AbstractRealMatrix#603,55,951,953,0.2000,0.6522,0.4472,0.5000
org.apache.commons.math.linear.AbstractRealMatrix#604,953,1363,1365,0.2000,0.6522,0.4472,0.5000
org.apache.commons.math.linear.AbstractRealMatrix#605,1365,5884,490,0.2000,0.6522,0.4472,0.5000
org.apache.commons.math.linear.AbstractRealMatrix#606,490,485,186,0.2222,0.6522,0.6325,1.1429
org.apache.commons.math.linear.AbstractRealMatrix#61,78,1165,1166,0.1538,0.5769,0.3922,0.3636
org.apache.commons.math.linear.AbstractRealMatrix#611,128,120,122,0.2000,0.6522,0.4472,0.5000
org.apache.commons.math.linear.AbstractRealMatrix#612,-1,-1,-1,0.2000,0.6522,0.4472,0.5000
org.apache.commons.math.linear.AbstractRealMatrix#616,186,185,88,0.2000,0.6522,0.4472,0.5000
org.apache.commons.math.linear.AbstractRealMatrix#66,1166,1164,428,0.1538,0.5769,0.3922,0.3636
org.apache.commons.math.linear.AbstractRealMatrix#67,-1,-1,-1,0.1538,0.5769,0.3922,0.3636
org.apache.commons.math.linear.AbstractRealMatrix#919,15,14,16,0.2000,0.6522,0.4472,0.5000
org.apache.commons.math.linear.AbstractRealVector#34,-1,-1,-1,0.1538,0.5769,0.3922,0.3636
org.apache.commons.math.linear.AbstractRealVector#819,-1,-1,-1,0.1538,0.5769,0.3922,0.3636
org.apache.commons.math.linear.Array2DRowRealMatrix#114,-1,-1,-1,0.1250,0.5172,0.3536,0.2857
org.apache.commons.math.linear.Array2DRowRealMatrix#115,128,120,122,0.1250,0.5172,0.3536,0.2857
org.apache.commons.math.linear.Array2DRowRealMatrix#116,-1,-1,-1,0.1250,0.5172,0.3536,0.2857
org.apache.commons.math.linear.Array2DRowRealMatrix#134,-1,-1,-1,0.1333,0.5357,0.3651,0.3077
org.apache.commons.math.linear.Array2DRowRealMatrix#135,135,134,136,0.1333,0.5357,0.3651,0.3077
org.apache.commons.math.linear.Array2DRowRealMatrix#138,41,520,517,0.1333,0.5357,0.3651,0.3077
org.apache.commons.math.linear.Array2DRowRealMatrix#141,517,836,835,0.1333,0.5357,0.3651,0.3077
org.apache.commons.math.linear.Array2DRowRealMatrix#142,835,973,151,0.1333,0.5357,0.3651,0.3077
