Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.mockito.Answers#25,-1,-1,-1,0.0029,0.5018,0.0540,0.0059
org.mockito.Answers#27,-1,-1,-1,0.0029,0.5018,0.0540,0.0059
org.mockito.Answers#28,-1,-1,-1,0.0029,0.5018,0.0540,0.0059
org.mockito.Answers#29,-1,-1,-1,0.0029,0.5018,0.0540,0.0059
org.mockito.Answers#30,-1,-1,-1,0.0029,0.5018,0.0540,0.0059
org.mockito.Answers#31,-1,-1,-1,0.0029,0.5018,0.0540,0.0059
org.mockito.Answers#36,-1,-1,-1,0.0029,0.5018,0.0540,0.0059
org.mockito.Answers#37,115,116,117,0.0029,0.5018,0.0540,0.0059
org.mockito.Answers#38,-1,-1,-1,0.0029,0.5018,0.0540,0.0059
org.mockito.Answers#41,15,14,16,0.0029,0.5018,0.0540,0.0059
org.mockito.Matchers#100,-1,-1,-1,0.0029,0.5018,0.0540,0.0059
org.mockito.Mockito#1116,15,14,16,0.0064,0.6908,0.0568,0.0065
org.mockito.Mockito#1147,15,14,16,0.0075,0.7227,0.0613,0.0075
org.mockito.Mockito#1515,15,14,16,0.0042,0.5931,0.0459,0.0042
org.mockito.Mockito#1720,15,14,16,0.0029,0.5040,0.0543,0.0059
org.mockito.Mockito#680,-1,-1,-1,0.0029,0.5018,0.0540,0.0059
org.mockito.Mockito#691,-1,-1,-1,0.0029,0.5018,0.0540,0.0059
org.mockito.Mockito#723,-1,-1,-1,0.0029,0.5018,0.0540,0.0059
org.mockito.Mockito#736,-1,-1,-1,0.0029,0.5018,0.0540,0.0059
org.mockito.Mockito#777,-1,-1,-1,0.0029,0.5018,0.0540,0.0059
org.mockito.Mockito#811,-1,-1,-1,0.0029,0.5018,0.0540,0.0059
org.mockito.Mockito#822,15,14,16,0.0054,0.6534,0.0738,0.0110
org.mockito.Mockito#927,15,14,16,0.0031,0.5146,0.0554,0.0062
org.mockito.MockitoAnnotations#101,55,1473,1475,0.0029,0.5011,0.0540,0.0058
org.mockito.MockitoAnnotations#102,1475,9907,2533,0.0029,0.5011,0.0540,0.0058
org.mockito.MockitoAnnotations#103,2533,4073,4075,0.0029,0.5011,0.0540,0.0058
org.mockito.MockitoAnnotations#105,135,134,136,0.0031,0.5185,0.0559,0.0063
org.mockito.MockitoAnnotations#108,128,120,122,0.0031,0.5185,0.0559,0.0063
org.mockito.MockitoAnnotations#112,4075,4074,2170,0.0029,0.5011,0.0540,0.0058
org.mockito.MockitoAnnotations#113,-1,-1,-1,0.0029,0.5011,0.0540,0.0058
org.mockito.MockitoAnnotations#117,129,3556,3550,0.0031,0.5185,0.0559,0.0063
org.mockito.MockitoAnnotations#118,3550,3551,1561,0.0031,0.5185,0.0559,0.0063
org.mockito.MockitoAnnotations#131,-1,-1,-1,0.0031,0.5185,0.0559,0.0063
org.mockito.MockitoAnnotations#89,41,40,43,0.0029,0.5011,0.0540,0.0058
org.mockito.MockitoAnnotations#93,43,8891,3767,0.0029,0.5011,0.0540,0.0058
org.mockito.MockitoAnnotations#94,3767,3765,1429,0.0029,0.5011,0.0540,0.0058
org.mockito.MockitoAnnotations#95,211,210,212,0.0029,0.5011,0.0540,0.0058
org.mockito.MockitoAnnotations#96,212,205,213,0.0029,0.5011,0.0540,0.0058
org.mockito.MockitoAnnotations#98,-1,-1,-1,0.0029,0.5011,0.0540,0.0058
org.mockito.configuration.DefaultMockitoConfiguration#20,-1,-1,-1,0.0029,0.5000,0.0538,0.0058
org.mockito.configuration.DefaultMockitoConfiguration#32,15,14,16,0.0047,0.6176,0.0684,0.0094
org.mockito.configuration.DefaultMockitoConfiguration#39,15,14,16,0.0031,0.5185,0.0559,0.0063
org.mockito.exceptions.Reporter#248,193,13512,13514,0.0417,0.9399,0.1474,0.0435
org.mockito.exceptions.Reporter#251,129,8849,8851,0.0833,0.9718,0.2132,0.0909
org.mockito.exceptions.Reporter#252,8851,8850,1568,0.0833,0.9718,0.2132,0.0909
org.mockito.exceptions.Reporter#253,208,207,209,0.0833,0.9718,0.2132,0.0909
org.mockito.exceptions.Reporter#254,209,206,95,0.0833,0.9718,0.2132,0.0909
org.mockito.exceptions.Reporter#255,-1,-1,-1,0.0833,0.9718,0.2132,0.0909
org.mockito.exceptions.Reporter#256,1568,1567,1569,0.0833,0.9718,0.2132,0.0909
org.mockito.exceptions.Reporter#259,13514,13513,7808,0.0417,0.9399,0.1474,0.0435
org.mockito.exceptions.Reporter#260,7808,7803,1460,0.0417,0.9399,0.1474,0.0435
org.mockito.exceptions.Reporter#264,15,14,16,0.0323,0.9223,0.1291,0.0333
org.mockito.exceptions.Reporter#46,-1,-1,-1,0.0029,0.5000,0.0538,0.0058
org.mockito.exceptions.base.MockitoAssertionError#17,106,8219,8221,0.0075,0.7227,0.0613,0.0075
org.mockito.exceptions.base.MockitoAssertionError#19,8221,13817,13818,0.0075,0.7227,0.0613,0.0075
org.mockito.exceptions.base.MockitoAssertionError#21,13818,-1,400,0.0075,0.7227,0.0613,0.0075
org.mockito.exceptions.base.MockitoAssertionError#22,400,399,401,0.0075,0.7227,0.0613,0.0075
org.mockito.exceptions.base.MockitoAssertionError#23,-1,-1,-1,0.0075,0.7227,0.0613,0.0075
org.mockito.exceptions.verification.WantedButNotInvoked#15,65,64,66,0.0323,0.9223,0.1291,0.0333
org.mockito.exceptions.verification.WantedButNotInvoked#16,-1,-1,-1,0.0323,0.9223,0.1291,0.0333
org.mockito.exceptions.verification.WantedButNotInvoked#20,15,14,16,0.5000,1.0000,0.7071,1.0000
