Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.apache.commons.lang3.StringUtils#147,-1,-1,-1,0.2000,0.9529,0.4472,0.2500
org.apache.commons.lang3.StringUtils#183,15,14,16,0.2500,0.9643,0.5000,0.3333
org.apache.commons.lang3.StringUtils#223,2279,2281,2283,0.2500,0.9643,0.5000,0.3333
org.apache.commons.lang3.StringUtils#226,2283,2282,2050,0.2500,0.9643,0.5000,0.3333
org.apache.commons.lang3.StringUtils#227,135,134,136,0.2500,0.9643,0.5000,0.3333
org.apache.commons.lang3.StringUtils#228,15,14,16,0.2500,0.9643,0.5000,0.3333
org.apache.commons.lang3.StringUtils#704,-1,-1,-1,0.2000,0.9529,0.4472,0.2500
org.apache.commons.lang3.StringUtils#705,-1,-1,-1,0.2000,0.9529,0.4472,0.2500
org.apache.commons.lang3.StringUtils#706,-1,-1,-1,0.2000,0.9529,0.4472,0.2500
org.apache.commons.lang3.StringUtils#708,-1,-1,-1,0.2000,0.9529,0.4472,0.2500
org.apache.commons.lang3.StringUtils#709,-1,-1,-1,0.2000,0.9529,0.4472,0.2500
org.apache.commons.lang3.StringUtils#710,-1,-1,-1,0.2000,0.9529,0.4472,0.2500
org.apache.commons.lang3.StringUtils#711,-1,-1,-1,0.2000,0.9529,0.4472,0.2500
org.apache.commons.lang3.StringUtils#717,357,957,959,0.2000,0.9529,0.4472,0.2500
org.apache.commons.lang3.StringUtils#719,959,1070,1075,0.2000,0.9529,0.4472,0.2500
org.apache.commons.lang3.StringUtils#720,1075,1071,1076,0.2000,0.9529,0.4472,0.2500
org.apache.commons.lang3.StringUtils#722,1076,1072,807,0.2000,0.9529,0.4472,0.2500
org.apache.commons.lang3.StringUtils#724,807,806,13,0.2000,0.9529,0.4472,0.2500
org.apache.commons.lang3.StringUtils#733,-1,-1,-1,0.2000,0.9529,0.4472,0.2500
org.apache.commons.lang3.StringUtils#737,357,503,505,0.2000,0.9529,0.4472,0.2500
org.apache.commons.lang3.StringUtils#739,505,805,807,0.2000,0.9529,0.4472,0.2500
org.apache.commons.lang3.StringUtils#744,-1,-1,-1,0.2000,0.9529,0.4472,0.2500
org.apache.commons.lang3.StringUtils#745,115,116,117,0.2000,0.9529,0.4472,0.2500
org.apache.commons.lang3.StringUtils#750,-1,-1,-1,0.2000,0.9529,0.4472,0.2500
org.apache.commons.lang3.math.NumberUtils#1287,803,2561,2560,0.2500,0.9643,0.5000,0.3333
org.apache.commons.lang3.math.NumberUtils#1290,2560,2562,2050,0.2500,0.9643,0.5000,0.3333
org.apache.commons.lang3.math.NumberUtils#1291,135,134,136,0.2500,0.9643,0.5000,0.3333
org.apache.commons.lang3.math.NumberUtils#1295,2050,2049,221,0.2500,0.9643,0.5000,0.3333
org.apache.commons.lang3.math.NumberUtils#33,-1,-1,-1,0.0123,0.5031,0.1111,0.0125
org.apache.commons.lang3.math.NumberUtils#35,-1,-1,-1,0.0123,0.5031,0.1111,0.0125
org.apache.commons.lang3.math.NumberUtils#37,-1,-1,-1,0.0123,0.5031,0.1111,0.0125
org.apache.commons.lang3.math.NumberUtils#39,-1,-1,-1,0.0123,0.5031,0.1111,0.0125
org.apache.commons.lang3.math.NumberUtils#41,-1,-1,-1,0.0123,0.5031,0.1111,0.0125
org.apache.commons.lang3.math.NumberUtils#43,-1,-1,-1,0.0123,0.5031,0.1111,0.0125
org.apache.commons.lang3.math.NumberUtils#445,76,596,598,0.3333,0.9759,0.5774,0.5000
org.apache.commons.lang3.math.NumberUtils#448,598,600,602,0.3333,0.9759,0.5774,0.5000
org.apache.commons.lang3.math.NumberUtils#45,-1,-1,-1,0.0123,0.5031,0.1111,0.0125
org.apache.commons.lang3.math.NumberUtils#451,602,601,604,0.3333,0.9759,0.5774,0.5000
org.apache.commons.lang3.math.NumberUtils#458,604,622,283,0.3333,0.9759,0.5774,0.5000
org.apache.commons.lang3.math.NumberUtils#459,15,14,16,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.math.NumberUtils#461,283,282,285,0.3333,0.9759,0.5774,0.5000
org.apache.commons.lang3.math.NumberUtils#465,633,634,635,0.3333,0.9759,0.5774,0.5000
org.apache.commons.lang3.math.NumberUtils#466,635,710,536,0.3333,0.9759,0.5774,0.5000
org.apache.commons.lang3.math.NumberUtils#468,536,535,52,0.3333,0.9759,0.5774,0.5000
org.apache.commons.lang3.math.NumberUtils#47,-1,-1,-1,0.0123,0.5031,0.1111,0.0125
org.apache.commons.lang3.math.NumberUtils#470,82,913,914,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.math.NumberUtils#476,115,116,117,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.math.NumberUtils#478,914,912,428,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.math.NumberUtils#480,82,913,914,0.3333,0.9759,0.5774,0.5000
org.apache.commons.lang3.math.NumberUtils#481,82,913,914,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.math.NumberUtils#484,914,912,428,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.math.NumberUtils#486,115,116,117,0.3333,0.9759,0.5774,0.5000
org.apache.commons.lang3.math.NumberUtils#488,914,912,428,0.3333,0.9759,0.5774,0.5000
org.apache.commons.lang3.math.NumberUtils#49,-1,-1,-1,0.0123,0.5031,0.1111,0.0125
org.apache.commons.lang3.math.NumberUtils#490,52,39,53,0.3333,0.9759,0.5774,0.5000
org.apache.commons.lang3.math.NumberUtils#491,41,161,162,0.3333,0.9759,0.5774,0.5000
org.apache.commons.lang3.math.NumberUtils#494,115,116,117,0.3333,0.9759,0.5774,0.5000
org.apache.commons.lang3.math.NumberUtils#497,162,943,945,0.3333,0.9759,0.5774,0.5000
org.apache.commons.lang3.math.NumberUtils#498,945,1886,1885,0.3333,0.9759,0.5774,0.5000
org.apache.commons.lang3.math.NumberUtils#499,1885,1884,1716,0.3333,0.9759,0.5774,0.5000
org.apache.commons.lang3.math.NumberUtils#502,-1,-1,-1,0.3333,0.9759,0.5774,0.5000
org.apache.commons.lang3.math.NumberUtils#506,15,14,16,0.3333,0.9759,0.5774,0.5000
