Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.apache.commons.math3.analysis.FunctionUtils#141,15,14,16,0.6667,0.9412,1.0000,4.0000
org.apache.commons.math3.analysis.FunctionUtils#144,216,214,218,0.5000,0.9412,0.7071,1.0000
org.apache.commons.math3.analysis.FunctionUtils#145,218,217,220,0.5000,0.9412,0.7071,1.0000
org.apache.commons.math3.analysis.FunctionUtils#146,115,116,117,0.5000,0.9412,0.7071,1.0000
org.apache.commons.math3.analysis.FunctionUtils#148,220,219,221,0.5000,0.9412,0.7071,1.0000
org.apache.commons.math3.analysis.function.Sin#33,-1,-1,-1,0.1667,0.7619,0.4082,0.2000
org.apache.commons.math3.analysis.function.Sin#36,15,14,16,0.1667,0.7619,0.4082,0.2000
org.apache.commons.math3.analysis.function.StepFunction#64,-1,-1,-1,0.5000,0.9412,0.7071,1.0000
org.apache.commons.math3.analysis.function.StepFunction#65,76,596,598,0.5000,0.9412,0.7071,1.0000
org.apache.commons.math3.analysis.function.StepFunction#69,598,5454,2062,0.5000,0.9412,0.7071,1.0000
org.apache.commons.math3.analysis.function.StepFunction#73,2062,5674,1418,0.5000,0.9412,0.7071,1.0000
org.apache.commons.math3.analysis.function.StepFunction#76,1418,1417,1420,0.5000,0.9412,0.7071,1.0000
org.apache.commons.math3.analysis.function.StepFunction#78,1420,4553,12,0.5000,0.9412,0.7071,1.0000
org.apache.commons.math3.analysis.function.StepFunction#79,12,3,13,0.5000,0.9412,0.7071,1.0000
org.apache.commons.math3.analysis.function.StepFunction#80,-1,-1,-1,0.5000,0.9412,0.7071,1.0000
org.apache.commons.math3.analysis.function.StepFunction#84,55,342,344,0.5000,0.9412,0.7071,1.0000
org.apache.commons.math3.analysis.function.StepFunction#85,344,405,423,0.5000,0.9412,0.7071,1.0000
org.apache.commons.math3.analysis.function.StepFunction#87,423,406,114,0.5000,0.9412,0.7071,1.0000
