Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.apache.commons.lang3.LocaleUtils#117,49,48,51,0.2000,0.7647,0.4472,0.2500
org.apache.commons.lang3.LocaleUtils#118,51,3129,723,0.2000,0.7647,0.4472,0.2500
org.apache.commons.lang3.LocaleUtils#121,723,722,602,0.2000,0.7647,0.4472,0.2500
org.apache.commons.lang3.LocaleUtils#122,15,14,16,0.5000,0.9286,0.7071,1.0000
org.apache.commons.lang3.LocaleUtils#124,602,601,604,0.2000,0.7647,0.4472,0.2500
org.apache.commons.lang3.LocaleUtils#127,604,603,156,0.2500,0.8125,0.5000,0.3333
org.apache.commons.lang3.LocaleUtils#130,156,972,835,0.2500,0.8125,0.5000,0.3333
org.apache.commons.lang3.LocaleUtils#131,835,973,151,0.2500,0.8125,0.5000,0.3333
org.apache.commons.lang3.LocaleUtils#134,151,150,153,0.3333,0.8667,0.5774,0.5000
org.apache.commons.lang3.LocaleUtils#135,153,971,723,0.3333,0.8667,0.5774,0.5000
org.apache.commons.lang3.LocaleUtils#138,723,722,602,0.3333,0.8667,0.5774,0.5000
org.apache.commons.lang3.LocaleUtils#139,15,14,16,0.5000,0.9286,0.7071,1.0000
org.apache.commons.lang3.LocaleUtils#141,602,607,599,0.5000,0.9286,0.7071,1.0000
org.apache.commons.lang3.LocaleUtils#144,599,595,133,0.5000,0.9286,0.7071,1.0000
org.apache.commons.lang3.LocaleUtils#147,133,126,103,0.5000,0.9286,0.7071,1.0000
org.apache.commons.lang3.LocaleUtils#214,15,14,16,0.0714,0.5000,0.2673,0.0769
org.apache.commons.lang3.LocaleUtils#239,15,14,16,0.0714,0.5000,0.2673,0.0769
org.apache.commons.lang3.LocaleUtils#309,-1,-1,-1,0.0714,0.5000,0.2673,0.0769
org.apache.commons.lang3.LocaleUtils#316,357,503,505,0.0714,0.5000,0.2673,0.0769
org.apache.commons.lang3.LocaleUtils#317,505,805,807,0.0714,0.5000,0.2673,0.0769
org.apache.commons.lang3.LocaleUtils#318,807,806,13,0.0714,0.5000,0.2673,0.0769
org.apache.commons.lang3.LocaleUtils#319,-1,-1,-1,0.0714,0.5000,0.2673,0.0769
org.apache.commons.lang3.LocaleUtils#42,-1,-1,-1,0.0714,0.5000,0.2673,0.0769
org.apache.commons.lang3.LocaleUtils#46,-1,-1,-1,0.0714,0.5000,0.2673,0.0769
org.apache.commons.lang3.LocaleUtils#89,41,520,517,0.1667,0.7222,0.4082,0.2000
org.apache.commons.lang3.LocaleUtils#92,517,836,835,0.1667,0.7222,0.4082,0.2000
org.apache.commons.lang3.LocaleUtils#93,835,973,151,0.1667,0.7222,0.4082,0.2000
org.apache.commons.lang3.LocaleUtils#96,151,816,523,0.1667,0.7222,0.4082,0.2000
org.apache.commons.lang3.LocaleUtils#97,523,522,204,0.1667,0.7222,0.4082,0.2000
