Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.apache.commons.math.linear.AbstractRealMatrix#44,-1,-1,-1,0.0556,0.6047,0.2357,0.0588
org.apache.commons.math.linear.AbstractRealMatrix#478,15,14,16,0.0400,0.5200,0.2000,0.0417
org.apache.commons.math.linear.AbstractRealMatrix#483,472,999,1001,0.0400,0.5200,0.2000,0.0417
org.apache.commons.math.linear.AbstractRealMatrix#484,1001,-1,3190,0.0400,0.5200,0.2000,0.0417
org.apache.commons.math.linear.AbstractRealMatrix#485,3190,3359,3373,0.0400,0.5200,0.2000,0.0417
org.apache.commons.math.linear.AbstractRealMatrix#489,3373,3372,808,0.0400,0.5200,0.2000,0.0417
org.apache.commons.math.linear.AbstractRealMatrix#490,128,120,122,0.0400,0.5200,0.2000,0.0417
org.apache.commons.math.linear.AbstractRealMatrix#492,-1,-1,-1,0.0400,0.5200,0.2000,0.0417
org.apache.commons.math.linear.AbstractRealMatrix#514,472,1122,1124,0.0400,0.5200,0.2000,0.0417
org.apache.commons.math.linear.AbstractRealMatrix#515,1124,8772,1434,0.0400,0.5200,0.2000,0.0417
org.apache.commons.math.linear.AbstractRealMatrix#516,1434,1411,430,0.0400,0.5200,0.2000,0.0417
org.apache.commons.math.linear.AbstractRealMatrix#517,430,408,220,0.0400,0.5200,0.2000,0.0417
org.apache.commons.math.linear.AbstractRealMatrix#518,115,116,117,0.0400,0.5200,0.2000,0.0417
org.apache.commons.math.linear.AbstractRealMatrix#521,220,219,221,0.0400,0.5200,0.2000,0.0417
org.apache.commons.math.linear.AbstractRealMatrix#53,-1,-1,-1,0.0370,0.5000,0.1925,0.0385
org.apache.commons.math.linear.AbstractRealMatrix#54,76,255,258,0.0370,0.5000,0.1925,0.0385
org.apache.commons.math.linear.AbstractRealMatrix#57,258,257,53,0.0370,0.5000,0.1925,0.0385
org.apache.commons.math.linear.AbstractRealMatrix#60,-1,-1,-1,0.0370,0.5000,0.1925,0.0385
org.apache.commons.math.linear.Array2DRowRealMatrix#254,15,14,16,0.0370,0.5000,0.1925,0.0385
org.apache.commons.math.linear.Array2DRowRealMatrix#261,135,134,136,0.0588,0.6190,0.2425,0.0625
org.apache.commons.math.linear.Array2DRowRealMatrix#262,76,858,859,0.0588,0.6190,0.2425,0.0625
org.apache.commons.math.linear.Array2DRowRealMatrix#265,859,8125,4207,0.0588,0.6190,0.2425,0.0625
org.apache.commons.math.linear.Array2DRowRealMatrix#268,4207,4206,1128,0.0588,0.6190,0.2425,0.0625
org.apache.commons.math.linear.Array2DRowRealMatrix#269,1128,3533,832,0.0588,0.6190,0.2425,0.0625
org.apache.commons.math.linear.Array2DRowRealMatrix#270,832,831,151,0.0588,0.6190,0.2425,0.0625
org.apache.commons.math.linear.Array2DRowRealMatrix#274,151,4184,2079,0.0588,0.6190,0.2425,0.0625
org.apache.commons.math.linear.Array2DRowRealMatrix#275,2079,4185,225,0.0588,0.6190,0.2425,0.0625
org.apache.commons.math.linear.Array2DRowRealMatrix#278,225,5265,5267,0.0588,0.6190,0.2425,0.0625
org.apache.commons.math.linear.Array2DRowRealMatrix#279,5267,5266,1215,0.0588,0.6190,0.2425,0.0625
org.apache.commons.math.linear.Array2DRowRealMatrix#280,238,492,486,0.0588,0.6190,0.2425,0.0625
org.apache.commons.math.linear.Array2DRowRealMatrix#283,486,481,493,0.0588,0.6190,0.2425,0.0625
org.apache.commons.math.linear.Array2DRowRealMatrix#285,-1,-1,-1,0.0588,0.6190,0.2425,0.0625
org.apache.commons.math.linear.Array2DRowRealMatrix#289,-1,-1,-1,0.0588,0.6190,0.2425,0.0625
org.apache.commons.math.linear.Array2DRowRealMatrix#294,85,70,87,0.0385,0.5098,0.1961,0.0400
org.apache.commons.math.linear.Array2DRowRealMatrix#295,87,86,88,0.0385,0.5098,0.1961,0.0400
org.apache.commons.math.linear.Array2DRowRealMatrix#301,211,210,212,0.0370,0.5000,0.1925,0.0385
org.apache.commons.math.linear.Array2DRowRealMatrix#302,212,205,213,0.0370,0.5000,0.1925,0.0385
org.apache.commons.math.linear.Array2DRowRealMatrix#303,-1,-1,-1,0.0370,0.5000,0.1925,0.0385
org.apache.commons.math.linear.Array2DRowRealMatrix#322,15,14,16,0.0370,0.5000,0.1925,0.0385
org.apache.commons.math.linear.Array2DRowRealMatrix#328,15,14,16,0.0370,0.5000,0.1925,0.0385
org.apache.commons.math.linear.Array2DRowRealMatrix#525,128,120,122,0.0588,0.6190,0.2425,0.0625
org.apache.commons.math.linear.Array2DRowRealMatrix#526,-1,-1,-1,0.0588,0.6190,0.2425,0.0625
org.apache.commons.math.linear.Array2DRowRealMatrix#55,106,271,272,0.0370,0.5000,0.1925,0.0385
org.apache.commons.math.linear.Array2DRowRealMatrix#56,272,270,273,0.0370,0.5000,0.1925,0.0385
org.apache.commons.math.linear.Array2DRowRealMatrix#57,-1,-1,-1,0.0370,0.5000,0.1925,0.0385
org.apache.commons.math.linear.Array2DRowRealMatrix#73,-1,-1,-1,0.0588,0.6190,0.2425,0.0625
