Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.mockito.MockitoAnnotations#101,531,532,533,0.0010,0.5291,0.0318,0.0010
org.mockito.MockitoAnnotations#102,211,210,212,0.0010,0.5291,0.0318,0.0010
org.mockito.MockitoAnnotations#103,212,205,213,0.0010,0.5291,0.0318,0.0010
org.mockito.MockitoAnnotations#108,750,747,493,0.0010,0.5291,0.0318,0.0010
org.mockito.MockitoAnnotations#109,-1,-1,-1,0.0010,0.5291,0.0318,0.0010
org.mockito.MockitoAnnotations#112,129,3556,3550,0.0010,0.5291,0.0318,0.0010
org.mockito.MockitoAnnotations#114,3550,3551,1561,0.0010,0.5291,0.0318,0.0010
org.mockito.MockitoAnnotations#115,128,120,122,0.0011,0.5511,0.0332,0.0011
org.mockito.MockitoAnnotations#117,-1,-1,-1,0.0010,0.5291,0.0318,0.0010
org.mockito.MockitoAnnotations#121,129,3556,3550,0.0011,0.5509,0.0332,0.0011
org.mockito.MockitoAnnotations#122,3550,3551,1561,0.0011,0.5509,0.0332,0.0011
org.mockito.MockitoAnnotations#135,-1,-1,-1,0.0011,0.5511,0.0332,0.0011
org.mockito.MockitoAnnotations#90,41,161,162,0.0010,0.5291,0.0318,0.0010
org.mockito.MockitoAnnotations#94,162,421,422,0.0010,0.5291,0.0318,0.0010
org.mockito.MockitoAnnotations#95,422,3130,346,0.0010,0.5291,0.0318,0.0010
org.mockito.MockitoAnnotations#98,346,3414,750,0.0010,0.5291,0.0318,0.0010
org.mockito.configuration.DefaultMockitoConfiguration#20,-1,-1,-1,0.0009,0.5029,0.0302,0.0009
org.mockito.configuration.DefaultMockitoConfiguration#39,15,14,16,0.0010,0.5291,0.0318,0.0010
org.mockito.exceptions.Reporter#54,-1,-1,-1,0.0009,0.5041,0.0302,0.0009
org.mockito.internal.configuration.CaptorAnnotationProcessor#17,-1,-1,-1,0.0010,0.5291,0.0318,0.0010
org.mockito.internal.configuration.ClassPathLoader#56,-1,-1,-1,0.0009,0.5029,0.0302,0.0009
org.mockito.internal.configuration.ClassPathLoader#68,115,116,117,0.0009,0.5032,0.0302,0.0009
org.mockito.internal.configuration.ClassPathLoader#72,-1,-1,-1,0.0009,0.5032,0.0302,0.0009
org.mockito.internal.configuration.ClassPathLoader#75,15,14,16,0.0009,0.5032,0.0302,0.0009
org.mockito.internal.configuration.DefaultAnnotationEngine#30,-1,-1,-1,0.0010,0.5291,0.0318,0.0010
org.mockito.internal.configuration.DefaultAnnotationEngine#32,-1,-1,-1,0.0010,0.5291,0.0318,0.0010
org.mockito.internal.configuration.DefaultAnnotationEngine#33,208,1928,1930,0.0010,0.5291,0.0318,0.0010
org.mockito.internal.configuration.DefaultAnnotationEngine#34,1930,3503,487,0.0010,0.5291,0.0318,0.0010
org.mockito.internal.configuration.DefaultAnnotationEngine#35,487,482,95,0.0010,0.5291,0.0318,0.0010
org.mockito.internal.configuration.DefaultAnnotationEngine#36,-1,-1,-1,0.0010,0.5291,0.0318,0.0010
org.mockito.internal.configuration.DefaultAnnotationEngine#58,128,120,122,0.0010,0.5291,0.0318,0.0010
org.mockito.internal.configuration.DefaultAnnotationEngine#59,-1,-1,-1,0.0010,0.5291,0.0318,0.0010
org.mockito.internal.configuration.DefaultAnnotationEngine#62,129,3556,3550,0.0010,0.5291,0.0318,0.0010
org.mockito.internal.configuration.DefaultAnnotationEngine#63,3550,3551,1561,0.0010,0.5291,0.0318,0.0010
org.mockito.internal.configuration.DefaultAnnotationEngine#64,129,3556,3550,0.0011,0.5509,0.0332,0.0011
org.mockito.internal.configuration.DefaultAnnotationEngine#65,3550,3551,1561,0.0011,0.5509,0.0332,0.0011
org.mockito.internal.configuration.DefaultAnnotationEngine#79,-1,-1,-1,0.0010,0.5291,0.0318,0.0010
org.mockito.internal.configuration.DefaultInjectionEngine#17,-1,-1,-1,0.0010,0.5291,0.0318,0.0010
org.mockito.internal.configuration.DefaultInjectionEngine#20,128,120,122,0.0010,0.5291,0.0318,0.0010
org.mockito.internal.configuration.DefaultInjectionEngine#26,-1,-1,-1,0.0010,0.5291,0.0318,0.0010
org.mockito.internal.configuration.GlobalConfiguration#22,-1,-1,-1,0.0009,0.5029,0.0302,0.0009
org.mockito.internal.configuration.GlobalConfiguration#26,15,14,16,0.0011,0.5473,0.0330,0.0011
org.mockito.internal.configuration.GlobalConfiguration#29,-1,-1,-1,0.0009,0.5029,0.0302,0.0009
org.mockito.internal.configuration.GlobalConfiguration#31,135,134,136,0.0009,0.5029,0.0302,0.0009
org.mockito.internal.configuration.GlobalConfiguration#32,128,120,122,0.0009,0.5029,0.0302,0.0009
org.mockito.internal.configuration.GlobalConfiguration#34,-1,-1,-1,0.0009,0.5029,0.0302,0.0009
org.mockito.internal.configuration.GlobalConfiguration#37,55,342,344,0.0009,0.5029,0.0302,0.0009
org.mockito.internal.configuration.GlobalConfiguration#38,344,558,559,0.0009,0.5029,0.0302,0.0009
org.mockito.internal.configuration.GlobalConfiguration#39,559,557,204,0.0009,0.5029,0.0302,0.0009
org.mockito.internal.configuration.GlobalConfiguration#40,15,14,16,0.0009,0.5032,0.0302,0.0009
org.mockito.internal.configuration.GlobalConfiguration#47,14060,14059,14061,0.0009,0.5064,0.0304,0.0009
org.mockito.internal.configuration.GlobalConfiguration#48,-1,-1,-1,0.0009,0.5064,0.0304,0.0009
org.mockito.internal.configuration.GlobalConfiguration#55,15,14,16,0.0010,0.5291,0.0318,0.0010
org.mockito.internal.configuration.InjectingAnnotationEngine#100,2600,2567,2601,0.0010,0.5291,0.0318,0.0010
org.mockito.internal.configuration.InjectingAnnotationEngine#101,-1,-1,-1,0.0010,0.5291,0.0318,0.0010
org.mockito.internal.configuration.InjectingAnnotationEngine#23,-1,-1,-1,0.0010,0.5291,0.0318,0.0010
org.mockito.internal.configuration.InjectingAnnotationEngine#24,-1,-1,-1,0.0010,0.5291,0.0318,0.0010
org.mockito.internal.configuration.InjectingAnnotationEngine#25,-1,-1,-1,0.0010,0.5291,0.0318,0.0010
org.mockito.internal.configuration.InjectingAnnotationEngine#55,208,207,209,0.0010,0.5291,0.0318,0.0010
org.mockito.internal.configuration.InjectingAnnotationEngine#56,209,206,95,0.0010,0.5291,0.0318,0.0010
org.mockito.internal.configuration.InjectingAnnotationEngine#57,-1,-1,-1,0.0010,0.5291,0.0318,0.0010
org.mockito.internal.configuration.InjectingAnnotationEngine#60,2398,5022,5013,0.0010,0.5291,0.0318,0.0010
org.mockito.internal.configuration.InjectingAnnotationEngine#61,5013,5023,1429,0.0010,0.5291,0.0318,0.0010
org.mockito.internal.configuration.InjectingAnnotationEngine#62,211,210,212,0.0010,0.5291,0.0318,0.0010
org.mockito.internal.configuration.InjectingAnnotationEngine#63,212,205,213,0.0010,0.5291,0.0318,0.0010
org.mockito.internal.configuration.InjectingAnnotationEngine#65,-1,-1,-1,0.0010,0.5291,0.0318,0.0010
org.mockito.internal.configuration.InjectingAnnotationEngine#68,2398,5022,5013,0.0010,0.5291,0.0318,0.0010
org.mockito.internal.configuration.InjectingAnnotationEngine#69,5013,5023,1429,0.0010,0.5291,0.0318,0.0010
org.mockito.internal.configuration.InjectingAnnotationEngine#71,208,1721,1735,0.0010,0.5291,0.0318,0.0010
org.mockito.internal.configuration.InjectingAnnotationEngine#73,1735,2262,243,0.0010,0.5291,0.0318,0.0010
org.mockito.internal.configuration.InjectingAnnotationEngine#75,243,242,213,0.0010,0.5291,0.0318,0.0010
org.mockito.internal.configuration.InjectingAnnotationEngine#77,-1,-1,-1,0.0010,0.5291,0.0318,0.0010
org.mockito.internal.configuration.InjectingAnnotationEngine#90,55,951,953,0.0010,0.5291,0.0318,0.0010
org.mockito.internal.configuration.InjectingAnnotationEngine#91,953,1422,782,0.0010,0.5291,0.0318,0.0010
org.mockito.internal.configuration.InjectingAnnotationEngine#92,782,936,937,0.0010,0.5291,0.0318,0.0010
org.mockito.internal.configuration.InjectingAnnotationEngine#94,937,2566,2600,0.0010,0.5291,0.0318,0.0010
org.mockito.internal.configuration.InjectingAnnotationEngine#95,208,1721,1735,0.0010,0.5291,0.0318,0.0010
org.mockito.internal.configuration.InjectingAnnotationEngine#96,1735,2262,243,0.0010,0.5291,0.0318,0.0010
org.mockito.internal.configuration.InjectingAnnotationEngine#97,243,242,213,0.0010,0.5291,0.0318,0.0010
org.mockito.internal.configuration.MockAnnotationProcessor#16,-1,-1,-1,0.0010,0.5291,0.0318,0.0010
org.mockito.internal.configuration.MockitoAnnotationsMockAnnotationProcessor#16,-1,-1,-1,0.0010,0.5291,0.0318,0.0010
org.mockito.internal.configuration.SpyAnnotationEngine#40,-1,-1,-1,0.0010,0.5291,0.0318,0.0010
org.mockito.internal.configuration.SpyAnnotationEngine#48,129,3556,3550,0.0010,0.5291,0.0318,0.0010
org.mockito.internal.configuration.SpyAnnotationEngine#49,3550,3551,1561,0.0010,0.5291,0.0318,0.0010
org.mockito.internal.configuration.SpyAnnotationEngine#50,135,134,136,0.0011,0.5511,0.0332,0.0011
org.mockito.internal.configuration.SpyAnnotationEngine#74,-1,-1,-1,0.0010,0.5291,0.0318,0.0010
org.mockito.internal.configuration.injection.ConstructorInjection#42,-1,-1,-1,0.0010,0.5286,0.0318,0.0010
org.mockito.internal.configuration.injection.MockInjection#48,15,14,16,0.0010,0.5291,0.0318,0.0010
org.mockito.internal.configuration.injection.MockInjection#55,-1,-1,-1,0.0010,0.5271,0.0317,0.0010
org.mockito.internal.configuration.injection.MockInjection#56,-1,-1,-1,0.0010,0.5271,0.0317,0.0010
org.mockito.internal.configuration.injection.MockInjection#58,-1,-1,-1,0.0010,0.5271,0.0317,0.0010
org.mockito.internal.configuration.injection.MockInjection#59,-1,-1,-1,0.0010,0.5271,0.0317,0.0010
org.mockito.internal.configuration.injection.MockInjection#65,-1,-1,-1,0.0010,0.5271,0.0317,0.0010
org.mockito.internal.configuration.injection.MockInjection#66,416,1133,1135,0.0010,0.5273,0.0317,0.0010
org.mockito.internal.configuration.injection.MockInjection#67,1135,1134,386,0.0010,0.5278,0.0317,0.0010
org.mockito.internal.configuration.injection.MockInjection#68,-1,-1,-1,0.0010,0.5278,0.0317,0.0010
