Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.mockito.Answers#25,-1,-1,-1,0.0435,0.5000,0.2085,0.0455
org.mockito.Answers#27,-1,-1,-1,0.0435,0.5000,0.2085,0.0455
org.mockito.Answers#28,-1,-1,-1,0.0435,0.5000,0.2085,0.0455
org.mockito.Answers#29,-1,-1,-1,0.0435,0.5000,0.2085,0.0455
org.mockito.Answers#30,-1,-1,-1,0.0435,0.5000,0.2085,0.0455
org.mockito.Answers#31,-1,-1,-1,0.0435,0.5000,0.2085,0.0455
org.mockito.Answers#36,-1,-1,-1,0.0435,0.5000,0.2085,0.0455
org.mockito.Answers#37,115,116,117,0.0435,0.5000,0.2085,0.0455
org.mockito.Answers#38,-1,-1,-1,0.0435,0.5000,0.2085,0.0455
org.mockito.Answers#41,15,14,16,0.0435,0.5000,0.2085,0.0455
org.mockito.Matchers#100,-1,-1,-1,0.0435,0.5000,0.2085,0.0455
org.mockito.Mockito#1703,128,120,122,0.1250,0.7586,0.3536,0.1429
org.mockito.Mockito#1704,-1,-1,-1,0.1250,0.7586,0.3536,0.1429
org.mockito.Mockito#1737,15,14,16,0.0435,0.5000,0.2085,0.0455
org.mockito.Mockito#697,-1,-1,-1,0.0435,0.5000,0.2085,0.0455
org.mockito.Mockito#708,-1,-1,-1,0.0435,0.5000,0.2085,0.0455
org.mockito.Mockito#740,-1,-1,-1,0.0435,0.5000,0.2085,0.0455
org.mockito.Mockito#753,-1,-1,-1,0.0435,0.5000,0.2085,0.0455
org.mockito.Mockito#794,-1,-1,-1,0.0435,0.5000,0.2085,0.0455
org.mockito.Mockito#828,-1,-1,-1,0.0435,0.5000,0.2085,0.0455
org.mockito.Mockito#944,15,14,16,0.0435,0.5000,0.2085,0.0455
org.mockito.MockitoAnnotations#101,55,1473,1475,0.0435,0.5000,0.2085,0.0455
org.mockito.MockitoAnnotations#102,1475,9907,2533,0.0435,0.5000,0.2085,0.0455
org.mockito.MockitoAnnotations#103,2533,4073,4075,0.0435,0.5000,0.2085,0.0455
org.mockito.MockitoAnnotations#105,135,134,136,0.0435,0.5000,0.2085,0.0455
org.mockito.MockitoAnnotations#108,128,120,122,0.0455,0.5116,0.2132,0.0476
org.mockito.MockitoAnnotations#112,4075,4074,2170,0.0435,0.5000,0.2085,0.0455
org.mockito.MockitoAnnotations#113,-1,-1,-1,0.0435,0.5000,0.2085,0.0455
org.mockito.MockitoAnnotations#117,129,3556,3550,0.0455,0.5116,0.2132,0.0476
org.mockito.MockitoAnnotations#118,3550,3551,1561,0.0455,0.5116,0.2132,0.0476
org.mockito.MockitoAnnotations#119,49,201,203,0.0455,0.5116,0.2132,0.0476
org.mockito.MockitoAnnotations#120,203,202,204,0.0455,0.5116,0.2132,0.0476
org.mockito.MockitoAnnotations#121,211,13950,13952,0.0476,0.5238,0.2182,0.0500
org.mockito.MockitoAnnotations#122,13952,13951,4658,0.0476,0.5238,0.2182,0.0500
org.mockito.MockitoAnnotations#124,128,120,122,0.0476,0.5238,0.2182,0.0500
org.mockito.MockitoAnnotations#128,-1,-1,-1,0.0476,0.5238,0.2182,0.0500
org.mockito.MockitoAnnotations#131,-1,-1,-1,0.0455,0.5116,0.2132,0.0476
