Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.apache.commons.lang.StringEscapeUtils#122,15,14,16,1.0000,1.0000,1.0000,Infinity
org.apache.commons.lang.StringEscapeUtils#138,128,120,122,1.0000,1.0000,1.0000,Infinity
org.apache.commons.lang.StringEscapeUtils#149,1261,1259,1263,0.2500,0.8125,0.5000,0.3333
org.apache.commons.lang.StringEscapeUtils#150,15,14,16,0.5000,0.9286,0.7071,1.0000
org.apache.commons.lang.StringEscapeUtils#153,90,353,354,0.2500,0.8125,0.5000,0.3333
org.apache.commons.lang.StringEscapeUtils#154,354,352,186,0.2500,0.8125,0.5000,0.3333
org.apache.commons.lang.StringEscapeUtils#155,186,185,88,0.2500,0.8125,0.5000,0.3333
org.apache.commons.lang.StringEscapeUtils#172,76,173,175,0.2500,0.8125,0.5000,0.3333
org.apache.commons.lang.StringEscapeUtils#173,1,0,2,0.5000,0.9286,0.7071,1.0000
org.apache.commons.lang.StringEscapeUtils#175,175,7204,4941,0.2500,0.8125,0.5000,0.3333
org.apache.commons.lang.StringEscapeUtils#179,3319,3314,2238,0.2500,0.8125,0.5000,0.3333
org.apache.commons.lang.StringEscapeUtils#180,2238,2237,1215,0.2500,0.8125,0.5000,0.3333
org.apache.commons.lang.StringEscapeUtils#181,49,201,203,0.2500,0.8125,0.5000,0.3333
org.apache.commons.lang.StringEscapeUtils#184,203,202,204,0.2500,0.8125,0.5000,0.3333
org.apache.commons.lang.StringEscapeUtils#186,-1,-1,11098,0.2500,0.8125,0.5000,0.3333
org.apache.commons.lang.StringEscapeUtils#188,-1,-1,11098,0.2500,0.8125,0.5000,0.3333
org.apache.commons.lang.StringEscapeUtils#190,-1,-1,11098,0.2500,0.8125,0.5000,0.3333
org.apache.commons.lang.StringEscapeUtils#221,1974,1952,1957,0.2500,0.8125,0.5000,0.3333
org.apache.commons.lang.StringEscapeUtils#223,-1,-1,-1,0.3333,0.8667,0.5774,0.5000
org.apache.commons.lang.StringEscapeUtils#224,128,120,122,1.0000,1.0000,1.0000,Infinity
org.apache.commons.lang.StringEscapeUtils#226,-1,-1,12140,0.3333,0.8667,0.5774,0.5000
org.apache.commons.lang.StringEscapeUtils#227,12140,12139,2894,0.3333,0.8667,0.5774,0.5000
org.apache.commons.lang.StringEscapeUtils#229,-1,-1,-1,0.5000,0.9286,0.7071,1.0000
org.apache.commons.lang.StringEscapeUtils#230,-1,-1,7949,0.5000,0.9286,0.7071,1.0000
org.apache.commons.lang.StringEscapeUtils#231,7949,7948,2894,0.5000,0.9286,0.7071,1.0000
org.apache.commons.lang.StringEscapeUtils#237,3992,886,6313,0.2500,0.8125,0.5000,0.3333
org.apache.commons.lang.StringEscapeUtils#242,-1,-1,-1,0.2500,0.8125,0.5000,0.3333
