Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.mockito.Answers#26,-1,-1,-1,0.0010,0.5483,0.0321,0.0010
org.mockito.Answers#34,-1,-1,-1,0.0010,0.5483,0.0321,0.0010
org.mockito.Answers#43,-1,-1,-1,0.0010,0.5483,0.0321,0.0010
org.mockito.Answers#52,-1,-1,-1,0.0010,0.5483,0.0321,0.0010
org.mockito.Answers#62,-1,-1,-1,0.0010,0.5483,0.0321,0.0010
org.mockito.Answers#71,-1,-1,-1,0.0010,0.5483,0.0321,0.0010
org.mockito.Answers#76,-1,-1,-1,0.0010,0.5483,0.0321,0.0010
org.mockito.Answers#77,115,116,117,0.0010,0.5483,0.0321,0.0010
org.mockito.Answers#78,-1,-1,-1,0.0010,0.5483,0.0321,0.0010
org.mockito.Answers#90,15,14,16,0.0017,0.6678,0.0412,0.0017
org.mockito.Matchers#100,-1,-1,-1,0.0010,0.5483,0.0321,0.0010
org.mockito.Mockito#1018,-1,-1,-1,0.0010,0.5486,0.0321,0.0010
org.mockito.Mockito#1031,-1,-1,-1,0.0010,0.5486,0.0321,0.0010
org.mockito.Mockito#1118,-1,-1,-1,0.0010,0.5486,0.0321,0.0010
org.mockito.Mockito#1152,-1,-1,-1,0.0010,0.5486,0.0321,0.0010
org.mockito.Mockito#1284,15,14,16,0.0011,0.5584,0.0327,0.0011
org.mockito.Mockito#1610,128,120,122,0.0435,0.9817,0.2085,0.0455
org.mockito.Mockito#1611,-1,-1,-1,0.0435,0.9817,0.2085,0.0455
org.mockito.Mockito#2286,15,14,16,0.0010,0.5504,0.0322,0.0010
org.mockito.Mockito#975,-1,-1,-1,0.0010,0.5486,0.0321,0.0010
org.mockito.Mockito#986,-1,-1,-1,0.0010,0.5486,0.0321,0.0010
org.mockito.MockitoAnnotations#101,531,532,533,0.0009,0.5021,0.0292,0.0009
org.mockito.MockitoAnnotations#102,211,210,212,0.0009,0.5021,0.0292,0.0009
org.mockito.MockitoAnnotations#103,212,205,213,0.0009,0.5021,0.0292,0.0009
org.mockito.MockitoAnnotations#108,750,747,493,0.0009,0.5021,0.0292,0.0009
org.mockito.MockitoAnnotations#109,-1,-1,-1,0.0009,0.5021,0.0292,0.0009
org.mockito.MockitoAnnotations#112,129,3556,3550,0.0009,0.5021,0.0292,0.0009
org.mockito.MockitoAnnotations#114,3550,3551,1561,0.0009,0.5021,0.0292,0.0009
org.mockito.MockitoAnnotations#115,128,120,122,0.0010,0.5532,0.0324,0.0010
org.mockito.MockitoAnnotations#117,-1,-1,-1,0.0009,0.5021,0.0292,0.0009
org.mockito.MockitoAnnotations#121,129,3556,3550,0.0010,0.5530,0.0324,0.0010
org.mockito.MockitoAnnotations#122,3550,3551,1561,0.0010,0.5530,0.0324,0.0010
org.mockito.MockitoAnnotations#123,49,201,203,0.0018,0.6833,0.0427,0.0018
org.mockito.MockitoAnnotations#124,203,202,204,0.0018,0.6833,0.0427,0.0018
org.mockito.MockitoAnnotations#125,211,13950,13952,0.0019,0.6909,0.0435,0.0019
org.mockito.MockitoAnnotations#126,13952,13951,4658,0.0019,0.6909,0.0435,0.0019
org.mockito.MockitoAnnotations#128,128,120,122,0.0019,0.6909,0.0435,0.0019
org.mockito.MockitoAnnotations#132,-1,-1,-1,0.0019,0.6909,0.0435,0.0019
org.mockito.MockitoAnnotations#135,-1,-1,-1,0.0010,0.5532,0.0324,0.0010
org.mockito.MockitoAnnotations#138,135,134,136,0.0019,0.6909,0.0435,0.0019
org.mockito.MockitoAnnotations#141,-1,-1,-1,0.0019,0.6909,0.0435,0.0019
org.mockito.MockitoAnnotations#90,41,161,162,0.0009,0.5021,0.0292,0.0009
org.mockito.MockitoAnnotations#94,162,421,422,0.0009,0.5021,0.0292,0.0009
org.mockito.MockitoAnnotations#95,422,3130,346,0.0009,0.5021,0.0292,0.0009
org.mockito.MockitoAnnotations#98,346,3414,750,0.0009,0.5021,0.0292,0.0009
org.mockito.configuration.DefaultMockitoConfiguration#20,-1,-1,-1,0.0009,0.5011,0.0292,0.0009
org.mockito.configuration.DefaultMockitoConfiguration#32,15,14,16,0.0019,0.6909,0.0435,0.0019
org.mockito.configuration.DefaultMockitoConfiguration#39,15,14,16,0.0009,0.5021,0.0292,0.0009
