Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.apache.commons.lang3.StringUtils#181,-1,-1,-1,0.0909,0.8958,0.3015,0.1000
org.apache.commons.lang3.StringUtils#257,2279,2281,2283,0.1000,0.9053,0.3162,0.1111
org.apache.commons.lang3.StringUtils#260,2283,2282,2050,0.1000,0.9053,0.3162,0.1111
org.apache.commons.lang3.StringUtils#261,135,134,136,0.1000,0.9053,0.3162,0.1111
org.apache.commons.lang3.StringUtils#262,15,14,16,0.1000,0.9053,0.3162,0.1111
org.apache.commons.lang3.math.NumberUtils#34,-1,-1,-1,0.0115,0.5000,0.1072,0.0116
org.apache.commons.lang3.math.NumberUtils#36,-1,-1,-1,0.0115,0.5000,0.1072,0.0116
org.apache.commons.lang3.math.NumberUtils#38,-1,-1,-1,0.0115,0.5000,0.1072,0.0116
org.apache.commons.lang3.math.NumberUtils#40,-1,-1,-1,0.0115,0.5000,0.1072,0.0116
org.apache.commons.lang3.math.NumberUtils#42,-1,-1,-1,0.0115,0.5000,0.1072,0.0116
org.apache.commons.lang3.math.NumberUtils#44,-1,-1,-1,0.0115,0.5000,0.1072,0.0116
org.apache.commons.lang3.math.NumberUtils#451,76,173,175,0.1111,0.9149,0.3333,0.1250
org.apache.commons.lang3.math.NumberUtils#454,175,281,283,0.1111,0.9149,0.3333,0.1250
org.apache.commons.lang3.math.NumberUtils#458,283,713,164,0.1111,0.9149,0.3333,0.1250
org.apache.commons.lang3.math.NumberUtils#459,164,714,716,0.1111,0.9149,0.3333,0.1250
org.apache.commons.lang3.math.NumberUtils#46,-1,-1,-1,0.0115,0.5000,0.1072,0.0116
org.apache.commons.lang3.math.NumberUtils#460,716,715,718,0.1111,0.9149,0.3333,0.1250
org.apache.commons.lang3.math.NumberUtils#461,135,134,136,0.1111,0.9149,0.3333,0.1250
org.apache.commons.lang3.math.NumberUtils#466,718,717,720,0.1111,0.9149,0.3333,0.1250
org.apache.commons.lang3.math.NumberUtils#476,720,719,285,0.1111,0.9149,0.3333,0.1250
org.apache.commons.lang3.math.NumberUtils#48,-1,-1,-1,0.0115,0.5000,0.1072,0.0116
org.apache.commons.lang3.math.NumberUtils#480,633,632,633,0.1111,0.9149,0.3333,0.1250
org.apache.commons.lang3.math.NumberUtils#481,633,634,635,0.1111,0.9149,0.3333,0.1250
org.apache.commons.lang3.math.NumberUtils#485,635,710,536,0.1111,0.9149,0.3333,0.1250
org.apache.commons.lang3.math.NumberUtils#486,536,721,723,0.1111,0.9149,0.3333,0.1250
org.apache.commons.lang3.math.NumberUtils#488,82,81,84,0.1667,0.9451,0.4082,0.2000
org.apache.commons.lang3.math.NumberUtils#489,82,913,914,0.1667,0.9451,0.4082,0.2000
org.apache.commons.lang3.math.NumberUtils#492,914,912,428,0.2000,0.9556,0.4472,0.2500
org.apache.commons.lang3.math.NumberUtils#494,115,116,117,0.3333,0.9773,0.5774,0.5000
org.apache.commons.lang3.math.NumberUtils#496,84,83,80,0.2000,0.9556,0.4472,0.2500
org.apache.commons.lang3.math.NumberUtils#497,80,67,13,0.2000,0.9556,0.4472,0.2500
org.apache.commons.lang3.math.NumberUtils#50,-1,-1,-1,0.0115,0.5000,0.1072,0.0116
org.apache.commons.lang3.math.NumberUtils#509,723,722,602,0.1429,0.9348,0.3780,0.1667
org.apache.commons.lang3.math.NumberUtils#52,-1,-1,-1,0.0115,0.5000,0.1072,0.0116
org.apache.commons.lang3.math.NumberUtils#54,-1,-1,-1,0.0115,0.5000,0.1072,0.0116
org.apache.commons.lang3.math.NumberUtils#56,-1,-1,-1,0.0115,0.5000,0.1072,0.0116
org.apache.commons.lang3.math.NumberUtils#570,602,601,604,0.2000,0.9556,0.4472,0.2500
org.apache.commons.lang3.math.NumberUtils#571,115,116,117,0.2000,0.9556,0.4472,0.2500
org.apache.commons.lang3.math.NumberUtils#573,115,116,117,0.2500,0.9663,0.5000,0.3333
org.apache.commons.lang3.math.NumberUtils#575,604,724,726,0.2000,0.9556,0.4472,0.2500
org.apache.commons.lang3.math.NumberUtils#58,-1,-1,-1,0.0115,0.5000,0.1072,0.0116
org.apache.commons.lang3.math.NumberUtils#591,726,725,727,0.2000,0.9556,0.4472,0.2500
org.apache.commons.lang3.math.NumberUtils#593,49,201,203,0.2000,0.9556,0.4472,0.2500
org.apache.commons.lang3.math.NumberUtils#594,203,202,204,0.2500,0.9663,0.5000,0.3333
org.apache.commons.lang3.math.NumberUtils#595,15,14,16,0.2500,0.9663,0.5000,0.3333
org.apache.commons.lang3.math.NumberUtils#60,-1,-1,-1,0.0115,0.5000,0.1072,0.0116
org.apache.commons.lang3.math.NumberUtils#62,-1,-1,-1,0.0115,0.5000,0.1072,0.0116
org.apache.commons.lang3.math.NumberUtils#621,803,2561,2560,0.1429,0.9348,0.3780,0.1667
org.apache.commons.lang3.math.NumberUtils#624,2560,2562,2050,0.1429,0.9348,0.3780,0.1667
org.apache.commons.lang3.math.NumberUtils#625,135,134,136,0.1429,0.9348,0.3780,0.1667
org.apache.commons.lang3.math.NumberUtils#626,15,14,16,0.1429,0.9348,0.3780,0.1667
org.apache.commons.lang3.math.NumberUtils#64,-1,-1,-1,0.0115,0.5000,0.1072,0.0116
org.apache.commons.lang3.math.NumberUtils#643,99,100,102,0.1429,0.9348,0.3780,0.1667
org.apache.commons.lang3.math.NumberUtils#646,102,101,103,0.1429,0.9348,0.3780,0.1667
org.apache.commons.lang3.math.NumberUtils#66,-1,-1,-1,0.0115,0.5000,0.1072,0.0116
