Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.apache.commons.math3.geometry.euclidean.threed.Line#54,-1,-1,-1,0.0370,0.5667,0.1925,0.0385
org.apache.commons.math3.geometry.euclidean.threed.Line#55,128,120,122,0.0370,0.5667,0.1925,0.0385
org.apache.commons.math3.geometry.euclidean.threed.Line#56,-1,-1,-1,0.0370,0.5667,0.1925,0.0385
org.apache.commons.math3.geometry.euclidean.threed.Line#74,55,342,344,0.0370,0.5667,0.1925,0.0385
org.apache.commons.math3.geometry.euclidean.threed.Line#75,344,1171,870,0.0370,0.5667,0.1925,0.0385
org.apache.commons.math3.geometry.euclidean.threed.Line#76,870,869,872,0.0370,0.5667,0.1925,0.0385
org.apache.commons.math3.geometry.euclidean.threed.Line#79,872,1006,80,0.0370,0.5667,0.1925,0.0385
org.apache.commons.math3.geometry.euclidean.threed.Line#80,80,67,13,0.0370,0.5667,0.1925,0.0385
org.apache.commons.math3.geometry.euclidean.threed.Line#81,-1,-1,-1,0.0370,0.5667,0.1925,0.0385
org.apache.commons.math3.geometry.euclidean.threed.Line#87,189,188,190,1.0000,1.0000,1.0000,Infinity
org.apache.commons.math3.geometry.euclidean.threed.Line#88,190,187,179,1.0000,1.0000,1.0000,Infinity
org.apache.commons.math3.geometry.euclidean.threed.Line#95,15,14,16,0.1000,0.7907,0.3162,0.1111
org.apache.commons.math3.geometry.euclidean.threed.Vector3D#137,-1,-1,-1,0.0286,0.5000,0.1690,0.0294
org.apache.commons.math3.geometry.euclidean.threed.Vector3D#138,20,19,22,0.0286,0.5000,0.1690,0.0294
org.apache.commons.math3.geometry.euclidean.threed.Vector3D#139,22,96,98,0.0286,0.5000,0.1690,0.0294
org.apache.commons.math3.geometry.euclidean.threed.Vector3D#140,98,97,13,0.0286,0.5000,0.1690,0.0294
org.apache.commons.math3.geometry.euclidean.threed.Vector3D#141,-1,-1,-1,0.0286,0.5000,0.1690,0.0294
org.apache.commons.math3.geometry.euclidean.threed.Vector3D#151,-1,-1,-1,0.0345,0.5484,0.1857,0.0357
org.apache.commons.math3.geometry.euclidean.threed.Vector3D#152,20,19,22,0.0345,0.5484,0.1857,0.0357
org.apache.commons.math3.geometry.euclidean.threed.Vector3D#153,22,96,98,0.0345,0.5484,0.1857,0.0357
org.apache.commons.math3.geometry.euclidean.threed.Vector3D#154,98,97,13,0.0345,0.5484,0.1857,0.0357
org.apache.commons.math3.geometry.euclidean.threed.Vector3D#155,-1,-1,-1,0.0345,0.5484,0.1857,0.0357
org.apache.commons.math3.geometry.euclidean.threed.Vector3D#222,15,14,16,1.0000,1.0000,1.0000,Infinity
org.apache.commons.math3.geometry.euclidean.threed.Vector3D#249,15,14,16,0.0370,0.5667,0.1925,0.0385
org.apache.commons.math3.geometry.euclidean.threed.Vector3D#286,189,188,190,0.0323,0.5313,0.1796,0.0333
org.apache.commons.math3.geometry.euclidean.threed.Vector3D#287,190,187,179,0.0323,0.5313,0.1796,0.0333
org.apache.commons.math3.geometry.euclidean.threed.Vector3D#374,15,14,16,1.0000,1.0000,1.0000,Infinity
org.apache.commons.math3.geometry.euclidean.threed.Vector3D#41,-1,-1,-1,0.0286,0.5000,0.1690,0.0294
org.apache.commons.math3.geometry.euclidean.threed.Vector3D#44,-1,-1,-1,0.0286,0.5000,0.1690,0.0294
org.apache.commons.math3.geometry.euclidean.threed.Vector3D#453,189,188,190,0.0286,0.5000,0.1690,0.0294
org.apache.commons.math3.geometry.euclidean.threed.Vector3D#454,190,187,179,0.0286,0.5000,0.1690,0.0294
org.apache.commons.math3.geometry.euclidean.threed.Vector3D#47,-1,-1,-1,0.0286,0.5000,0.1690,0.0294
org.apache.commons.math3.geometry.euclidean.threed.Vector3D#50,-1,-1,-1,0.0286,0.5000,0.1690,0.0294
org.apache.commons.math3.geometry.euclidean.threed.Vector3D#53,-1,-1,-1,0.0286,0.5000,0.1690,0.0294
org.apache.commons.math3.geometry.euclidean.threed.Vector3D#56,-1,-1,-1,0.0286,0.5000,0.1690,0.0294
org.apache.commons.math3.geometry.euclidean.threed.Vector3D#59,-1,-1,-1,0.0286,0.5000,0.1690,0.0294
org.apache.commons.math3.geometry.euclidean.threed.Vector3D#63,-1,-1,-1,0.0286,0.5000,0.1690,0.0294
org.apache.commons.math3.geometry.euclidean.threed.Vector3D#67,-1,-1,-1,0.0286,0.5000,0.1690,0.0294
org.apache.commons.math3.geometry.euclidean.threed.Vector3D#71,-1,-1,-1,0.0286,0.5000,0.1690,0.0294
org.apache.commons.math3.geometry.euclidean.threed.Vector3D#95,-1,-1,-1,0.0286,0.5000,0.1690,0.0294
org.apache.commons.math3.geometry.euclidean.threed.Vector3D#96,20,19,22,0.0286,0.5000,0.1690,0.0294
org.apache.commons.math3.geometry.euclidean.threed.Vector3D#97,22,96,98,0.0286,0.5000,0.1690,0.0294
org.apache.commons.math3.geometry.euclidean.threed.Vector3D#98,98,97,13,0.0286,0.5000,0.1690,0.0294
org.apache.commons.math3.geometry.euclidean.threed.Vector3D#99,-1,-1,-1,0.0286,0.5000,0.1690,0.0294
org.apache.commons.math3.util.FastMath#115,-1,-1,-1,0.0286,0.5000,0.1690,0.0294
org.apache.commons.math3.util.FastMath#128,-1,-1,-1,0.0286,0.5000,0.1690,0.0294
org.apache.commons.math3.util.FastMath#141,-1,-1,-1,0.0286,0.5000,0.1690,0.0294
org.apache.commons.math3.util.FastMath#160,-1,-1,-1,0.0286,0.5000,0.1690,0.0294
org.apache.commons.math3.util.FastMath#179,-1,-1,-1,0.0286,0.5000,0.1690,0.0294
org.apache.commons.math3.util.FastMath#198,-1,-1,-1,0.0286,0.5000,0.1690,0.0294
org.apache.commons.math3.util.FastMath#218,-1,-1,-1,0.0286,0.5000,0.1690,0.0294
org.apache.commons.math3.util.FastMath#237,-1,-1,-1,0.0286,0.5000,0.1690,0.0294
org.apache.commons.math3.util.FastMath#256,-1,-1,-1,0.0286,0.5000,0.1690,0.0294
org.apache.commons.math3.util.FastMath#277,-1,-1,-1,0.0286,0.5000,0.1690,0.0294
org.apache.commons.math3.util.FastMath#285,-1,-1,-1,0.0286,0.5000,0.1690,0.0294
org.apache.commons.math3.util.FastMath#288,-1,-1,-1,0.0286,0.5000,0.1690,0.0294
org.apache.commons.math3.util.FastMath#379,15,14,16,0.0286,0.5000,0.1690,0.0294
org.apache.commons.math3.util.FastMath#97,-1,-1,-1,0.0286,0.5000,0.1690,0.0294
org.apache.commons.math3.util.MathArrays#1001,114,113,103,0.0286,0.5000,0.1690,0.0294
org.apache.commons.math3.util.MathArrays#866,55,951,953,0.0286,0.5000,0.1690,0.0294
org.apache.commons.math3.util.MathArrays#867,953,952,633,0.0286,0.5000,0.1690,0.0294
org.apache.commons.math3.util.MathArrays#868,633,632,633,0.0286,0.5000,0.1690,0.0294
org.apache.commons.math3.util.MathArrays#869,633,632,633,0.0286,0.5000,0.1690,0.0294
org.apache.commons.math3.util.MathArrays#870,633,632,633,0.0286,0.5000,0.1690,0.0294
org.apache.commons.math3.util.MathArrays#871,633,632,633,0.0286,0.5000,0.1690,0.0294
org.apache.commons.math3.util.MathArrays#874,633,632,633,0.0286,0.5000,0.1690,0.0294
org.apache.commons.math3.util.MathArrays#875,633,632,633,0.0286,0.5000,0.1690,0.0294
org.apache.commons.math3.util.MathArrays#878,633,632,633,0.0286,0.5000,0.1690,0.0294
org.apache.commons.math3.util.MathArrays#879,633,632,633,0.0286,0.5000,0.1690,0.0294
org.apache.commons.math3.util.MathArrays#880,633,632,633,0.0286,0.5000,0.1690,0.0294
