Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.jfree.chart.event.ChartChangeEvent#71,196,195,197,0.5000,0.8000,0.7071,1.0000
org.jfree.chart.event.ChartChangeEvent#72,-1,-1,-1,0.5000,0.8000,0.7071,1.0000
org.jfree.chart.event.ChartChangeEvent#95,106,105,104,0.5000,0.8000,0.7071,1.0000
org.jfree.chart.event.ChartChangeEvent#96,104,107,109,0.5000,0.8000,0.7071,1.0000
org.jfree.chart.event.ChartChangeEvent#97,109,108,13,0.5000,0.8000,0.7071,1.0000
org.jfree.chart.event.ChartChangeEvent#98,-1,-1,-1,0.5000,0.8000,0.7071,1.0000
org.jfree.chart.event.ChartChangeEventType#57,-1,-1,-1,0.5000,0.8000,0.7071,1.0000
org.jfree.chart.event.ChartChangeEventType#61,-1,-1,-1,0.5000,0.8000,0.7071,1.0000
org.jfree.chart.event.ChartChangeEventType#65,-1,-1,-1,0.5000,0.8000,0.7071,1.0000
org.jfree.chart.event.ChartChangeEventType#76,-1,-1,-1,0.5000,0.8000,0.7071,1.0000
org.jfree.chart.event.ChartChangeEventType#77,115,116,117,0.5000,0.8000,0.7071,1.0000
org.jfree.chart.event.ChartChangeEventType#78,-1,-1,-1,0.5000,0.8000,0.7071,1.0000
org.jfree.chart.event.RendererChangeEvent#63,106,271,272,1.0000,1.0000,1.0000,Infinity
org.jfree.chart.event.RendererChangeEvent#64,272,270,273,1.0000,1.0000,1.0000,Infinity
org.jfree.chart.event.RendererChangeEvent#65,-1,-1,-1,1.0000,1.0000,1.0000,Infinity
org.jfree.chart.labels.ItemLabelAnchor#102,-1,-1,-1,0.2000,0.5000,0.4472,0.2500
org.jfree.chart.labels.ItemLabelAnchor#106,-1,-1,-1,0.2000,0.5000,0.4472,0.2500
org.jfree.chart.labels.ItemLabelAnchor#110,-1,-1,-1,0.2000,0.5000,0.4472,0.2500
org.jfree.chart.labels.ItemLabelAnchor#114,-1,-1,-1,0.2000,0.5000,0.4472,0.2500
org.jfree.chart.labels.ItemLabelAnchor#118,-1,-1,-1,0.2000,0.5000,0.4472,0.2500
org.jfree.chart.labels.ItemLabelAnchor#122,-1,-1,-1,0.2000,0.5000,0.4472,0.2500
org.jfree.chart.labels.ItemLabelAnchor#126,-1,-1,-1,0.2000,0.5000,0.4472,0.2500
org.jfree.chart.labels.ItemLabelAnchor#130,-1,-1,-1,0.2000,0.5000,0.4472,0.2500
org.jfree.chart.labels.ItemLabelAnchor#134,-1,-1,-1,0.2000,0.5000,0.4472,0.2500
org.jfree.chart.labels.ItemLabelAnchor#138,-1,-1,-1,0.2000,0.5000,0.4472,0.2500
org.jfree.chart.labels.ItemLabelAnchor#142,-1,-1,-1,0.2000,0.5000,0.4472,0.2500
org.jfree.chart.labels.ItemLabelAnchor#146,-1,-1,-1,0.2000,0.5000,0.4472,0.2500
org.jfree.chart.labels.ItemLabelAnchor#150,-1,-1,-1,0.2000,0.5000,0.4472,0.2500
org.jfree.chart.labels.ItemLabelAnchor#154,-1,-1,-1,0.2000,0.5000,0.4472,0.2500
org.jfree.chart.labels.ItemLabelAnchor#158,-1,-1,-1,0.2000,0.5000,0.4472,0.2500
org.jfree.chart.labels.ItemLabelAnchor#169,-1,-1,-1,0.2000,0.5000,0.4472,0.2500
org.jfree.chart.labels.ItemLabelAnchor#170,115,116,117,0.2000,0.5000,0.4472,0.2500
org.jfree.chart.labels.ItemLabelAnchor#171,-1,-1,-1,0.2000,0.5000,0.4472,0.2500
org.jfree.chart.labels.ItemLabelAnchor#192,76,173,175,0.3333,0.6667,0.5774,0.5000
org.jfree.chart.labels.ItemLabelAnchor#193,15,14,16,0.3333,0.6667,0.5774,0.5000
org.jfree.chart.labels.ItemLabelAnchor#62,-1,-1,-1,0.2000,0.5000,0.4472,0.2500
org.jfree.chart.labels.ItemLabelAnchor#66,-1,-1,-1,0.2000,0.5000,0.4472,0.2500
