Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.jfree.data.time.RegularTimePeriod#161,-1,-1,-1,0.0435,0.5000,0.2085,0.0455
org.jfree.data.time.RegularTimePeriod#70,-1,-1,-1,0.0435,0.5000,0.2085,0.0455
org.jfree.data.time.Week#127,-1,-1,-1,0.0435,0.5000,0.2085,0.0455
org.jfree.data.time.Week#128,82,81,84,0.0435,0.5000,0.2085,0.0455
org.jfree.data.time.Week#132,84,8096,874,0.0435,0.5000,0.2085,0.0455
org.jfree.data.time.Week#133,874,873,385,0.0435,0.5000,0.2085,0.0455
org.jfree.data.time.Week#134,385,384,386,0.0435,0.5000,0.2085,0.0455
org.jfree.data.time.Week#135,-1,-1,-1,0.0435,0.5000,0.2085,0.0455
org.jfree.data.time.Week#175,196,195,197,0.3333,0.9167,0.5774,0.5000
org.jfree.data.time.Week#176,-1,-1,-1,0.3333,0.9167,0.5774,0.5000
org.jfree.data.time.Week#188,-1,-1,-1,0.3333,0.9167,0.5774,0.5000
org.jfree.data.time.Week#189,76,596,598,0.3333,0.9167,0.5774,0.5000
org.jfree.data.time.Week#192,598,621,604,0.3333,0.9167,0.5774,0.5000
org.jfree.data.time.Week#195,604,5045,856,0.3333,0.9167,0.5774,0.5000
org.jfree.data.time.Week#198,856,2317,2246,0.3333,0.9167,0.5774,0.5000
org.jfree.data.time.Week#199,2246,2245,2248,0.3333,0.9167,0.5774,0.5000
org.jfree.data.time.Week#204,2248,2247,2250,0.3333,0.9167,0.5774,0.5000
org.jfree.data.time.Week#205,2250,5309,750,0.3333,0.9167,0.5774,0.5000
org.jfree.data.time.Week#211,528,527,529,0.3333,0.9167,0.5774,0.5000
org.jfree.data.time.Week#212,529,7127,1681,0.3333,0.9167,0.5774,0.5000
org.jfree.data.time.Week#215,1681,7645,1250,0.3333,0.9167,0.5774,0.5000
org.jfree.data.time.Week#219,1250,1249,428,0.3333,0.9167,0.5774,0.5000
org.jfree.data.time.Week#221,750,747,493,0.3333,0.9167,0.5774,0.5000
org.jfree.data.time.Week#222,-1,-1,-1,0.3333,0.9167,0.5774,0.5000
org.jfree.data.time.Week#248,15,14,16,0.2500,0.8800,0.5000,0.3333
org.jfree.data.time.Week#288,20,848,849,0.0435,0.5000,0.2085,0.0455
org.jfree.data.time.Week#289,849,833,13,0.0435,0.5000,0.2085,0.0455
org.jfree.data.time.Week#290,-1,-1,-1,0.0435,0.5000,0.2085,0.0455
org.jfree.data.time.Week#380,90,89,92,0.0435,0.5000,0.2085,0.0455
org.jfree.data.time.Week#381,92,497,499,0.0435,0.5000,0.2085,0.0455
org.jfree.data.time.Week#382,499,684,686,0.0435,0.5000,0.2085,0.0455
org.jfree.data.time.Week#383,686,685,686,0.0435,0.5000,0.2085,0.0455
org.jfree.data.time.Week#384,686,685,686,0.0435,0.5000,0.2085,0.0455
org.jfree.data.time.Week#385,686,685,686,0.0435,0.5000,0.2085,0.0455
org.jfree.data.time.Week#386,686,685,686,0.0435,0.5000,0.2085,0.0455
org.jfree.data.time.Week#387,686,3512,3514,0.0435,0.5000,0.2085,0.0455
org.jfree.data.time.Week#388,3514,3513,351,0.0435,0.5000,0.2085,0.0455
org.jfree.data.time.Week#390,351,350,88,0.0435,0.5000,0.2085,0.0455
org.jfree.data.time.Week#405,90,89,92,0.0435,0.5000,0.2085,0.0455
org.jfree.data.time.Week#406,92,497,499,0.0435,0.5000,0.2085,0.0455
org.jfree.data.time.Week#407,499,684,686,0.0435,0.5000,0.2085,0.0455
org.jfree.data.time.Week#408,686,685,686,0.0435,0.5000,0.2085,0.0455
org.jfree.data.time.Week#409,686,685,686,0.0435,0.5000,0.2085,0.0455
org.jfree.data.time.Week#410,686,685,686,0.0435,0.5000,0.2085,0.0455
org.jfree.data.time.Week#411,686,685,686,0.0435,0.5000,0.2085,0.0455
org.jfree.data.time.Week#412,686,3512,3514,0.0435,0.5000,0.2085,0.0455
org.jfree.data.time.Week#413,3514,3513,351,0.0435,0.5000,0.2085,0.0455
org.jfree.data.time.Week#415,351,350,88,0.0435,0.5000,0.2085,0.0455
