Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.apache.commons.lang.text.StrBuilder#1114,211,210,212,0.1333,0.9333,0.3651,0.3077
org.apache.commons.lang.text.StrBuilder#1115,212,205,213,0.1333,0.9333,0.3651,0.3077
org.apache.commons.lang.text.StrBuilder#1116,-1,-1,-1,0.1333,0.9333,0.3651,0.3077
org.apache.commons.lang.text.StrBuilder#1184,49,111,112,0.3333,0.9891,0.5000,0.5000
org.apache.commons.lang.text.StrBuilder#1185,112,110,114,0.3333,0.9891,0.5000,0.5000
org.apache.commons.lang.text.StrBuilder#1186,2398,5022,5013,0.3333,0.9891,0.5000,0.5000
org.apache.commons.lang.text.StrBuilder#1187,5013,5023,1429,0.3333,0.9891,0.5000,0.5000
org.apache.commons.lang.text.StrBuilder#1188,211,210,212,0.3333,0.9891,0.5000,0.5000
org.apache.commons.lang.text.StrBuilder#1189,212,205,213,0.3333,0.9891,0.5000,0.5000
org.apache.commons.lang.text.StrBuilder#1202,49,111,112,0.3333,0.9891,0.5000,0.5000
org.apache.commons.lang.text.StrBuilder#1203,112,110,114,0.3333,0.9891,0.5000,0.5000
org.apache.commons.lang.text.StrBuilder#1204,49,201,203,0.3333,0.9891,0.5000,0.5000
org.apache.commons.lang.text.StrBuilder#1205,203,202,204,0.3333,0.9891,0.5000,0.5000
org.apache.commons.lang.text.StrBuilder#1206,128,120,122,0.3333,0.9891,0.5000,0.5000
org.apache.commons.lang.text.StrBuilder#1209,114,113,103,0.3333,0.9891,0.5000,0.5000
org.apache.commons.lang.text.StrBuilder#121,375,2907,2910,0.0286,0.7280,0.1690,0.0588
org.apache.commons.lang.text.StrBuilder#122,2910,2909,2911,0.0286,0.7280,0.1690,0.0588
org.apache.commons.lang.text.StrBuilder#125,416,1133,1135,0.0286,0.7280,0.1690,0.0588
org.apache.commons.lang.text.StrBuilder#126,1135,1134,386,0.0286,0.7280,0.1690,0.0588
org.apache.commons.lang.text.StrBuilder#128,-1,-1,-1,0.0286,0.7280,0.1690,0.0588
org.apache.commons.lang.text.StrBuilder#1747,15,14,16,0.3333,0.9891,0.5000,0.5000
org.apache.commons.lang.text.StrBuilder#1761,72,1282,1284,0.2222,0.9630,0.4714,0.5714
org.apache.commons.lang.text.StrBuilder#1762,1284,1288,1290,0.2222,0.9630,0.4714,0.5714
org.apache.commons.lang.text.StrBuilder#1765,1290,1289,153,0.2222,0.9630,0.4714,0.5714
org.apache.commons.lang.text.StrBuilder#1766,153,971,723,0.2222,0.9630,0.4714,0.5714
org.apache.commons.lang.text.StrBuilder#1769,723,1291,604,0.2222,0.9630,0.4714,0.5714
org.apache.commons.lang.text.StrBuilder#1772,604,622,283,0.2222,0.9630,0.4714,0.5714
org.apache.commons.lang.text.StrBuilder#1775,283,-1,14731,0.2222,0.9630,0.4714,0.5714
org.apache.commons.lang.text.StrBuilder#1776,14731,-1,2108,0.2222,0.9630,0.4714,0.5714
org.apache.commons.lang.text.StrBuilder#1778,-1,-1,-1,0.2222,0.9630,0.4714,0.5714
org.apache.commons.lang.text.StrBuilder#1779,580,579,578,0.2222,0.9630,0.4714,0.5714
org.apache.commons.lang.text.StrBuilder#1780,135,134,136,0.2222,0.9630,0.4714,0.5714
org.apache.commons.lang.text.StrBuilder#1781,62,36,63,0.2222,0.9630,0.4714,0.5714
org.apache.commons.lang.text.StrBuilder#1784,578,581,221,0.2222,0.9630,0.4714,0.5714
org.apache.commons.lang.text.StrBuilder#182,15,14,16,0.0117,0.5185,0.1081,0.0237
org.apache.commons.lang.text.StrBuilder#228,99,100,102,0.0117,0.5185,0.1081,0.0237
org.apache.commons.lang.text.StrBuilder#233,102,101,103,0.0117,0.5185,0.1081,0.0237
org.apache.commons.lang.text.StrBuilder#469,41,520,517,0.0174,0.6169,0.1319,0.0354
org.apache.commons.lang.text.StrBuilder#472,517,1145,158,0.0174,0.6169,0.1319,0.0354
org.apache.commons.lang.text.StrBuilder#473,158,157,114,0.0174,0.6169,0.1319,0.0354
org.apache.commons.lang.text.StrBuilder#474,90,89,92,0.0175,0.6190,0.1325,0.0357
org.apache.commons.lang.text.StrBuilder#475,92,1960,1962,0.0175,0.6190,0.1325,0.0357
org.apache.commons.lang.text.StrBuilder#476,1962,5170,243,0.0175,0.6190,0.1325,0.0357
org.apache.commons.lang.text.StrBuilder#477,243,242,213,0.0175,0.6190,0.1325,0.0357
org.apache.commons.lang.text.StrBuilder#479,114,113,103,0.0174,0.6169,0.1319,0.0354
org.apache.commons.lang.text.StrMatcher#216,65,64,66,0.0125,0.5353,0.1118,0.0253
org.apache.commons.lang.text.StrMatcher#217,-1,-1,-1,0.0125,0.5353,0.1118,0.0253
org.apache.commons.lang.text.StrMatcher#260,106,698,700,0.0125,0.5353,0.1118,0.0253
