Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.apache.commons.lang3.ArrayUtils#102,-1,-1,-1,0.0032,0.5000,0.0564,0.0032
org.apache.commons.lang3.ArrayUtils#106,-1,-1,-1,0.0032,0.5000,0.0564,0.0032
org.apache.commons.lang3.ArrayUtils#110,-1,-1,-1,0.0032,0.5000,0.0564,0.0032
org.apache.commons.lang3.ArrayUtils#114,-1,-1,-1,0.0032,0.5000,0.0564,0.0032
org.apache.commons.lang3.ArrayUtils#118,-1,-1,-1,0.0032,0.5000,0.0564,0.0032
org.apache.commons.lang3.ArrayUtils#122,-1,-1,-1,0.0032,0.5000,0.0564,0.0032
org.apache.commons.lang3.ArrayUtils#126,-1,-1,-1,0.0032,0.5000,0.0564,0.0032
org.apache.commons.lang3.ArrayUtils#2954,41,161,162,0.2500,0.9905,0.5000,0.3333
org.apache.commons.lang3.ArrayUtils#2956,-1,-1,11098,0.2500,0.9905,0.5000,0.3333
org.apache.commons.lang3.ArrayUtils#2959,162,2208,547,0.2500,0.9905,0.5000,0.3333
org.apache.commons.lang3.ArrayUtils#2960,547,546,548,0.2500,0.9905,0.5000,0.3333
org.apache.commons.lang3.ArrayUtils#2961,548,3589,489,0.2500,0.9905,0.5000,0.3333
org.apache.commons.lang3.ArrayUtils#2962,489,484,351,0.2500,0.9905,0.5000,0.3333
org.apache.commons.lang3.ArrayUtils#2964,351,350,88,0.2500,0.9905,0.5000,0.3333
org.apache.commons.lang3.ArrayUtils#54,-1,-1,-1,0.0032,0.5000,0.0564,0.0032
org.apache.commons.lang3.ArrayUtils#58,-1,-1,-1,0.0032,0.5000,0.0564,0.0032
org.apache.commons.lang3.ArrayUtils#62,-1,-1,-1,0.0032,0.5000,0.0564,0.0032
org.apache.commons.lang3.ArrayUtils#66,-1,-1,-1,0.0032,0.5000,0.0564,0.0032
org.apache.commons.lang3.ArrayUtils#70,-1,-1,-1,0.0032,0.5000,0.0564,0.0032
org.apache.commons.lang3.ArrayUtils#74,-1,-1,-1,0.0032,0.5000,0.0564,0.0032
org.apache.commons.lang3.ArrayUtils#78,-1,-1,-1,0.0032,0.5000,0.0564,0.0032
org.apache.commons.lang3.ArrayUtils#82,-1,-1,-1,0.0032,0.5000,0.0564,0.0032
org.apache.commons.lang3.ArrayUtils#86,-1,-1,-1,0.0032,0.5000,0.0564,0.0032
org.apache.commons.lang3.ArrayUtils#90,-1,-1,-1,0.0032,0.5000,0.0564,0.0032
org.apache.commons.lang3.ArrayUtils#94,-1,-1,-1,0.0032,0.5000,0.0564,0.0032
org.apache.commons.lang3.ArrayUtils#98,-1,-1,-1,0.0032,0.5000,0.0564,0.0032
