Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.jfree.chart.event.DatasetChangeInfo#49,-1,-1,-1,0.0063,0.5226,0.0792,0.0126
org.jfree.data.ComparableObjectItem#72,-1,-1,-1,0.4000,0.9914,0.6325,1.3333
org.jfree.data.ComparableObjectItem#73,82,81,84,0.4000,0.9914,0.6325,1.3333
org.jfree.data.ComparableObjectItem#76,84,83,80,0.4000,0.9914,0.6325,1.3333
org.jfree.data.ComparableObjectItem#77,80,67,13,0.4000,0.9914,0.6325,1.3333
org.jfree.data.ComparableObjectItem#78,-1,-1,-1,0.4000,0.9914,0.6325,1.3333
org.jfree.data.ComparableObjectItem#95,15,14,16,0.4000,0.9914,0.6325,1.3333
org.jfree.data.ComparableObjectSeries#100,1384,1630,98,0.4000,0.9914,0.6325,1.3333
org.jfree.data.ComparableObjectSeries#101,98,97,13,0.4000,0.9914,0.6325,1.3333
org.jfree.data.ComparableObjectSeries#102,-1,-1,-1,0.4000,0.9914,0.6325,1.3333
org.jfree.data.ComparableObjectSeries#131,15,14,16,0.4000,0.9914,0.6325,1.3333
org.jfree.data.ComparableObjectSeries#216,76,596,598,0.4000,0.9914,0.6325,1.3333
org.jfree.data.ComparableObjectSeries#220,598,600,602,0.4000,0.9914,0.6325,1.3333
org.jfree.data.ComparableObjectSeries#221,49,201,203,0.4000,0.9914,0.6325,1.3333
org.jfree.data.ComparableObjectSeries#222,203,202,204,0.4000,0.9914,0.6325,1.3333
org.jfree.data.ComparableObjectSeries#223,128,120,122,0.4000,0.9914,0.6325,1.3333
org.jfree.data.ComparableObjectSeries#244,-1,-1,-1,0.4000,0.9914,0.6325,1.3333
org.jfree.data.ComparableObjectSeries#256,602,2152,1359,0.4000,0.9914,0.6325,1.3333
org.jfree.data.ComparableObjectSeries#259,1359,1357,53,0.4000,0.9914,0.6325,1.3333
org.jfree.data.ComparableObjectSeries#260,128,120,122,0.4000,0.9914,0.6325,1.3333
org.jfree.data.ComparableObjectSeries#262,-1,-1,-1,0.4000,0.9914,0.6325,1.3333
org.jfree.data.ComparableObjectSeries#333,15,14,16,0.4000,0.9914,0.6325,1.3333
org.jfree.data.ComparableObjectSeries#67,-1,-1,-1,0.4000,0.9914,0.6325,1.3333
org.jfree.data.ComparableObjectSeries#98,106,105,104,0.4000,0.9914,0.6325,1.3333
org.jfree.data.ComparableObjectSeries#99,104,1382,1384,0.4000,0.9914,0.6325,1.3333
org.jfree.data.event.DatasetChangeEvent#87,375,410,425,0.0063,0.5226,0.0792,0.0126
org.jfree.data.event.DatasetChangeEvent#88,425,1631,1633,0.0063,0.5226,0.0792,0.0126
org.jfree.data.event.DatasetChangeEvent#91,1633,1636,80,0.0063,0.5226,0.0792,0.0126
org.jfree.data.event.DatasetChangeEvent#92,80,67,13,0.0063,0.5226,0.0792,0.0126
org.jfree.data.event.DatasetChangeEvent#93,-1,-1,-1,0.0063,0.5226,0.0792,0.0126
org.jfree.data.event.SeriesChangeEvent#70,196,195,197,0.0230,0.8032,0.1516,0.0471
org.jfree.data.event.SeriesChangeEvent#71,-1,-1,-1,0.0230,0.8032,0.1516,0.0471
org.jfree.data.event.SeriesChangeEvent#82,106,271,272,0.0230,0.8032,0.1516,0.0471
org.jfree.data.event.SeriesChangeEvent#83,272,270,273,0.0230,0.8032,0.1516,0.0471
org.jfree.data.event.SeriesChangeEvent#84,-1,-1,-1,0.0230,0.8032,0.1516,0.0471
org.jfree.data.general.AbstractDataset#176,128,120,122,0.0075,0.5689,0.0869,0.0152
org.jfree.data.general.AbstractDataset#177,-1,-1,-1,0.0075,0.5689,0.0869,0.0152
org.jfree.data.general.AbstractDataset#189,216,1444,1455,0.0075,0.5689,0.0869,0.0152
org.jfree.data.general.AbstractDataset#190,1455,1454,755,0.0075,0.5689,0.0869,0.0152
org.jfree.data.general.AbstractDataset#196,-1,-1,-1,0.0075,0.5689,0.0869,0.0152
org.jfree.data.general.AbstractDataset#95,-1,-1,-1,0.0068,0.5447,0.0828,0.0138
org.jfree.data.general.AbstractDataset#96,20,848,849,0.0068,0.5447,0.0828,0.0138
org.jfree.data.general.AbstractDataset#97,849,833,13,0.0068,0.5447,0.0828,0.0138
org.jfree.data.general.AbstractDataset#98,-1,-1,-1,0.0068,0.5447,0.0828,0.0138
org.jfree.data.general.AbstractSeriesDataset#66,65,64,66,0.0143,0.7155,0.1195,0.0290
org.jfree.data.general.AbstractSeriesDataset#67,-1,-1,-1,0.0143,0.7155,0.1195,0.0290
org.jfree.data.general.DatasetGroup#63,106,271,272,0.0068,0.5447,0.0828,0.0138
org.jfree.data.general.DatasetGroup#64,272,270,273,0.0068,0.5447,0.0828,0.0138
org.jfree.data.general.DatasetGroup#65,-1,-1,-1,0.0068,0.5447,0.0828,0.0138
org.jfree.data.general.DatasetUtilities#1213,15,14,16,0.1667,0.9775,0.3162,0.2000
org.jfree.data.general.DatasetUtilities#1231,55,951,953,0.0556,0.9156,0.1715,0.0588
org.jfree.data.general.DatasetUtilities#1232,953,1092,635,0.0556,0.9156,0.1715,0.0588
org.jfree.data.general.DatasetUtilities#1233,635,710,536,0.0556,0.9156,0.1715,0.0588
org.jfree.data.general.DatasetUtilities#1236,536,535,52,0.0556,0.9156,0.1715,0.0588
org.jfree.data.general.DatasetUtilities#1238,216,1444,1455,0.1111,0.9612,0.2500,0.1250
