Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
com.google.javascript.jscomp.AbstractCompiler#264,-1,-1,-1,0.0179,0.5015,0.1884,0.1094
com.google.javascript.jscomp.AbstractCompiler#265,-1,-1,-1,0.0178,0.5015,0.1332,0.0542
com.google.javascript.jscomp.AbstractCompiler#268,-1,-1,-1,0.0178,0.5015,0.1332,0.0542
com.google.javascript.jscomp.AbstractCompiler#273,-1,-1,-1,0.0178,0.5015,0.1332,0.0542
com.google.javascript.jscomp.AbstractCompiler#35,-1,-1,-1,0.0178,0.5015,0.1332,0.0542
com.google.javascript.jscomp.AbstractCompiler#36,-1,-1,-1,0.0178,0.5015,0.1332,0.0542
com.google.javascript.jscomp.AbstractCompiler#39,-1,-1,-1,0.0178,0.5015,0.1332,0.0542
com.google.javascript.jscomp.AbstractMessageFormatter#32,-1,-1,-1,0.0178,0.5015,0.1332,0.0542
com.google.javascript.jscomp.AbstractMessageFormatter#33,115,116,117,0.0178,0.5015,0.1332,0.0542
com.google.javascript.jscomp.AbstractMessageFormatter#34,-1,-1,-1,0.0178,0.5015,0.1332,0.0542
com.google.javascript.jscomp.AbstractMessageFormatter#37,115,116,117,0.0178,0.5015,0.1332,0.0542
com.google.javascript.jscomp.AbstractMessageFormatter#38,-1,-1,-1,0.0178,0.5015,0.1332,0.0542
com.google.javascript.jscomp.AbstractMessageFormatter#47,-1,-1,-1,0.0178,0.5015,0.1332,0.0542
com.google.javascript.jscomp.AbstractPeepholeOptimization#100,115,116,117,0.0189,0.5170,0.1374,0.0577
com.google.javascript.jscomp.AbstractPeepholeOptimization#101,-1,-1,-1,0.0189,0.5170,0.1374,0.0577
com.google.javascript.jscomp.AbstractPeepholeOptimization#118,15,14,16,0.0079,0.3116,0.0518,0.0080
com.google.javascript.jscomp.AbstractPeepholeOptimization#30,-1,-1,-1,0.0189,0.5170,0.1374,0.0577
com.google.javascript.jscomp.AbstractPeepholeOptimization#62,208,207,209,0.0208,0.5449,0.1185,0.0426
com.google.javascript.jscomp.AbstractPeepholeOptimization#63,209,206,95,0.0208,0.5449,0.1185,0.0426
com.google.javascript.jscomp.AbstractPeepholeOptimization#64,-1,-1,-1,0.0208,0.5449,0.1185,0.0426
