Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.apache.commons.math.analysis.solvers.AbstractUnivariateRealSolver#59,65,64,66,0.2000,0.9565,0.4472,0.2500
org.apache.commons.math.analysis.solvers.AbstractUnivariateRealSolver#60,-1,-1,-1,0.2000,0.9565,0.4472,0.2500
org.apache.commons.math.analysis.solvers.AllowedSolution#41,-1,-1,-1,0.0333,0.7521,0.1826,0.0345
org.apache.commons.math.analysis.solvers.AllowedSolution#48,-1,-1,-1,0.0333,0.7521,0.1826,0.0345
org.apache.commons.math.analysis.solvers.AllowedSolution#55,-1,-1,-1,0.0333,0.7521,0.1826,0.0345
org.apache.commons.math.analysis.solvers.AllowedSolution#62,-1,-1,-1,0.0333,0.7521,0.1826,0.0345
org.apache.commons.math.analysis.solvers.AllowedSolution#68,-1,-1,-1,0.0333,0.7521,0.1826,0.0345
org.apache.commons.math.analysis.solvers.AllowedSolution#74,-1,-1,-1,0.0333,0.7521,0.1826,0.0345
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#110,15,14,16,0.0357,0.7652,0.1890,0.0370
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#116,15,14,16,0.0357,0.7652,0.1890,0.0370
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#122,15,14,16,0.0357,0.7652,0.1890,0.0370
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#128,15,14,16,0.0385,0.7788,0.1961,0.0400
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#134,15,14,16,0.0385,0.7788,0.1961,0.0400
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#140,15,14,16,0.0385,0.7788,0.1961,0.0400
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#153,85,70,87,0.0357,0.7652,0.1890,0.0370
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#154,87,86,88,0.0357,0.7652,0.1890,0.0370
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#173,211,394,396,0.0357,0.7652,0.1890,0.0370
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#176,396,1913,1210,0.0357,0.7652,0.1890,0.0370
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#177,1210,1209,24,0.0357,0.7652,0.1890,0.0370
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#178,24,381,383,0.0357,0.7652,0.1890,0.0370
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#179,383,1887,1889,0.0357,0.7652,0.1890,0.0370
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#180,1889,1914,1916,0.0357,0.7652,0.1890,0.0370
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#181,1916,1915,95,0.0357,0.7652,0.1890,0.0370
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#182,-1,-1,-1,0.0357,0.7652,0.1890,0.0370
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#187,85,70,87,0.0357,0.7652,0.1890,0.0370
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#190,87,86,88,0.0357,0.7652,0.1890,0.0370
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#268,128,120,122,0.0357,0.7652,0.1890,0.0370
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#269,-1,-1,-1,0.0357,0.7652,0.1890,0.0370
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#294,128,120,122,0.0357,0.7652,0.1890,0.0370
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#295,-1,-1,-1,0.5000,0.9888,0.7071,1.0000
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#296,1,0,2,0.5000,0.9888,0.7071,1.0000
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#297,-1,-1,-1,0.0357,0.7652,0.1890,0.0370
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#298,-1,-1,-1,0.0357,0.7652,0.1890,0.0370
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#49,-1,-1,-1,0.0303,0.7333,0.1741,0.0313
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#92,-1,-1,-1,0.0303,0.7333,0.1741,0.0313
