Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.apache.commons.math3.analysis.solvers.AbstractUnivariateSolver#37,65,64,66,0.0526,0.9027,0.2294,0.0556
org.apache.commons.math3.analysis.solvers.AbstractUnivariateSolver#38,-1,-1,-1,0.0526,0.9027,0.2294,0.0556
org.apache.commons.math3.analysis.solvers.AllowedSolution#41,-1,-1,-1,0.0435,0.8836,0.2085,0.0455
org.apache.commons.math3.analysis.solvers.AllowedSolution#48,-1,-1,-1,0.0435,0.8836,0.2085,0.0455
org.apache.commons.math3.analysis.solvers.AllowedSolution#55,-1,-1,-1,0.0435,0.8836,0.2085,0.0455
org.apache.commons.math3.analysis.solvers.AllowedSolution#62,-1,-1,-1,0.0435,0.8836,0.2085,0.0455
org.apache.commons.math3.analysis.solvers.AllowedSolution#68,-1,-1,-1,0.0435,0.8836,0.2085,0.0455
org.apache.commons.math3.analysis.solvers.AllowedSolution#74,-1,-1,-1,0.0435,0.8836,0.2085,0.0455
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver#112,15,14,16,0.0500,0.8978,0.2236,0.0526
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver#118,15,14,16,0.0500,0.8978,0.2236,0.0526
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver#124,15,14,16,0.0556,0.9076,0.2357,0.0588
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver#130,15,14,16,0.0455,0.8883,0.2132,0.0476
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver#136,15,14,16,0.0455,0.8883,0.2132,0.0476
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver#142,15,14,16,0.0500,0.8978,0.2236,0.0526
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver#155,85,70,87,0.0500,0.8978,0.2236,0.0526
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver#156,87,86,88,0.0500,0.8978,0.2236,0.0526
