Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.apache.commons.math.linear.AbstractRealVector#210,55,951,953,0.5000,1.0000,0.7071,1.0000
org.apache.commons.math.linear.AbstractRealVector#211,953,1422,782,0.5000,1.0000,0.7071,1.0000
org.apache.commons.math.linear.AbstractRealVector#213,58,57,60,0.5000,1.0000,0.7071,1.0000
org.apache.commons.math.linear.AbstractRealVector#214,357,355,359,0.5000,1.0000,0.7071,1.0000
org.apache.commons.math.linear.AbstractRealVector#215,359,358,360,0.5000,1.0000,0.7071,1.0000
org.apache.commons.math.linear.AbstractRealVector#216,-1,-1,-1,0.5000,1.0000,0.7071,1.0000
org.apache.commons.math.linear.AbstractRealVector#217,60,59,61,0.5000,1.0000,0.7071,1.0000
org.apache.commons.math.linear.AbstractRealVector#222,55,951,953,0.5000,1.0000,0.7071,1.0000
org.apache.commons.math.linear.AbstractRealVector#223,953,1422,782,0.5000,1.0000,0.7071,1.0000
org.apache.commons.math.linear.AbstractRealVector#225,58,57,60,0.5000,1.0000,0.7071,1.0000
org.apache.commons.math.linear.AbstractRealVector#226,115,116,117,0.5000,1.0000,0.7071,1.0000
org.apache.commons.math.linear.AbstractRealVector#228,60,59,61,0.5000,1.0000,0.7071,1.0000
org.apache.commons.math.linear.AbstractRealVector#34,-1,-1,-1,0.0112,0.6615,0.1060,0.0227
org.apache.commons.math.linear.AbstractRealVector#819,-1,-1,-1,0.0112,0.6615,0.1060,0.0227
org.apache.commons.math.linear.ArrayRealVector#41,-1,-1,-1,0.0058,0.5029,0.0541,0.0058
org.apache.commons.math.linear.ArrayRealVector#699,129,371,370,0.0769,0.9399,0.2041,0.0833
org.apache.commons.math.linear.ArrayRealVector#700,370,372,167,0.0769,0.9399,0.2041,0.0833
org.apache.commons.math.linear.ArrayRealVector#701,115,116,117,0.0769,0.9399,0.2041,0.0833
org.apache.commons.math.linear.ArrayRealVector#703,167,166,168,0.0769,0.9399,0.2041,0.0833
org.apache.commons.math.linear.ArrayRealVector#709,129,371,370,0.5000,1.0000,0.7071,1.0000
org.apache.commons.math.linear.ArrayRealVector#710,370,372,167,0.5000,1.0000,0.7071,1.0000
org.apache.commons.math.linear.ArrayRealVector#711,115,116,117,0.5000,1.0000,0.7071,1.0000
org.apache.commons.math.linear.ArrayRealVector#713,167,166,168,0.5000,1.0000,0.7071,1.0000
org.apache.commons.math.linear.ArrayRealVector#719,129,371,370,0.5000,1.0000,0.7071,1.0000
org.apache.commons.math.linear.ArrayRealVector#720,370,372,167,0.5000,1.0000,0.7071,1.0000
org.apache.commons.math.linear.ArrayRealVector#721,115,116,117,0.5000,1.0000,0.7071,1.0000
org.apache.commons.math.linear.ArrayRealVector#723,167,166,168,0.5000,1.0000,0.7071,1.0000
org.apache.commons.math.linear.ArrayRealVector#82,-1,-1,-1,0.0081,0.5850,0.0638,0.0081
org.apache.commons.math.linear.ArrayRealVector#83,115,116,117,0.0081,0.5850,0.0638,0.0081
org.apache.commons.math.linear.ArrayRealVector#84,-1,-1,-1,0.0081,0.5850,0.0638,0.0081
org.apache.commons.math.linear.OpenMapRealVector#117,196,195,197,0.1250,0.9663,0.2673,0.1429
org.apache.commons.math.linear.OpenMapRealVector#118,-1,-1,-1,0.1250,0.9663,0.2673,0.1429
org.apache.commons.math.linear.OpenMapRealVector#126,-1,-1,-1,0.1250,0.9663,0.2673,0.1429
org.apache.commons.math.linear.OpenMapRealVector#127,20,19,22,0.1250,0.9663,0.2673,0.1429
org.apache.commons.math.linear.OpenMapRealVector#128,22,14901,1213,0.1250,0.9663,0.2673,0.1429
org.apache.commons.math.linear.OpenMapRealVector#129,1213,1212,1214,0.1250,0.9663,0.2673,0.1429
