Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.apache.commons.lang.StringEscapeUtils#155,1261,1259,1263,0.2000,0.8182,0.4472,0.2500
org.apache.commons.lang.StringEscapeUtils#159,90,353,354,0.2000,0.8182,0.4472,0.2500
org.apache.commons.lang.StringEscapeUtils#160,354,352,186,0.2000,0.8182,0.4472,0.2500
org.apache.commons.lang.StringEscapeUtils#161,186,185,88,0.2000,0.8182,0.4472,0.2500
org.apache.commons.lang.StringEscapeUtils#179,76,173,175,0.2000,0.8182,0.4472,0.2500
org.apache.commons.lang.StringEscapeUtils#182,175,7204,4941,0.2000,0.8182,0.4472,0.2500
org.apache.commons.lang.StringEscapeUtils#186,3319,3314,2238,0.2000,0.8182,0.4472,0.2500
org.apache.commons.lang.StringEscapeUtils#187,2238,2237,1215,0.2000,0.8182,0.4472,0.2500
org.apache.commons.lang.StringEscapeUtils#188,49,201,203,0.2000,0.8182,0.4472,0.2500
org.apache.commons.lang.StringEscapeUtils#191,203,202,204,0.2000,0.8182,0.4472,0.2500
org.apache.commons.lang.StringEscapeUtils#193,-1,-1,11098,0.2000,0.8182,0.4472,0.2500
org.apache.commons.lang.StringEscapeUtils#195,-1,-1,11098,0.2000,0.8182,0.4472,0.2500
org.apache.commons.lang.StringEscapeUtils#197,-1,-1,11098,0.2000,0.8182,0.4472,0.2500
org.apache.commons.lang.StringEscapeUtils#228,1974,1952,1957,0.2000,0.8182,0.4472,0.2500
org.apache.commons.lang.StringEscapeUtils#244,-1,-1,-1,0.5000,0.9474,0.7071,1.0000
org.apache.commons.lang.StringEscapeUtils#245,-1,-1,7949,0.5000,0.9474,0.7071,1.0000
org.apache.commons.lang.StringEscapeUtils#246,7949,7948,2894,0.5000,0.9474,0.7071,1.0000
org.apache.commons.lang.StringEscapeUtils#248,3992,886,6313,0.2000,0.8182,0.4472,0.2500
org.apache.commons.lang.StringEscapeUtils#253,-1,-1,-1,0.2000,0.8182,0.4472,0.2500
org.apache.commons.lang.StringEscapeUtils#45,-1,-1,-1,0.0526,0.5000,0.2294,0.0556
org.apache.commons.lang.StringEscapeUtils#46,-1,-1,-1,0.0526,0.5000,0.2294,0.0556
org.apache.commons.lang.StringEscapeUtils#86,15,14,16,0.2500,0.8571,0.5000,0.3333
