Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.apache.commons.math.fraction.FractionFormat#113,189,188,190,0.0625,0.5000,0.2500,0.0667
org.apache.commons.math.fraction.FractionFormat#114,190,187,179,0.0625,0.5000,0.2500,0.0667
org.apache.commons.math.fraction.FractionFormat#131,189,188,190,0.0625,0.5000,0.2500,0.0667
org.apache.commons.math.fraction.FractionFormat#132,190,187,179,0.0625,0.5000,0.2500,0.0667
org.apache.commons.math.fraction.FractionFormat#153,90,89,92,0.0625,0.5000,0.2500,0.0667
org.apache.commons.math.fraction.FractionFormat#154,92,491,489,0.0625,0.5000,0.2500,0.0667
org.apache.commons.math.fraction.FractionFormat#155,489,484,351,0.0625,0.5000,0.2500,0.0667
org.apache.commons.math.fraction.FractionFormat#156,351,350,88,0.0625,0.5000,0.2500,0.0667
org.apache.commons.math.fraction.FractionFormat#224,15,14,16,0.0833,0.5769,0.2887,0.0909
org.apache.commons.math.fraction.FractionFormat#232,15,14,16,0.0714,0.5357,0.2673,0.0769
org.apache.commons.math.fraction.FractionFormat#243,55,342,344,0.1250,0.6818,0.3536,0.1429
org.apache.commons.math.fraction.FractionFormat#244,344,405,423,0.1250,0.6818,0.3536,0.1429
org.apache.commons.math.fraction.FractionFormat#245,423,406,114,0.1250,0.6818,0.3536,0.1429
org.apache.commons.math.fraction.FractionFormat#249,114,113,103,0.1667,0.7500,0.4082,0.2000
org.apache.commons.math.fraction.FractionFormat#260,90,1430,1432,0.1250,0.6818,0.3536,0.1429
org.apache.commons.math.fraction.FractionFormat#263,1432,2360,2248,0.1250,0.6818,0.3536,0.1429
org.apache.commons.math.fraction.FractionFormat#266,2248,3418,832,0.1250,0.6818,0.3536,0.1429
org.apache.commons.math.fraction.FractionFormat#267,832,2475,627,0.1250,0.6818,0.3536,0.1429
org.apache.commons.math.fraction.FractionFormat#276,627,3534,945,0.1429,0.7143,0.3780,0.1667
org.apache.commons.math.fraction.FractionFormat#277,945,2255,2257,0.1429,0.7143,0.3780,0.1667
org.apache.commons.math.fraction.FractionFormat#278,2257,2256,2259,0.1429,0.7143,0.3780,0.1667
org.apache.commons.math.fraction.FractionFormat#290,208,5172,5174,0.3333,0.8824,0.5774,0.5000
org.apache.commons.math.fraction.FractionFormat#291,5174,5173,351,0.3333,0.8824,0.5774,0.5000
org.apache.commons.math.fraction.FractionFormat#292,351,350,88,0.3333,0.8824,0.5774,0.5000
org.apache.commons.math.fraction.FractionFormat#359,208,207,209,0.1250,0.6818,0.3536,0.1429
org.apache.commons.math.fraction.FractionFormat#360,209,206,95,0.1250,0.6818,0.3536,0.1429
org.apache.commons.math.fraction.FractionFormat#361,-1,-1,-1,0.1250,0.6818,0.3536,0.1429
org.apache.commons.math.fraction.FractionFormat#370,55,951,953,0.1250,0.6818,0.3536,0.1429
org.apache.commons.math.fraction.FractionFormat#371,953,1092,635,0.1250,0.6818,0.3536,0.1429
org.apache.commons.math.fraction.FractionFormat#372,635,1144,423,0.1250,0.6818,0.3536,0.1429
org.apache.commons.math.fraction.FractionFormat#374,423,406,114,0.1250,0.6818,0.3536,0.1429
org.apache.commons.math.fraction.FractionFormat#377,115,116,117,0.1250,0.6818,0.3536,0.1429
org.apache.commons.math.fraction.FractionFormat#378,-1,-1,-1,0.1250,0.6818,0.3536,0.1429
org.apache.commons.math.fraction.FractionFormat#379,15537,-1,-1,0.1250,0.6818,0.3536,0.1429
org.apache.commons.math.fraction.FractionFormat#381,-1,-1,420,0.1250,0.6818,0.3536,0.1429
org.apache.commons.math.fraction.FractionFormat#382,115,116,117,0.1429,0.7143,0.3780,0.1667
org.apache.commons.math.fraction.FractionFormat#386,114,113,103,0.1250,0.6818,0.3536,0.1429
