Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.jfree.data.DefaultKeyedValues#100,22,96,98,0.0212,0.5616,0.1455,0.0865
org.jfree.data.DefaultKeyedValues#101,98,97,13,0.0212,0.5616,0.1455,0.0865
org.jfree.data.DefaultKeyedValues#102,-1,-1,-1,0.0212,0.5616,0.1455,0.0865
org.jfree.data.DefaultKeyedValues#150,41,520,517,0.0222,0.5738,0.1491,0.0909
org.jfree.data.DefaultKeyedValues#153,517,1145,158,0.0222,0.5738,0.1491,0.0909
org.jfree.data.DefaultKeyedValues#154,158,157,114,0.0222,0.5738,0.1491,0.0909
org.jfree.data.DefaultKeyedValues#155,15,14,16,0.0222,0.5738,0.1491,0.0909
org.jfree.data.DefaultKeyedValues#157,114,113,103,0.0286,0.6354,0.1690,0.1176
org.jfree.data.DefaultKeyedValues#197,128,120,122,0.1250,0.9368,0.2236,0.1429
org.jfree.data.DefaultKeyedValues#198,-1,-1,-1,0.1250,0.9368,0.2236,0.1429
org.jfree.data.DefaultKeyedValues#209,128,120,122,0.1000,0.8810,0.2357,0.2222
org.jfree.data.DefaultKeyedValues#210,-1,-1,-1,0.1000,0.8810,0.2357,0.2222
org.jfree.data.DefaultKeyedValues#229,41,520,517,0.0223,0.5752,0.1495,0.0914
org.jfree.data.DefaultKeyedValues#232,517,521,523,0.0223,0.5752,0.1495,0.0914
org.jfree.data.DefaultKeyedValues#233,523,522,204,0.0223,0.5752,0.1495,0.0914
org.jfree.data.DefaultKeyedValues#234,208,207,209,0.1111,0.8943,0.2500,0.2500
org.jfree.data.DefaultKeyedValues#238,208,1928,1930,0.0223,0.5752,0.1495,0.0914
org.jfree.data.DefaultKeyedValues#239,1930,3503,487,0.0223,0.5752,0.1495,0.0914
org.jfree.data.DefaultKeyedValues#240,487,482,95,0.0223,0.5752,0.1495,0.0914
org.jfree.data.DefaultKeyedValues#242,-1,-1,-1,0.0223,0.5752,0.1495,0.0914
org.jfree.data.DefaultKeyedValues#299,4140,4854,4855,0.2000,0.9834,0.3536,0.2500
org.jfree.data.DefaultKeyedValues#300,4855,4853,470,0.2000,0.9834,0.3536,0.2500
org.jfree.data.DefaultKeyedValues#301,90,447,445,0.2000,0.9834,0.3536,0.2500
org.jfree.data.DefaultKeyedValues#302,445,446,401,0.2000,0.9834,0.3536,0.2500
org.jfree.data.DefaultKeyedValues#304,-1,-1,-1,0.2000,0.9834,0.3536,0.2500
org.jfree.data.DefaultKeyedValues#316,208,4390,4392,1.0000,1.0000,1.0000,Infinity
org.jfree.data.DefaultKeyedValues#317,4392,4852,1797,1.0000,1.0000,1.0000,Infinity
org.jfree.data.DefaultKeyedValues#318,1797,1796,420,1.0000,1.0000,1.0000,Infinity
org.jfree.data.DefaultKeyedValues#319,128,120,122,0.2500,1.0000,0.5000,0.3333
org.jfree.data.DefaultKeyedValues#321,-1,-1,-1,1.0000,1.0000,1.0000,Infinity
org.jfree.data.DefaultKeyedValues#333,49,740,749,1.0000,1.0000,1.0000,Infinity
org.jfree.data.DefaultKeyedValues#334,749,748,750,1.0000,1.0000,1.0000,Infinity
org.jfree.data.DefaultKeyedValues#335,15,14,16,0.7500,1.0000,0.8660,9.0000
org.jfree.data.DefaultKeyedValues#337,750,747,493,1.0000,1.0000,1.0000,Infinity
org.jfree.data.DefaultKeyedValues#338,-1,-1,-1,1.0000,1.0000,1.0000,Infinity
org.jfree.data.DefaultKeyedValues#98,-1,-1,-1,0.0212,0.5616,0.1455,0.0865
org.jfree.data.DefaultKeyedValues#99,20,19,22,0.0212,0.5616,0.1455,0.0865
org.jfree.data.DefaultKeyedValues2D#103,-1,-1,-1,0.0131,0.4430,0.0814,0.0265
org.jfree.data.DefaultKeyedValues2D#104,20,19,22,0.0131,0.4430,0.0814,0.0265
org.jfree.data.DefaultKeyedValues2D#105,22,21,24,0.0131,0.4430,0.0814,0.0265
org.jfree.data.DefaultKeyedValues2D#106,24,1151,98,0.0131,0.4430,0.0814,0.0265
org.jfree.data.DefaultKeyedValues2D#107,98,97,13,0.0131,0.4430,0.0814,0.0265
org.jfree.data.DefaultKeyedValues2D#108,-1,-1,-1,0.0131,0.4430,0.0814,0.0265
org.jfree.data.DefaultKeyedValues2D#182,76,255,258,0.0144,0.4675,0.0854,0.0292
org.jfree.data.DefaultKeyedValues2D#185,258,257,53,0.0144,0.4675,0.0854,0.0292
org.jfree.data.DefaultKeyedValues2D#189,15,14,16,0.0155,0.4867,0.0887,0.0315
org.jfree.data.DefaultKeyedValues2D#303,128,120,122,0.0155,0.4867,0.0887,0.0315
org.jfree.data.DefaultKeyedValues2D#304,-1,-1,-1,0.0155,0.4867,0.0887,0.0315
org.jfree.data.DefaultKeyedValues2D#320,344,343,346,0.0144,0.4675,0.0854,0.0292
org.jfree.data.DefaultKeyedValues2D#322,346,3131,819,0.0144,0.4675,0.0854,0.0292
org.jfree.data.DefaultKeyedValues2D#323,115,116,117,0.0217,0.5738,0.1054,0.0444
org.jfree.data.DefaultKeyedValues2D#326,72,71,73,0.0144,0.4675,0.0854,0.0292
org.jfree.data.DefaultKeyedValues2D#327,73,68,74,0.0144,0.4675,0.0854,0.0292
org.jfree.data.DefaultKeyedValues2D#333,208,207,209,0.0155,0.4867,0.0887,0.0315
org.jfree.data.DefaultKeyedValues2D#334,209,206,95,0.0155,0.4867,0.0887,0.0315
org.jfree.data.DefaultKeyedValues2D#337,819,2251,1128,0.0144,0.4675,0.0854,0.0292
org.jfree.data.DefaultKeyedValues2D#339,1128,1129,992,0.0144,0.4675,0.0854,0.0292
org.jfree.data.DefaultKeyedValues2D#340,992,991,204,0.0144,0.4675,0.0854,0.0292
org.jfree.data.DefaultKeyedValues2D#341,128,120,122,0.0144,0.4675,0.0854,0.0292
org.jfree.data.DefaultKeyedValues2D#343,-1,-1,-1,0.0144,0.4675,0.0854,0.0292
org.jfree.data.DefaultKeyedValues2D#455,2398,6784,6783,0.5000,1.0000,0.7071,2.0000
org.jfree.data.DefaultKeyedValues2D#456,6783,6785,2600,0.5000,1.0000,0.7071,2.0000
org.jfree.data.DefaultKeyedValues2D#457,90,447,445,0.5000,1.0000,0.7071,2.0000
org.jfree.data.DefaultKeyedValues2D#458,445,446,401,0.5000,1.0000,0.7071,2.0000
org.jfree.data.DefaultKeyedValues2D#459,-1,-1,-1,0.5000,1.0000,0.7071,2.0000
org.jfree.data.DefaultKeyedValues2D#460,2600,2567,2601,0.5000,1.0000,0.7071,2.0000
org.jfree.data.DefaultKeyedValues2D#461,-1,-1,-1,0.5000,1.0000,0.7071,2.0000
org.jfree.data.DefaultKeyedValues2D#95,196,195,197,0.0140,0.4602,0.0842,0.0284
org.jfree.data.DefaultKeyedValues2D#96,-1,-1,-1,0.0140,0.4602,0.0842,0.0284
org.jfree.data.category.DefaultCategoryDataset#218,208,207,209,0.0094,0.3674,0.0493,0.0095
org.jfree.data.category.DefaultCategoryDataset#219,209,206,95,0.0094,0.3674,0.0493,0.0095
org.jfree.data.category.DefaultCategoryDataset#220,-1,-1,-1,0.0094,0.3674,0.0493,0.0095
org.jfree.data.category.DefaultCategoryDataset#233,128,120,122,0.0152,0.4887,0.0630,0.0154
org.jfree.data.category.DefaultCategoryDataset#234,-1,-1,-1,0.0152,0.4887,0.0630,0.0154
org.jfree.data.category.DefaultCategoryDataset#350,208,207,209,0.2500,1.0000,0.5000,0.3333
org.jfree.data.category.DefaultCategoryDataset#351,209,206,95,0.2500,1.0000,0.5000,0.3333
org.jfree.data.category.DefaultCategoryDataset#352,-1,-1,-1,0.2500,1.0000,0.5000,0.3333
org.jfree.data.category.DefaultCategoryDataset#73,-1,-1,-1,0.0078,0.3233,0.0447,0.0079
org.jfree.data.category.DefaultCategoryDataset#74,115,116,117,0.0078,0.3233,0.0447,0.0079
org.jfree.data.category.DefaultCategoryDataset#75,-1,-1,-1,0.0078,0.3233,0.0447,0.0079
org.jfree.data.general.AbstractDataset#170,128,120,122,0.0055,0.2487,0.0373,0.0055
org.jfree.data.general.AbstractDataset#171,-1,-1,-1,0.0055,0.2487,0.0373,0.0055
org.jfree.data.general.AbstractDataset#184,216,1444,1455,0.0055,0.2487,0.0373,0.0055
org.jfree.data.general.AbstractDataset#185,1455,1454,755,0.0055,0.2487,0.0373,0.0055
org.jfree.data.general.AbstractDataset#192,-1,-1,-1,0.0055,0.2487,0.0373,0.0055
org.jfree.data.general.AbstractDataset#94,-1,-1,-1,0.0050,0.2330,0.0357,0.0051
org.jfree.data.general.AbstractDataset#95,20,848,849,0.0050,0.2330,0.0357,0.0051
org.jfree.data.general.AbstractDataset#96,849,833,13,0.0050,0.2330,0.0357,0.0051
org.jfree.data.general.AbstractDataset#97,-1,-1,-1,0.0050,0.2330,0.0357,0.0051
org.jfree.data.general.DatasetChangeEvent#71,106,271,272,0.0052,0.2377,0.0362,0.0052
org.jfree.data.general.DatasetChangeEvent#72,272,270,273,0.0052,0.2377,0.0362,0.0052
org.jfree.data.general.DatasetChangeEvent#73,-1,-1,-1,0.0052,0.2377,0.0362,0.0052
org.jfree.data.general.DatasetGroup#63,106,271,272,0.0050,0.2330,0.0357,0.0051
org.jfree.data.general.DatasetGroup#64,272,270,273,0.0050,0.2330,0.0357,0.0051
org.jfree.data.general.DatasetGroup#65,-1,-1,-1,0.0050,0.2330,0.0357,0.0051
