Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.apache.commons.lang.text.StrBuilder#1114,211,210,212,0.0625,0.9246,0.2500,0.0667
org.apache.commons.lang.text.StrBuilder#1115,212,205,213,0.0625,0.9246,0.2500,0.0667
org.apache.commons.lang.text.StrBuilder#1116,-1,-1,-1,0.0625,0.9246,0.2500,0.0667
org.apache.commons.lang.text.StrBuilder#1202,49,111,112,0.3333,0.9892,0.5774,0.5000
org.apache.commons.lang.text.StrBuilder#1203,112,110,114,0.3333,0.9892,0.5774,0.5000
org.apache.commons.lang.text.StrBuilder#1204,49,201,203,0.3333,0.9892,0.5774,0.5000
org.apache.commons.lang.text.StrBuilder#1205,203,202,204,0.3333,0.9892,0.5774,0.5000
org.apache.commons.lang.text.StrBuilder#1206,128,120,122,0.3333,0.9892,0.5774,0.5000
org.apache.commons.lang.text.StrBuilder#1209,114,113,103,0.3333,0.9892,0.5774,0.5000
org.apache.commons.lang.text.StrBuilder#121,375,2907,2910,0.0141,0.7244,0.1187,0.0143
org.apache.commons.lang.text.StrBuilder#122,2910,2909,2911,0.0141,0.7244,0.1187,0.0143
org.apache.commons.lang.text.StrBuilder#125,416,1133,1135,0.0141,0.7244,0.1187,0.0143
org.apache.commons.lang.text.StrBuilder#126,1135,1134,386,0.0141,0.7244,0.1187,0.0143
org.apache.commons.lang.text.StrBuilder#128,-1,-1,-1,0.0141,0.7244,0.1187,0.0143
org.apache.commons.lang.text.StrBuilder#1672,216,214,218,0.5000,0.9946,0.7071,1.0000
org.apache.commons.lang.text.StrBuilder#1673,218,217,220,0.5000,0.9946,0.7071,1.0000
org.apache.commons.lang.text.StrBuilder#1674,135,134,136,0.5000,0.9946,0.7071,1.0000
org.apache.commons.lang.text.StrBuilder#1675,15,14,16,0.5000,0.9946,0.7071,1.0000
org.apache.commons.lang.text.StrBuilder#1761,72,1282,1284,0.1000,0.9534,0.3162,0.1111
org.apache.commons.lang.text.StrBuilder#1762,1284,1288,1290,0.1000,0.9534,0.3162,0.1111
org.apache.commons.lang.text.StrBuilder#1765,1290,1289,153,0.1000,0.9534,0.3162,0.1111
org.apache.commons.lang.text.StrBuilder#1766,153,971,723,0.1000,0.9534,0.3162,0.1111
org.apache.commons.lang.text.StrBuilder#1769,723,1291,604,0.1000,0.9534,0.3162,0.1111
org.apache.commons.lang.text.StrBuilder#1772,604,622,283,0.1000,0.9534,0.3162,0.1111
org.apache.commons.lang.text.StrBuilder#1775,283,-1,14731,0.1000,0.9534,0.3162,0.1111
org.apache.commons.lang.text.StrBuilder#1776,14731,-1,2108,0.1000,0.9534,0.3162,0.1111
org.apache.commons.lang.text.StrBuilder#1778,-1,-1,-1,0.1000,0.9534,0.3162,0.1111
org.apache.commons.lang.text.StrBuilder#1779,580,579,578,0.1000,0.9534,0.3162,0.1111
org.apache.commons.lang.text.StrBuilder#1780,135,134,136,0.1000,0.9534,0.3162,0.1111
org.apache.commons.lang.text.StrBuilder#1781,62,36,63,0.1000,0.9534,0.3162,0.1111
org.apache.commons.lang.text.StrBuilder#1784,578,581,221,0.1000,0.9534,0.3162,0.1111
org.apache.commons.lang.text.StrBuilder#182,15,14,16,0.0058,0.5183,0.0762,0.0058
org.apache.commons.lang.text.StrBuilder#228,99,100,102,0.0058,0.5183,0.0762,0.0058
org.apache.commons.lang.text.StrBuilder#233,102,101,103,0.0058,0.5183,0.0762,0.0058
org.apache.commons.lang.text.StrBuilder#469,41,520,517,0.0086,0.6154,0.0928,0.0087
org.apache.commons.lang.text.StrBuilder#472,517,1145,158,0.0086,0.6154,0.0928,0.0087
org.apache.commons.lang.text.StrBuilder#473,158,157,114,0.0086,0.6154,0.0928,0.0087
org.apache.commons.lang.text.StrBuilder#474,90,89,92,0.0087,0.6174,0.0933,0.0088
org.apache.commons.lang.text.StrBuilder#475,92,1960,1962,0.0087,0.6174,0.0933,0.0088
org.apache.commons.lang.text.StrBuilder#476,1962,5170,243,0.0087,0.6174,0.0933,0.0088
org.apache.commons.lang.text.StrBuilder#477,243,242,213,0.0087,0.6174,0.0933,0.0088
org.apache.commons.lang.text.StrBuilder#479,114,113,103,0.0086,0.6154,0.0928,0.0087
org.apache.commons.lang.text.StrMatcher#216,65,64,66,0.0062,0.5349,0.0788,0.0063
org.apache.commons.lang.text.StrMatcher#217,-1,-1,-1,0.0062,0.5349,0.0788,0.0063
org.apache.commons.lang.text.StrMatcher#260,106,698,700,0.0062,0.5349,0.0788,0.0063
org.apache.commons.lang.text.StrMatcher#261,700,7437,7439,0.0062,0.5349,0.0788,0.0063
org.apache.commons.lang.text.StrMatcher#262,7439,7438,386,0.0062,0.5349,0.0788,0.0063
org.apache.commons.lang.text.StrMatcher#263,-1,-1,-1,0.0062,0.5349,0.0788,0.0063
org.apache.commons.lang.text.StrMatcher#293,106,271,272,0.0062,0.5349,0.0788,0.0063
org.apache.commons.lang.text.StrMatcher#294,272,270,273,0.0062,0.5349,0.0788,0.0063
org.apache.commons.lang.text.StrMatcher#295,-1,-1,-1,0.0062,0.5349,0.0788,0.0063
org.apache.commons.lang.text.StrMatcher#362,65,64,66,0.0062,0.5349,0.0788,0.0063
org.apache.commons.lang.text.StrMatcher#363,-1,-1,-1,0.0062,0.5349,0.0788,0.0063
org.apache.commons.lang.text.StrMatcher#37,-1,-1,-1,0.0062,0.5349,0.0788,0.0063
org.apache.commons.lang.text.StrMatcher#389,65,64,66,0.0062,0.5349,0.0788,0.0063
org.apache.commons.lang.text.StrMatcher#390,-1,-1,-1,0.0062,0.5349,0.0788,0.0063
org.apache.commons.lang.text.StrMatcher#41,-1,-1,-1,0.0062,0.5349,0.0788,0.0063
org.apache.commons.lang.text.StrMatcher#45,-1,-1,-1,0.0062,0.5349,0.0788,0.0063
org.apache.commons.lang.text.StrMatcher#50,-1,-1,-1,0.0062,0.5349,0.0788,0.0063
org.apache.commons.lang.text.StrMatcher#54,-1,-1,-1,0.0062,0.5349,0.0788,0.0063
org.apache.commons.lang.text.StrMatcher#58,-1,-1,-1,0.0062,0.5349,0.0788,0.0063
org.apache.commons.lang.text.StrMatcher#62,-1,-1,-1,0.0062,0.5349,0.0788,0.0063
org.apache.commons.lang.text.StrMatcher#66,-1,-1,-1,0.0062,0.5349,0.0788,0.0063
org.apache.commons.lang.text.StrMatcher#70,-1,-1,-1,0.0062,0.5349,0.0788,0.0063
