Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.apache.commons.lang3.JavaVersion#105,15,14,16,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.JavaVersion#132,135,134,136,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.JavaVersion#134,11097,11091,11098,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.JavaVersion#136,11097,11091,11098,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.JavaVersion#138,11097,11091,11098,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.JavaVersion#140,11097,11091,11098,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.JavaVersion#142,11097,11091,11098,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.JavaVersion#144,11097,11091,11098,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.JavaVersion#146,11097,11091,11098,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.JavaVersion#147,15,14,16,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.JavaVersion#27,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.JavaVersion#32,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.JavaVersion#37,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.JavaVersion#42,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.JavaVersion#47,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.JavaVersion#52,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.JavaVersion#57,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.JavaVersion#62,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.JavaVersion#67,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.JavaVersion#72,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.JavaVersion#89,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.JavaVersion#90,20,848,849,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.JavaVersion#91,849,833,13,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.JavaVersion#92,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.StringUtils#159,-1,-1,-1,0.2000,0.9529,0.4472,0.2500
org.apache.commons.lang3.StringUtils#195,15,14,16,0.2500,0.9643,0.5000,0.3333
org.apache.commons.lang3.StringUtils#235,2279,2281,2283,0.2500,0.9643,0.5000,0.3333
org.apache.commons.lang3.StringUtils#238,2283,2282,2050,0.2500,0.9643,0.5000,0.3333
org.apache.commons.lang3.StringUtils#239,135,134,136,0.2500,0.9643,0.5000,0.3333
org.apache.commons.lang3.StringUtils#240,15,14,16,0.2500,0.9643,0.5000,0.3333
org.apache.commons.lang3.SystemUtils#1002,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#1014,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#1026,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#1038,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#1050,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#1062,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#1074,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#1086,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#1099,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#111,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#1111,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#1123,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#1135,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#1147,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#1160,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#1173,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#1186,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#1199,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#1212,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#1224,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#1236,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#1277,15,14,16,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#1288,15,14,16,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#129,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#1298,15,14,16,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#1316,15,14,16,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#1383,15,14,16,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#1399,99,100,102,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#1402,102,101,103,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#1418,99,100,102,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#1421,102,101,103,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#1435,99,100,102,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#1438,102,101,103,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#147,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#165,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#186,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#204,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#222,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#240,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#259,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#277,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#295,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#313,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#331,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#349,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#368,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#387,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#405,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#423,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#441,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#442,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
org.apache.commons.lang3.SystemUtils#461,-1,-1,-1,0.5000,0.9878,0.7071,1.0000
