Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.jfree.data.general.Series#102,196,195,197,0.0333,0.6234,0.1826,0.0345
org.jfree.data.general.Series#103,-1,-1,-1,0.0333,0.6234,0.1826,0.0345
org.jfree.data.general.Series#111,-1,-1,-1,0.0333,0.6234,0.1826,0.0345
org.jfree.data.general.Series#112,82,81,84,0.0333,0.6234,0.1826,0.0345
org.jfree.data.general.Series#115,84,1535,267,0.0333,0.6234,0.1826,0.0345
org.jfree.data.general.Series#116,267,380,24,0.0333,0.6234,0.1826,0.0345
org.jfree.data.general.Series#117,24,508,24,0.0333,0.6234,0.1826,0.0345
org.jfree.data.general.Series#118,24,1151,98,0.0333,0.6234,0.1826,0.0345
org.jfree.data.general.Series#119,98,97,13,0.0333,0.6234,0.1826,0.0345
org.jfree.data.general.Series#120,-1,-1,-1,0.0333,0.6234,0.1826,0.0345
org.jfree.data.general.Series#313,135,134,136,0.0385,0.6575,0.1961,0.0400
org.jfree.data.general.Series#314,128,120,122,0.0385,0.6575,0.1961,0.0400
org.jfree.data.general.Series#316,-1,-1,-1,0.0385,0.6575,0.1961,0.0400
org.jfree.data.general.Series#326,216,1444,1455,0.0385,0.6575,0.1961,0.0400
org.jfree.data.general.Series#327,1455,1454,755,0.0385,0.6575,0.1961,0.0400
org.jfree.data.general.Series#334,-1,-1,-1,0.0385,0.6575,0.1961,0.0400
org.jfree.data.general.SeriesChangeEvent#61,65,64,66,0.0385,0.6575,0.1961,0.0400
org.jfree.data.general.SeriesChangeEvent#62,-1,-1,-1,0.0385,0.6575,0.1961,0.0400
org.jfree.data.time.Day#83,-1,-1,-1,0.0667,0.7742,0.2582,0.0714
org.jfree.data.time.Day#88,-1,-1,-1,0.0667,0.7742,0.2582,0.0714
org.jfree.data.time.Day#92,-1,-1,-1,0.0667,0.7742,0.2582,0.0714
org.jfree.data.time.Day#96,-1,-1,-1,0.0667,0.7742,0.2582,0.0714
org.jfree.data.time.RegularTimePeriod#161,-1,-1,-1,0.0333,0.6234,0.1826,0.0345
org.jfree.data.time.RegularTimePeriod#70,-1,-1,-1,0.0385,0.6575,0.1961,0.0400
org.jfree.data.time.TimeSeries#140,196,195,197,0.0909,0.8276,0.3015,0.1000
org.jfree.data.time.TimeSeries#141,-1,-1,-1,0.0833,0.8136,0.2887,0.0909
org.jfree.data.time.TimeSeries#142,-1,-1,-1,0.0909,0.8276,0.3015,0.1000
org.jfree.data.time.TimeSeries#153,196,195,197,0.0417,0.6761,0.2041,0.0435
org.jfree.data.time.TimeSeries#155,-1,-1,-1,0.0417,0.6761,0.2041,0.0435
org.jfree.data.time.TimeSeries#172,106,105,104,0.0333,0.6234,0.1826,0.0345
org.jfree.data.time.TimeSeries#173,104,1382,1384,0.0333,0.6234,0.1826,0.0345
org.jfree.data.time.TimeSeries#174,1384,1383,24,0.0333,0.6234,0.1826,0.0345
org.jfree.data.time.TimeSeries#175,24,508,24,0.0333,0.6234,0.1826,0.0345
org.jfree.data.time.TimeSeries#176,24,508,24,0.0333,0.6234,0.1826,0.0345
org.jfree.data.time.TimeSeries#177,24,1151,98,0.0333,0.6234,0.1826,0.0345
org.jfree.data.time.TimeSeries#178,98,97,13,0.0333,0.6234,0.1826,0.0345
org.jfree.data.time.TimeSeries#179,-1,-1,-1,0.0333,0.6234,0.1826,0.0345
org.jfree.data.time.TimeSeries#238,15,14,16,0.0370,0.6486,0.1925,0.0385
org.jfree.data.time.TimeSeries#339,15,14,16,0.0385,0.6575,0.1961,0.0400
org.jfree.data.time.TimeSeries#370,15,14,16,0.0385,0.6575,0.1961,0.0400
org.jfree.data.time.TimeSeries#489,76,173,175,0.0385,0.6575,0.1961,0.0400
org.jfree.data.time.TimeSeries#492,175,281,283,0.0385,0.6575,0.1961,0.0400
org.jfree.data.time.TimeSeries#504,283,623,422,0.0385,0.6575,0.1961,0.0400
org.jfree.data.time.TimeSeries#505,422,1009,536,0.0385,0.6575,0.1961,0.0400
org.jfree.data.time.TimeSeries#506,536,535,52,0.0385,0.6575,0.1961,0.0400
org.jfree.data.time.TimeSeries#507,211,210,212,0.0385,0.6575,0.1961,0.0400
org.jfree.data.time.TimeSeries#508,212,205,213,0.0385,0.6575,0.1961,0.0400
org.jfree.data.time.TimeSeries#511,49,201,203,0.0385,0.6575,0.1961,0.0400
org.jfree.data.time.TimeSeries#512,203,202,204,0.0385,0.6575,0.1961,0.0400
org.jfree.data.time.TimeSeries#513,211,210,212,0.0385,0.6575,0.1961,0.0400
org.jfree.data.time.TimeSeries#514,212,205,213,0.0385,0.6575,0.1961,0.0400
org.jfree.data.time.TimeSeries#534,52,39,53,0.0385,0.6575,0.1961,0.0400
org.jfree.data.time.TimeSeries#536,238,2264,2265,0.0385,0.6575,0.1961,0.0400
org.jfree.data.time.TimeSeries#540,2265,4250,1986,0.0385,0.6575,0.1961,0.0400
org.jfree.data.time.TimeSeries#543,1986,1985,420,0.0385,0.6575,0.1961,0.0400
org.jfree.data.time.TimeSeries#544,128,120,122,0.0385,0.6575,0.1961,0.0400
org.jfree.data.time.TimeSeries#548,-1,-1,-1,0.0385,0.6575,0.1961,0.0400
org.jfree.data.time.TimeSeries#586,128,120,122,0.0455,0.6957,0.2132,0.0476
org.jfree.data.time.TimeSeries#587,-1,-1,-1,0.0455,0.6957,0.2132,0.0476
org.jfree.data.time.TimeSeries#600,90,447,445,0.0455,0.6957,0.2132,0.0476
org.jfree.data.time.TimeSeries#601,445,446,401,0.0455,0.6957,0.2132,0.0476
org.jfree.data.time.TimeSeries#602,-1,-1,-1,0.0455,0.6957,0.2132,0.0476
org.jfree.data.time.TimeSeries#738,135,134,136,0.0385,0.6575,0.1961,0.0400
org.jfree.data.time.TimeSeries#739,55,54,56,0.0385,0.6575,0.1961,0.0400
org.jfree.data.time.TimeSeries#740,56,5162,1269,0.0385,0.6575,0.1961,0.0400
org.jfree.data.time.TimeSeries#742,-1,-1,-1,0.0385,0.6575,0.1961,0.0400
org.jfree.data.time.TimeSeries#746,46,37,47,0.0385,0.6575,0.1961,0.0400
org.jfree.data.time.TimeSeries#750,-1,-1,-1,0.0385,0.6575,0.1961,0.0400
org.jfree.data.time.TimeSeries#857,189,188,190,0.3333,0.9600,0.5774,0.5000
org.jfree.data.time.TimeSeries#876,76,173,175,0.2000,0.9231,0.4472,0.2500
org.jfree.data.time.TimeSeries#879,175,7204,4941,0.2000,0.9231,0.4472,0.2500
org.jfree.data.time.TimeSeries#880,1,0,2,0.5000,0.9796,0.7071,1.0000
org.jfree.data.time.TimeSeriesDataItem#116,15,14,16,0.0385,0.6575,0.1961,0.0400
org.jfree.data.time.TimeSeriesDataItem#92,-1,-1,-1,0.0385,0.6575,0.1961,0.0400
org.jfree.data.time.TimeSeriesDataItem#93,82,81,84,0.0385,0.6575,0.1961,0.0400
org.jfree.data.time.TimeSeriesDataItem#96,84,83,80,0.0385,0.6575,0.1961,0.0400
org.jfree.data.time.TimeSeriesDataItem#97,80,67,13,0.0385,0.6575,0.1961,0.0400
org.jfree.data.time.TimeSeriesDataItem#98,-1,-1,-1,0.0385,0.6575,0.1961,0.0400
org.jfree.data.time.Year#103,2469,5044,1894,0.0476,0.7059,0.2182,0.0500
org.jfree.data.time.Year#104,1894,1890,386,0.0476,0.7059,0.2182,0.0500
org.jfree.data.time.Year#105,-1,-1,-1,0.0476,0.7059,0.2182,0.0500
org.jfree.data.time.Year#136,15,14,16,0.0476,0.7059,0.2182,0.0500
org.jfree.data.time.Year#176,20,848,849,0.0476,0.7059,0.2182,0.0500
org.jfree.data.time.Year#177,849,833,13,0.0476,0.7059,0.2182,0.0500
org.jfree.data.time.Year#178,-1,-1,-1,0.0476,0.7059,0.2182,0.0500
org.jfree.data.time.Year#218,15,14,16,0.0476,0.7059,0.2182,0.0500
org.jfree.data.time.Year#233,208,5172,5174,0.0476,0.7059,0.2182,0.0500
org.jfree.data.time.Year#234,5174,5173,351,0.0476,0.7059,0.2182,0.0500
org.jfree.data.time.Year#237,351,350,88,0.0476,0.7059,0.2182,0.0500
org.jfree.data.time.Year#252,208,5172,5174,0.0476,0.7059,0.2182,0.0500
org.jfree.data.time.Year#253,5174,5173,351,0.0476,0.7059,0.2182,0.0500
org.jfree.data.time.Year#256,351,350,88,0.0476,0.7059,0.2182,0.0500
org.jfree.data.time.Year#317,112,110,114,0.0476,0.7059,0.2182,0.0500
org.jfree.data.time.Year#318,357,355,359,0.0476,0.7059,0.2182,0.0500
org.jfree.data.time.Year#319,359,358,360,0.0476,0.7059,0.2182,0.0500
org.jfree.data.time.Year#320,-1,-1,-1,0.0476,0.7059,0.2182,0.0500
org.jfree.data.time.Year#336,114,113,103,0.0476,0.7059,0.2182,0.0500
org.jfree.data.time.Year#96,-1,-1,-1,0.0476,0.7059,0.2182,0.0500
org.jfree.data.time.Year#97,82,2466,2469,0.0476,0.7059,0.2182,0.0500
