Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.apache.commons.math.util.MathUtils#412,76,596,598,0.0217,0.8171,0.1474,0.0222
org.apache.commons.math.util.MathUtils#413,15,14,16,0.0217,0.8171,0.1474,0.0222
org.apache.commons.math.util.MathUtils#420,598,621,604,0.0217,0.8171,0.1474,0.0222
org.apache.commons.math.util.MathUtils#421,115,116,117,0.0217,0.8171,0.1474,0.0222
org.apache.commons.math.util.MathUtils#423,604,1078,1080,0.0217,0.8171,0.1474,0.0222
org.apache.commons.math.util.MathUtils#424,115,116,117,0.0217,0.8171,0.1474,0.0222
org.apache.commons.math.util.MathUtils#427,1080,1079,45,0.0217,0.8171,0.1474,0.0222
org.apache.commons.math.util.MathUtils#428,45,1081,1083,0.0217,0.8171,0.1474,0.0222
org.apache.commons.math.util.MathUtils#430,20,4817,4818,0.0476,0.9095,0.2182,0.0500
org.apache.commons.math.util.MathUtils#431,4818,4816,333,0.0476,0.9095,0.2182,0.0500
org.apache.commons.math.util.MathUtils#432,333,332,334,0.0476,0.9095,0.2182,0.0500
org.apache.commons.math.util.MathUtils#434,1083,1082,1085,0.0217,0.8171,0.1474,0.0222
org.apache.commons.math.util.MathUtils#439,1085,1084,1087,0.0217,0.8171,0.1474,0.0222
org.apache.commons.math.util.MathUtils#445,5135,-1,-1,0.0217,0.8171,0.1474,0.0222
org.apache.commons.math.util.MathUtils#446,115,116,117,0.0294,0.8590,0.1715,0.0303
org.apache.commons.math.util.MathUtils#449,-1,-1,5168,0.0217,0.8171,0.1474,0.0222
org.apache.commons.math.util.MathUtils#450,115,116,117,0.0333,0.8739,0.1826,0.0345
org.apache.commons.math.util.MathUtils#452,115,116,117,0.0217,0.8171,0.1474,0.0222
org.apache.commons.math.util.MathUtils#455,5168,5167,428,0.0217,0.8171,0.1474,0.0222
org.apache.commons.math.util.MathUtils#458,-1,-1,-1,0.0217,0.8171,0.1474,0.0222
org.apache.commons.math.util.MathUtils#459,1089,1088,1090,0.0217,0.8171,0.1474,0.0222
