Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.apache.commons.lang.StringUtils#185,15,14,16,0.2500,0.9605,0.5000,0.3333
org.apache.commons.lang.StringUtils#223,2279,2281,2283,0.2500,0.9605,0.5000,0.3333
org.apache.commons.lang.StringUtils#226,2283,2282,2050,0.2500,0.9605,0.5000,0.3333
org.apache.commons.lang.StringUtils#227,135,134,136,0.2500,0.9605,0.5000,0.3333
org.apache.commons.lang.StringUtils#228,15,14,16,0.2500,0.9605,0.5000,0.3333
org.apache.commons.lang.math.NumberUtils#1507,803,2561,2560,0.2500,0.9605,0.5000,0.3333
org.apache.commons.lang.math.NumberUtils#1508,15,14,16,0.5000,0.9865,0.7071,1.0000
org.apache.commons.lang.math.NumberUtils#1510,2560,2562,2050,0.2500,0.9605,0.5000,0.3333
org.apache.commons.lang.math.NumberUtils#1511,135,134,136,0.2500,0.9605,0.5000,0.3333
org.apache.commons.lang.math.NumberUtils#1515,2050,2049,221,0.2500,0.9605,0.5000,0.3333
org.apache.commons.lang.math.NumberUtils#398,76,596,598,0.3333,0.9733,0.5774,0.5000
org.apache.commons.lang.math.NumberUtils#401,598,600,602,0.3333,0.9733,0.5774,0.5000
org.apache.commons.lang.math.NumberUtils#404,602,601,604,0.3333,0.9733,0.5774,0.5000
org.apache.commons.lang.math.NumberUtils#41,-1,-1,-1,0.0135,0.5000,0.1162,0.0137
org.apache.commons.lang.math.NumberUtils#411,604,622,283,0.3333,0.9733,0.5774,0.5000
org.apache.commons.lang.math.NumberUtils#414,283,282,285,0.3333,0.9733,0.5774,0.5000
org.apache.commons.lang.math.NumberUtils#418,633,634,635,0.3333,0.9733,0.5774,0.5000
org.apache.commons.lang.math.NumberUtils#419,635,710,536,0.3333,0.9733,0.5774,0.5000
org.apache.commons.lang.math.NumberUtils#421,536,535,52,0.3333,0.9733,0.5774,0.5000
org.apache.commons.lang.math.NumberUtils#43,-1,-1,-1,0.0135,0.5000,0.1162,0.0137
org.apache.commons.lang.math.NumberUtils#433,82,913,914,0.3333,0.9733,0.5774,0.5000
org.apache.commons.lang.math.NumberUtils#436,115,116,117,0.3333,0.9733,0.5774,0.5000
org.apache.commons.lang.math.NumberUtils#438,914,912,428,0.3333,0.9733,0.5774,0.5000
org.apache.commons.lang.math.NumberUtils#440,52,39,53,0.3333,0.9733,0.5774,0.5000
org.apache.commons.lang.math.NumberUtils#441,41,161,162,0.3333,0.9733,0.5774,0.5000
org.apache.commons.lang.math.NumberUtils#444,115,116,117,0.3333,0.9733,0.5774,0.5000
org.apache.commons.lang.math.NumberUtils#447,162,943,945,0.3333,0.9733,0.5774,0.5000
org.apache.commons.lang.math.NumberUtils#448,945,1886,1885,0.3333,0.9733,0.5774,0.5000
org.apache.commons.lang.math.NumberUtils#449,1885,1884,1716,0.3333,0.9733,0.5774,0.5000
org.apache.commons.lang.math.NumberUtils#45,-1,-1,-1,0.0135,0.5000,0.1162,0.0137
org.apache.commons.lang.math.NumberUtils#452,-1,-1,-1,0.3333,0.9733,0.5774,0.5000
org.apache.commons.lang.math.NumberUtils#457,15,14,16,0.3333,0.9733,0.5774,0.5000
org.apache.commons.lang.math.NumberUtils#464,-1,-1,1170,0.5000,0.9865,0.7071,1.0000
org.apache.commons.lang.math.NumberUtils#47,-1,-1,-1,0.0135,0.5000,0.1162,0.0137
org.apache.commons.lang.math.NumberUtils#49,-1,-1,-1,0.0135,0.5000,0.1162,0.0137
org.apache.commons.lang.math.NumberUtils#51,-1,-1,-1,0.0135,0.5000,0.1162,0.0137
org.apache.commons.lang.math.NumberUtils#53,-1,-1,-1,0.0135,0.5000,0.1162,0.0137
org.apache.commons.lang.math.NumberUtils#55,-1,-1,-1,0.0135,0.5000,0.1162,0.0137
org.apache.commons.lang.math.NumberUtils#556,803,2561,2560,0.3333,0.9733,0.5774,0.5000
org.apache.commons.lang.math.NumberUtils#559,2560,2562,2050,0.3333,0.9733,0.5774,0.5000
org.apache.commons.lang.math.NumberUtils#560,135,134,136,0.3333,0.9733,0.5774,0.5000
org.apache.commons.lang.math.NumberUtils#561,15,14,16,0.3333,0.9733,0.5774,0.5000
org.apache.commons.lang.math.NumberUtils#57,-1,-1,-1,0.0135,0.5000,0.1162,0.0137
org.apache.commons.lang.math.NumberUtils#59,-1,-1,-1,0.0135,0.5000,0.1162,0.0137
org.apache.commons.lang.math.NumberUtils#61,-1,-1,-1,0.0135,0.5000,0.1162,0.0137
org.apache.commons.lang.math.NumberUtils#628,99,100,102,0.2500,0.9605,0.5000,0.3333
org.apache.commons.lang.math.NumberUtils#63,-1,-1,-1,0.0135,0.5000,0.1162,0.0137
org.apache.commons.lang.math.NumberUtils#631,102,101,103,0.2500,0.9605,0.5000,0.3333
org.apache.commons.lang.math.NumberUtils#65,-1,-1,-1,0.0135,0.5000,0.1162,0.0137
org.apache.commons.lang.math.NumberUtils#67,-1,-1,-1,0.0135,0.5000,0.1162,0.0137
org.apache.commons.lang.math.NumberUtils#69,-1,-1,-1,0.0135,0.5000,0.1162,0.0137
org.apache.commons.lang.math.NumberUtils#71,-1,-1,-1,0.0135,0.5000,0.1162,0.0137
org.apache.commons.lang.math.NumberUtils#73,-1,-1,-1,0.0135,0.5000,0.1162,0.0137
org.apache.commons.lang.math.NumberUtils#75,-1,-1,-1,0.0135,0.5000,0.1162,0.0137
