Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.mockito.Answers#25,-1,-1,-1,0.0014,0.5638,0.0368,0.0014
org.mockito.Answers#27,-1,-1,-1,0.0014,0.5638,0.0368,0.0014
org.mockito.Answers#28,-1,-1,-1,0.0014,0.5638,0.0368,0.0014
org.mockito.Answers#29,-1,-1,-1,0.0014,0.5638,0.0368,0.0014
org.mockito.Answers#30,-1,-1,-1,0.0014,0.5638,0.0368,0.0014
org.mockito.Answers#31,-1,-1,-1,0.0014,0.5638,0.0368,0.0014
org.mockito.Answers#36,-1,-1,-1,0.0014,0.5638,0.0368,0.0014
org.mockito.Answers#37,115,116,117,0.0014,0.5638,0.0368,0.0014
org.mockito.Answers#38,-1,-1,-1,0.0014,0.5638,0.0368,0.0014
org.mockito.Answers#41,15,14,16,0.0014,0.5638,0.0368,0.0014
org.mockito.ArgumentMatcher#57,-1,-1,-1,0.0022,0.6747,0.0466,0.0022
org.mockito.Matchers#100,-1,-1,-1,0.0014,0.5635,0.0368,0.0014
org.mockito.Mockito#1147,15,14,16,0.0073,0.8752,0.0854,0.0074
org.mockito.Mockito#1515,15,14,16,0.0041,0.7990,0.0644,0.0042
org.mockito.Mockito#1720,15,14,16,0.0014,0.5658,0.0369,0.0014
org.mockito.Mockito#680,-1,-1,-1,0.0014,0.5638,0.0368,0.0014
org.mockito.Mockito#691,-1,-1,-1,0.0014,0.5638,0.0368,0.0014
org.mockito.Mockito#723,-1,-1,-1,0.0014,0.5638,0.0368,0.0014
org.mockito.Mockito#736,-1,-1,-1,0.0014,0.5638,0.0368,0.0014
org.mockito.Mockito#777,-1,-1,-1,0.0014,0.5638,0.0368,0.0014
org.mockito.Mockito#811,-1,-1,-1,0.0014,0.5638,0.0368,0.0014
org.mockito.Mockito#997,15,14,16,0.0256,0.9617,0.1601,0.0263
org.mockito.MockitoAnnotations#101,55,1473,1475,0.0010,0.5000,0.0324,0.0010
org.mockito.MockitoAnnotations#102,1475,9907,2533,0.0010,0.5000,0.0324,0.0010
org.mockito.MockitoAnnotations#103,2533,4073,4075,0.0010,0.5000,0.0324,0.0010
org.mockito.MockitoAnnotations#105,135,134,136,0.0013,0.5563,0.0362,0.0013
org.mockito.MockitoAnnotations#108,128,120,122,0.0013,0.5572,0.0363,0.0013
org.mockito.MockitoAnnotations#112,4075,4074,2170,0.0010,0.5003,0.0324,0.0010
org.mockito.MockitoAnnotations#113,-1,-1,-1,0.0010,0.5003,0.0324,0.0010
org.mockito.MockitoAnnotations#117,129,3556,3550,0.0013,0.5566,0.0362,0.0013
org.mockito.MockitoAnnotations#118,3550,3551,1561,0.0013,0.5566,0.0362,0.0013
org.mockito.MockitoAnnotations#119,49,201,203,0.0028,0.7282,0.0529,0.0028
org.mockito.MockitoAnnotations#120,203,202,204,0.0028,0.7282,0.0529,0.0028
org.mockito.MockitoAnnotations#131,-1,-1,-1,0.0013,0.5572,0.0363,0.0013
org.mockito.MockitoAnnotations#89,41,40,43,0.0010,0.5000,0.0324,0.0010
org.mockito.MockitoAnnotations#93,43,8891,3767,0.0010,0.5000,0.0324,0.0010
org.mockito.MockitoAnnotations#94,3767,3765,1429,0.0010,0.5000,0.0324,0.0010
org.mockito.MockitoAnnotations#95,211,210,212,0.0010,0.5003,0.0324,0.0010
org.mockito.MockitoAnnotations#96,212,205,213,0.0010,0.5003,0.0324,0.0010
org.mockito.MockitoAnnotations#98,-1,-1,-1,0.0010,0.5003,0.0324,0.0010
org.mockito.configuration.DefaultMockitoConfiguration#20,-1,-1,-1,0.0010,0.5000,0.0324,0.0010
org.mockito.configuration.DefaultMockitoConfiguration#39,15,14,16,0.0013,0.5563,0.0362,0.0013
org.mockito.exceptions.Reporter#227,49,201,203,0.0278,0.9646,0.1667,0.0286
org.mockito.exceptions.Reporter#236,203,202,204,0.0278,0.9646,0.1667,0.0286
org.mockito.exceptions.Reporter#237,1,0,2,0.0278,0.9646,0.1667,0.0286
org.mockito.exceptions.Reporter#46,-1,-1,-1,0.0010,0.5000,0.0324,0.0010
org.mockito.exceptions.verification.junit.ArgumentsAreDifferent#20,106,105,104,0.0278,0.9646,0.1667,0.0286
org.mockito.exceptions.verification.junit.ArgumentsAreDifferent#21,104,5807,5809,0.0278,0.9646,0.1667,0.0286
org.mockito.exceptions.verification.junit.ArgumentsAreDifferent#23,5809,10100,28,0.0278,0.9646,0.1667,0.0286
org.mockito.exceptions.verification.junit.ArgumentsAreDifferent#24,28,398,400,0.0278,0.9646,0.1667,0.0286
org.mockito.exceptions.verification.junit.ArgumentsAreDifferent#25,400,399,401,0.0278,0.9646,0.1667,0.0286
org.mockito.exceptions.verification.junit.ArgumentsAreDifferent#26,-1,-1,-1,0.0278,0.9646,0.1667,0.0286
org.mockito.exceptions.verification.junit.ArgumentsAreDifferent#30,15,14,16,0.0476,0.9795,0.2182,0.0500
org.mockito.exceptions.verification.junit.JUnitTool#15,211,210,212,0.0278,0.9646,0.1667,0.0286
org.mockito.exceptions.verification.junit.JUnitTool#16,212,205,213,0.0278,0.9646,0.1667,0.0286
org.mockito.exceptions.verification.junit.JUnitTool#19,-1,-1,-1,0.0278,0.9646,0.1667,0.0286
org.mockito.exceptions.verification.junit.JUnitTool#20,-1,-1,-1,0.0278,0.9646,0.1667,0.0286
org.mockito.exceptions.verification.junit.JUnitTool#23,15,14,16,0.0278,0.9646,0.1667,0.0286
org.mockito.exceptions.verification.junit.JUnitTool#28,55,311,313,0.0278,0.9646,0.1667,0.0286
org.mockito.exceptions.verification.junit.JUnitTool#29,313,312,288,0.0278,0.9646,0.1667,0.0286
org.mockito.exceptions.verification.junit.JUnitTool#30,288,274,179,0.0278,0.9646,0.1667,0.0286
org.mockito.internal.MockHandler#106,354,352,186,0.0021,0.6695,0.0460,0.0021
org.mockito.internal.MockHandler#107,186,185,88,0.0021,0.6695,0.0460,0.0021
org.mockito.internal.MockHandler#116,15,14,16,0.0056,0.8420,0.0745,0.0056
org.mockito.internal.MockHandler#37,-1,-1,-1,0.0014,0.5675,0.0371,0.0014
org.mockito.internal.MockHandler#38,-1,-1,-1,0.0014,0.5675,0.0371,0.0014
org.mockito.internal.MockHandler#42,-1,-1,-1,0.0014,0.5675,0.0371,0.0014
org.mockito.internal.MockHandler#43,20,19,22,0.0014,0.5675,0.0371,0.0014
org.mockito.internal.MockHandler#44,22,21,24,0.0014,0.5675,0.0371,0.0014
org.mockito.internal.MockHandler#45,24,1151,98,0.0014,0.5675,0.0371,0.0014
org.mockito.internal.MockHandler#46,98,97,13,0.0014,0.5675,0.0371,0.0014
org.mockito.internal.MockHandler#47,-1,-1,-1,0.0014,0.5675,0.0371,0.0014
org.mockito.internal.MockHandler#59,41,161,162,0.0019,0.6433,0.0434,0.0019
org.mockito.internal.MockHandler#66,162,2208,547,0.0019,0.6468,0.0438,0.0019
org.mockito.internal.MockHandler#68,547,2209,2210,0.0019,0.6472,0.0438,0.0019
org.mockito.internal.MockHandler#71,2210,2207,2212,0.0019,0.6481,0.0439,0.0019
org.mockito.internal.MockHandler#74,2212,7240,4470,0.0019,0.6481,0.0439,0.0019
org.mockito.internal.MockHandler#78,135,134,136,0.0035,0.7694,0.0590,0.0035
org.mockito.internal.MockHandler#79,90,353,354,0.0035,0.7700,0.0591,0.0035
org.mockito.internal.MockHandler#89,4470,4450,3713,0.0020,0.6557,0.0446,0.0020
org.mockito.internal.MockHandler#90,3713,5610,566,0.0020,0.6557,0.0446,0.0020
org.mockito.internal.MockHandler#91,566,3714,2248,0.0020,0.6557,0.0446,0.0020
org.mockito.internal.MockHandler#93,2248,2356,992,0.0020,0.6566,0.0447,0.0020
org.mockito.internal.MockHandler#95,992,991,204,0.0020,0.6566,0.0447,0.0020
org.mockito.internal.MockHandler#99,90,353,354,0.0021,0.6695,0.0460,0.0021
org.mockito.internal.MockitoCore#38,-1,-1,-1,0.0013,0.5622,0.0367,0.0013
org.mockito.internal.MockitoCore#40,-1,-1,-1,0.0013,0.5622,0.0367,0.0013
org.mockito.internal.MockitoCore#41,-1,-1,-1,0.0013,0.5622,0.0367,0.0013
org.mockito.internal.MockitoCore#42,-1,-1,-1,0.0013,0.5622,0.0367,0.0013
org.mockito.internal.MockitoCore#45,90,353,354,0.0014,0.5679,0.0371,0.0014
org.mockito.internal.MockitoCore#46,354,352,186,0.0014,0.5679,0.0371,0.0014
org.mockito.internal.MockitoCore#47,186,185,88,0.0014,0.5679,0.0371,0.0014
org.mockito.internal.MockitoCore#70,238,4277,4257,0.0032,0.7553,0.0568,0.0032
org.mockito.internal.MockitoCore#72,-1,-1,11098,0.0032,0.7559,0.0569,0.0032
