Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.mockito.MockitoAnnotations#101,531,532,533,0.0024,0.5175,0.0488,0.0048
org.mockito.MockitoAnnotations#102,211,210,212,0.0024,0.5175,0.0488,0.0048
org.mockito.MockitoAnnotations#103,212,205,213,0.0024,0.5175,0.0488,0.0048
org.mockito.MockitoAnnotations#108,750,747,493,0.0024,0.5175,0.0488,0.0048
org.mockito.MockitoAnnotations#109,-1,-1,-1,0.0024,0.5175,0.0488,0.0048
org.mockito.MockitoAnnotations#112,129,3556,3550,0.0024,0.5175,0.0488,0.0048
org.mockito.MockitoAnnotations#114,3550,3551,1561,0.0024,0.5175,0.0488,0.0048
org.mockito.MockitoAnnotations#115,128,120,122,0.0026,0.5380,0.0508,0.0052
org.mockito.MockitoAnnotations#117,-1,-1,-1,0.0024,0.5175,0.0488,0.0048
org.mockito.MockitoAnnotations#121,129,3556,3550,0.0026,0.5380,0.0508,0.0052
org.mockito.MockitoAnnotations#122,3550,3551,1561,0.0026,0.5380,0.0508,0.0052
org.mockito.MockitoAnnotations#135,-1,-1,-1,0.0026,0.5380,0.0508,0.0052
org.mockito.MockitoAnnotations#90,41,161,162,0.0024,0.5175,0.0488,0.0048
org.mockito.MockitoAnnotations#94,162,421,422,0.0024,0.5175,0.0488,0.0048
org.mockito.MockitoAnnotations#95,422,3130,346,0.0024,0.5175,0.0488,0.0048
org.mockito.MockitoAnnotations#98,346,3414,750,0.0024,0.5175,0.0488,0.0048
org.mockito.configuration.DefaultMockitoConfiguration#20,-1,-1,-1,0.0022,0.5022,0.0473,0.0045
org.mockito.configuration.DefaultMockitoConfiguration#39,15,14,16,0.0024,0.5175,0.0488,0.0048
org.mockito.exceptions.Reporter#49,-1,-1,-1,0.0023,0.5039,0.0475,0.0045
org.mockito.internal.configuration.CaptorAnnotationProcessor#17,-1,-1,-1,0.0024,0.5175,0.0488,0.0048
org.mockito.internal.configuration.ClassPathLoader#110,15,14,16,0.0022,0.5022,0.0473,0.0045
org.mockito.internal.configuration.ClassPathLoader#114,15,14,16,0.0022,0.5022,0.0473,0.0045
org.mockito.internal.configuration.ClassPathLoader#119,-1,-1,-1,0.0022,0.5022,0.0473,0.0045
org.mockito.internal.configuration.ClassPathLoader#127,15,14,16,0.0022,0.5022,0.0473,0.0045
org.mockito.internal.configuration.ClassPathLoader#140,49,191,193,0.0022,0.5022,0.0473,0.0045
org.mockito.internal.configuration.ClassPathLoader#141,193,4979,1601,0.0022,0.5022,0.0473,0.0045
org.mockito.internal.configuration.ClassPathLoader#146,115,116,117,0.0022,0.5022,0.0473,0.0045
org.mockito.internal.configuration.ClassPathLoader#149,-1,-1,-1,0.0022,0.5022,0.0473,0.0045
org.mockito.internal.configuration.ClassPathLoader#151,12700,-1,-1,0.0022,0.5022,0.0473,0.0045
org.mockito.internal.configuration.ClassPathLoader#152,-1,-1,167,0.0022,0.5022,0.0473,0.0045
org.mockito.internal.configuration.ClassPathLoader#169,167,166,168,0.0022,0.5022,0.0473,0.0045
org.mockito.internal.configuration.ClassPathLoader#56,-1,-1,-1,0.0022,0.5022,0.0473,0.0045
org.mockito.internal.configuration.ClassPathLoader#63,-1,-1,-1,0.0022,0.5022,0.0473,0.0045
org.mockito.internal.configuration.ClassPathLoader#64,-1,-1,-1,0.0022,0.5022,0.0473,0.0045
org.mockito.internal.configuration.ClassPathLoader#75,115,116,117,0.0022,0.5022,0.0473,0.0045
org.mockito.internal.configuration.ClassPathLoader#79,-1,-1,-1,0.0022,0.5022,0.0473,0.0045
org.mockito.internal.configuration.ClassPathLoader#82,15,14,16,0.0022,0.5022,0.0473,0.0045
org.mockito.internal.configuration.ClassPathLoader#97,15,14,16,0.0023,0.5039,0.0475,0.0045
org.mockito.internal.configuration.DefaultAnnotationEngine#30,-1,-1,-1,0.0024,0.5175,0.0488,0.0048
org.mockito.internal.configuration.DefaultAnnotationEngine#32,-1,-1,-1,0.0024,0.5175,0.0488,0.0048
org.mockito.internal.configuration.DefaultAnnotationEngine#33,208,1928,1930,0.0024,0.5175,0.0488,0.0048
org.mockito.internal.configuration.DefaultAnnotationEngine#34,1930,3503,487,0.0024,0.5175,0.0488,0.0048
org.mockito.internal.configuration.DefaultAnnotationEngine#35,487,482,95,0.0024,0.5175,0.0488,0.0048
org.mockito.internal.configuration.DefaultAnnotationEngine#36,-1,-1,-1,0.0024,0.5175,0.0488,0.0048
org.mockito.internal.configuration.DefaultAnnotationEngine#58,128,120,122,0.0024,0.5175,0.0488,0.0048
org.mockito.internal.configuration.DefaultAnnotationEngine#59,-1,-1,-1,0.0024,0.5175,0.0488,0.0048
org.mockito.internal.configuration.DefaultAnnotationEngine#62,129,3556,3550,0.0024,0.5175,0.0488,0.0048
org.mockito.internal.configuration.DefaultAnnotationEngine#63,3550,3551,1561,0.0024,0.5175,0.0488,0.0048
org.mockito.internal.configuration.DefaultAnnotationEngine#64,129,3556,3550,0.0026,0.5380,0.0508,0.0052
org.mockito.internal.configuration.DefaultAnnotationEngine#65,3550,3551,1561,0.0026,0.5380,0.0508,0.0052
org.mockito.internal.configuration.DefaultAnnotationEngine#79,-1,-1,-1,0.0024,0.5175,0.0488,0.0048
org.mockito.internal.configuration.DefaultInjectionEngine#17,-1,-1,-1,0.0024,0.5175,0.0488,0.0048
org.mockito.internal.configuration.DefaultInjectionEngine#20,128,120,122,0.0024,0.5175,0.0488,0.0048
org.mockito.internal.configuration.DefaultInjectionEngine#26,-1,-1,-1,0.0024,0.5175,0.0488,0.0048
org.mockito.internal.configuration.GlobalConfiguration#22,-1,-1,-1,0.0022,0.5022,0.0473,0.0045
org.mockito.internal.configuration.GlobalConfiguration#26,15,14,16,0.0025,0.5307,0.0501,0.0050
org.mockito.internal.configuration.GlobalConfiguration#29,-1,-1,-1,0.0022,0.5022,0.0473,0.0045
