Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.apache.commons.math3.dfp.Dfp#1087,5198,-1,-1,0.0098,0.9651,0.0990,0.0099
org.apache.commons.math3.dfp.Dfp#1231,1949,2068,2069,0.0133,0.9742,0.1155,0.0135
org.apache.commons.math3.dfp.Dfp#1232,2069,2582,2583,0.0133,0.9742,0.1155,0.0135
org.apache.commons.math3.dfp.Dfp#1233,115,116,117,0.0133,0.9742,0.1155,0.0135
org.apache.commons.math3.dfp.Dfp#1236,2583,12031,2040,0.0133,0.9742,0.1155,0.0135
org.apache.commons.math3.dfp.Dfp#1237,2040,-1,11111,0.0133,0.9742,0.1155,0.0135
org.apache.commons.math3.dfp.Dfp#1238,11111,11109,3459,0.0133,0.9742,0.1155,0.0135
org.apache.commons.math3.dfp.Dfp#1239,357,503,505,0.0133,0.9742,0.1155,0.0135
org.apache.commons.math3.dfp.Dfp#1240,505,805,807,0.0133,0.9742,0.1155,0.0135
org.apache.commons.math3.dfp.Dfp#1241,807,806,13,0.0133,0.9742,0.1155,0.0135
org.apache.commons.math3.dfp.Dfp#1244,3459,3458,221,0.0133,0.9742,0.1155,0.0135
org.apache.commons.math3.dfp.Dfp#1254,76,173,175,0.0133,0.9742,0.1155,0.0135
org.apache.commons.math3.dfp.Dfp#1262,175,281,283,0.0133,0.9742,0.1155,0.0135
org.apache.commons.math3.dfp.Dfp#1293,283,282,285,0.0133,0.9742,0.1155,0.0135
org.apache.commons.math3.dfp.Dfp#1294,285,631,633,0.0133,0.9742,0.1155,0.0135
org.apache.commons.math3.dfp.Dfp#1297,633,632,633,0.0133,0.9742,0.1155,0.0135
org.apache.commons.math3.dfp.Dfp#1300,633,1448,1350,0.0133,0.9742,0.1155,0.0135
org.apache.commons.math3.dfp.Dfp#1301,1350,1449,1218,0.0133,0.9742,0.1155,0.0135
org.apache.commons.math3.dfp.Dfp#1303,1218,1217,1220,0.0133,0.9742,0.1155,0.0135
