Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.apache.commons.math.optimization.SimpleVectorialValueChecker#50,-1,-1,-1,0.0370,0.5000,0.1925,0.0769
org.apache.commons.math.optimization.SimpleVectorialValueChecker#51,20,848,849,0.0370,0.5000,0.1925,0.0769
org.apache.commons.math.optimization.SimpleVectorialValueChecker#52,849,833,13,0.0370,0.5000,0.1925,0.0769
org.apache.commons.math.optimization.SimpleVectorialValueChecker#53,-1,-1,-1,0.0370,0.5000,0.1925,0.0769
org.apache.commons.math.optimization.VectorialPointValuePair#46,-1,-1,-1,0.0385,0.5098,0.1961,0.0800
org.apache.commons.math.optimization.VectorialPointValuePair#47,20,848,849,0.0385,0.5098,0.1961,0.0800
org.apache.commons.math.optimization.VectorialPointValuePair#48,849,833,13,0.0385,0.5098,0.1961,0.0800
org.apache.commons.math.optimization.VectorialPointValuePair#49,-1,-1,-1,0.0385,0.5098,0.1961,0.0800
org.apache.commons.math.optimization.VectorialPointValuePair#81,15,14,16,0.0500,0.5778,0.2236,0.1053
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#116,-1,-1,-1,0.0370,0.5000,0.1925,0.0769
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#117,208,1928,1930,0.0370,0.5000,0.1925,0.0769
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#118,1930,3503,487,0.0370,0.5000,0.1925,0.0769
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#119,487,482,95,0.0370,0.5000,0.1925,0.0769
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#120,-1,-1,-1,0.0370,0.5000,0.1925,0.0769
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#124,115,116,117,0.0370,0.5000,0.1925,0.0769
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#125,-1,-1,-1,0.0370,0.5000,0.1925,0.0769
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#139,115,116,117,0.0370,0.5000,0.1925,0.0769
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#140,-1,-1,-1,0.0370,0.5000,0.1925,0.0769
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#159,115,116,117,0.0370,0.5000,0.1925,0.0769
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#160,-1,-1,-1,0.0370,0.5000,0.1925,0.0769
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#173,135,134,136,0.0385,0.5098,0.1961,0.0800
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#176,-1,-1,-1,0.0385,0.5098,0.1961,0.0800
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#184,1819,1818,1821,0.0385,0.5098,0.1961,0.0800
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#185,1821,-1,-1,0.0385,0.5098,0.1961,0.0800
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#186,-1,-1,5992,0.0385,0.5098,0.1961,0.0800
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#190,5992,5991,808,0.0385,0.5098,0.1961,0.0800
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#191,55,412,429,0.0385,0.5098,0.1961,0.0800
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#192,429,3219,2719,0.0385,0.5098,0.1961,0.0800
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#193,2719,2717,755,0.0385,0.5098,0.1961,0.0800
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#194,115,116,117,0.0385,0.5098,0.1961,0.0800
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#197,-1,-1,-1,0.0385,0.5098,0.1961,0.0800
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#208,82,137,140,0.0385,0.5098,0.1961,0.0800
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#212,140,3364,2867,0.0385,0.5098,0.1961,0.0800
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#213,2867,6062,1831,0.0385,0.5098,0.1961,0.0800
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#217,1831,-1,1029,0.0385,0.5098,0.1961,0.0800
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#218,1029,3206,1703,0.0385,0.5098,0.1961,0.0800
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#219,1703,2023,461,0.0385,0.5098,0.1961,0.0800
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#220,357,503,505,0.0385,0.5098,0.1961,0.0800
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#221,505,504,507,0.0385,0.5098,0.1961,0.0800
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#222,507,1150,98,0.0385,0.5098,0.1961,0.0800
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#223,98,97,13,0.0385,0.5098,0.1961,0.0800
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#225,461,460,462,0.0385,0.5098,0.1961,0.0800
