Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.apache.commons.lang3.SerializationException#75,65,64,66,0.5000,0.9714,0.7071,1.0000
org.apache.commons.lang3.SerializationException#76,-1,-1,-1,0.5000,0.9714,0.7071,1.0000
org.apache.commons.lang3.SerializationUtils#103,2905,2904,2906,1.0000,1.0000,1.0000,Infinity
org.apache.commons.lang3.SerializationUtils#131,41,705,707,0.0435,0.6071,0.2085,0.0455
org.apache.commons.lang3.SerializationUtils#134,707,706,708,0.0476,0.6296,0.2182,0.0500
org.apache.commons.lang3.SerializationUtils#137,416,1133,1135,0.0476,0.6296,0.2182,0.0500
org.apache.commons.lang3.SerializationUtils#138,1135,1134,386,0.0500,0.6415,0.2236,0.0526
org.apache.commons.lang3.SerializationUtils#144,135,134,136,0.0588,0.6800,0.2425,0.0625
org.apache.commons.lang3.SerializationUtils#145,128,120,122,0.0588,0.6800,0.2425,0.0625
org.apache.commons.lang3.SerializationUtils#149,-1,-1,-1,0.0588,0.6800,0.2425,0.0625
org.apache.commons.lang3.SerializationUtils#151,-1,-1,-1,0.0588,0.6800,0.2425,0.0625
org.apache.commons.lang3.SerializationUtils#162,90,353,354,0.0588,0.6800,0.2425,0.0625
org.apache.commons.lang3.SerializationUtils#163,354,352,186,0.0588,0.6800,0.2425,0.0625
org.apache.commons.lang3.SerializationUtils#164,186,185,88,0.0667,0.7083,0.2582,0.0714
org.apache.commons.lang3.SerializationUtils#249,106,271,272,0.1667,0.8718,0.4082,0.2000
org.apache.commons.lang3.SerializationUtils#250,272,270,273,0.1667,0.8718,0.4082,0.2000
org.apache.commons.lang3.SerializationUtils#252,-1,-1,-1,0.1667,0.8718,0.4082,0.2000
org.apache.commons.lang3.SerializationUtils#264,1058,1057,1059,0.1667,0.8718,0.4082,0.2000
org.apache.commons.lang3.SerializationUtils#266,15,14,16,0.1667,0.8718,0.4082,0.2000
org.apache.commons.lang3.SerializationUtils#267,-1,-1,-1,1.0000,1.0000,1.0000,Infinity
org.apache.commons.lang3.SerializationUtils#268,15,14,16,1.0000,1.0000,1.0000,Infinity
org.apache.commons.lang3.SerializationUtils#79,41,161,162,0.1250,0.8293,0.3536,0.1429
org.apache.commons.lang3.SerializationUtils#82,162,630,285,0.1429,0.8500,0.3780,0.1667
org.apache.commons.lang3.SerializationUtils#83,285,5514,2764,0.1667,0.8718,0.4082,0.2000
org.apache.commons.lang3.SerializationUtils#85,2764,4584,3582,0.1667,0.8718,0.4082,0.2000
org.apache.commons.lang3.SerializationUtils#88,528,13247,13248,0.1667,0.8718,0.4082,0.2000
org.apache.commons.lang3.SerializationUtils#95,-1,-1,-1,0.1667,0.8718,0.4082,0.2000
org.apache.commons.lang3.SerializationUtils#98,-1,-1,-1,1.0000,1.0000,1.0000,Infinity
org.apache.commons.lang3.SerializationUtils#99,1,0,2,1.0000,1.0000,1.0000,Infinity
