Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.apache.commons.math3.distribution.AbstractRealDistribution#47,-1,-1,-1,0.5000,0.6667,0.7071,1.0000
org.apache.commons.math3.distribution.AbstractRealDistribution#50,-1,-1,-1,0.5000,0.6667,0.7071,1.0000
org.apache.commons.math3.distribution.AbstractRealDistribution#53,-1,-1,-1,0.5000,0.6667,0.7071,1.0000
org.apache.commons.math3.distribution.NormalDistribution#137,49,111,112,0.5000,0.6667,0.7071,1.0000
org.apache.commons.math3.distribution.NormalDistribution#138,112,110,114,0.5000,0.6667,0.7071,1.0000
org.apache.commons.math3.distribution.NormalDistribution#141,114,113,103,0.5000,0.6667,0.7071,1.0000
org.apache.commons.math3.distribution.NormalDistribution#42,-1,-1,-1,0.5000,0.6667,0.7071,1.0000
org.apache.commons.math3.distribution.NormalDistribution#44,-1,-1,-1,0.5000,0.6667,0.7071,1.0000
org.apache.commons.math3.distribution.NormalDistribution#61,196,195,197,0.5000,0.6667,0.7071,1.0000
org.apache.commons.math3.distribution.NormalDistribution#62,-1,-1,-1,0.5000,0.6667,0.7071,1.0000
org.apache.commons.math3.distribution.NormalDistribution#75,-1,-1,-1,0.5000,0.6667,0.7071,1.0000
org.apache.commons.math3.distribution.NormalDistribution#76,82,81,84,0.5000,0.6667,0.7071,1.0000
org.apache.commons.math3.distribution.NormalDistribution#80,84,1535,267,0.5000,0.6667,0.7071,1.0000
org.apache.commons.math3.distribution.NormalDistribution#81,267,266,98,0.5000,0.6667,0.7071,1.0000
org.apache.commons.math3.distribution.NormalDistribution#82,98,97,13,0.5000,0.6667,0.7071,1.0000
org.apache.commons.math3.distribution.NormalDistribution#83,-1,-1,-1,0.5000,0.6667,0.7071,1.0000
org.apache.commons.math3.random.RandomDataImpl#126,-1,-1,-1,0.3333,0.5000,0.5774,0.5000
org.apache.commons.math3.random.RandomDataImpl#129,-1,-1,-1,0.3333,0.5000,0.5774,0.5000
org.apache.commons.math3.random.RandomDataImpl#139,-1,-1,-1,0.3333,0.5000,0.5774,0.5000
org.apache.commons.math3.random.RandomDataImpl#140,953,952,633,0.3333,0.5000,0.5774,0.5000
org.apache.commons.math3.random.RandomDataImpl#141,633,1316,782,0.3333,0.5000,0.5774,0.5000
org.apache.commons.math3.random.RandomDataImpl#149,-1,-1,-1,0.3333,0.5000,0.5774,0.5000
org.apache.commons.math3.random.RandomDataImpl#151,1641,2071,2073,0.3333,0.5000,0.5774,0.5000
org.apache.commons.math3.random.RandomDataImpl#152,416,-1,-1,0.3333,0.5000,0.5774,0.5000
org.apache.commons.math3.random.RandomDataImpl#153,-1,-1,2467,0.3333,0.5000,0.5774,0.5000
org.apache.commons.math3.random.RandomDataImpl#154,2467,2465,2472,0.3333,0.5000,0.5774,0.5000
org.apache.commons.math3.random.RandomDataImpl#157,2073,2072,18,0.3333,0.5000,0.5774,0.5000
org.apache.commons.math3.random.RandomDataImpl#158,-1,-1,-1,0.3333,0.5000,0.5774,0.5000
org.apache.commons.math3.random.RandomDataImpl#168,-1,-1,-1,0.3333,0.5000,0.5774,0.5000
org.apache.commons.math3.random.RandomDataImpl#169,-1,-1,-1,0.3333,0.5000,0.5774,0.5000
org.apache.commons.math3.special.Erf#67,41,1476,1477,0.5000,0.6667,0.7071,1.0000
org.apache.commons.math3.special.Erf#70,1477,1472,178,0.5000,0.6667,0.7071,1.0000
org.apache.commons.math3.special.Erf#71,178,177,179,0.5000,0.6667,0.7071,1.0000
org.apache.commons.math3.special.Gamma#154,112,110,114,0.5000,0.6667,0.7071,1.0000
org.apache.commons.math3.special.Gamma#155,115,116,117,1.0000,1.0000,1.0000,Infinity
org.apache.commons.math3.special.Gamma#186,114,113,103,0.5000,0.6667,0.7071,1.0000
org.apache.commons.math3.special.Gamma#45,-1,-1,-1,0.5000,0.6667,0.7071,1.0000
org.apache.commons.math3.special.Gamma#63,-1,-1,-1,0.5000,0.6667,0.7071,1.0000
org.apache.commons.math3.stat.inference.MannWhitneyUTest#129,472,1122,1124,0.5000,0.6667,0.7071,1.0000
org.apache.commons.math3.stat.inference.MannWhitneyUTest#131,1124,1361,1315,0.5000,0.6667,0.7071,1.0000
org.apache.commons.math3.stat.inference.MannWhitneyUTest#132,1315,2020,663,0.5000,0.6667,0.7071,1.0000
org.apache.commons.math3.stat.inference.MannWhitneyUTest#134,663,1910,1770,0.5000,0.6667,0.7071,1.0000
org.apache.commons.math3.stat.inference.MannWhitneyUTest#140,1770,1860,1626,0.5000,0.6667,0.7071,1.0000
org.apache.commons.math3.stat.inference.MannWhitneyUTest#141,115,116,117,0.5000,0.6667,0.7071,1.0000
org.apache.commons.math3.stat.inference.MannWhitneyUTest#148,1626,2024,2027,0.5000,0.6667,0.7071,1.0000
