Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.apache.commons.math3.exception.MathIllegalStateException#45,-1,-1,-1,0.2000,0.8621,0.4472,0.2500
org.apache.commons.math3.exception.MathIllegalStateException#46,416,1133,1135,0.2000,0.8621,0.4472,0.2500
org.apache.commons.math3.exception.MathIllegalStateException#47,1135,1134,386,0.2000,0.8621,0.4472,0.2500
org.apache.commons.math3.exception.MathIllegalStateException#48,-1,-1,-1,0.2000,0.8621,0.4472,0.2500
org.apache.commons.math3.exception.MathIllegalStateException#69,196,195,197,1.0000,1.0000,1.0000,Infinity
org.apache.commons.math3.exception.MathIllegalStateException#70,-1,-1,-1,1.0000,1.0000,1.0000,Infinity
org.apache.commons.math3.exception.MathIllegalStateException#74,15,14,16,1.0000,1.0000,1.0000,Infinity
org.apache.commons.math3.exception.MathIllegalStateException#80,15,14,16,1.0000,1.0000,1.0000,Infinity
org.apache.commons.math3.exception.MathIllegalStateException#86,15,14,16,1.0000,1.0000,1.0000,Infinity
org.apache.commons.math3.exception.MaxCountExceededException#42,196,195,197,1.0000,1.0000,1.0000,Infinity
org.apache.commons.math3.exception.MaxCountExceededException#43,-1,-1,-1,1.0000,1.0000,1.0000,Infinity
org.apache.commons.math3.exception.MaxCountExceededException#53,-1,-1,-1,1.0000,1.0000,1.0000,Infinity
org.apache.commons.math3.exception.MaxCountExceededException#54,211,210,212,1.0000,1.0000,1.0000,Infinity
org.apache.commons.math3.exception.MaxCountExceededException#55,212,205,213,1.0000,1.0000,1.0000,Infinity
org.apache.commons.math3.exception.MaxCountExceededException#56,-1,-1,-1,1.0000,1.0000,1.0000,Infinity
org.apache.commons.math3.linear.AbstractRealMatrix#43,-1,-1,-1,0.0385,0.5000,0.1961,0.0400
org.apache.commons.math3.linear.AbstractRealMatrix#46,128,120,122,0.0385,0.5000,0.1961,0.0400
org.apache.commons.math3.linear.AbstractRealMatrix#47,-1,-1,-1,0.0385,0.5000,0.1961,0.0400
