Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.mockito.MockitoAnnotations#101,55,1473,1475,0.0013,0.5019,0.0359,0.0013
org.mockito.MockitoAnnotations#102,1475,9907,2533,0.0013,0.5019,0.0359,0.0013
org.mockito.MockitoAnnotations#103,2533,4073,4075,0.0013,0.5019,0.0359,0.0013
org.mockito.MockitoAnnotations#112,4075,4074,2170,0.0013,0.5019,0.0359,0.0013
org.mockito.MockitoAnnotations#113,-1,-1,-1,0.0013,0.5019,0.0359,0.0013
org.mockito.MockitoAnnotations#89,41,40,43,0.0013,0.5019,0.0359,0.0013
org.mockito.MockitoAnnotations#93,43,8891,3767,0.0013,0.5019,0.0359,0.0013
org.mockito.MockitoAnnotations#94,3767,3765,1429,0.0013,0.5019,0.0359,0.0013
org.mockito.MockitoAnnotations#95,211,210,212,0.0013,0.5019,0.0359,0.0013
org.mockito.MockitoAnnotations#96,212,205,213,0.0013,0.5019,0.0359,0.0013
org.mockito.MockitoAnnotations#98,-1,-1,-1,0.0013,0.5019,0.0359,0.0013
org.mockito.configuration.DefaultMockitoConfiguration#20,-1,-1,-1,0.0013,0.5000,0.0358,0.0013
org.mockito.exceptions.Reporter#46,-1,-1,-1,0.0013,0.5000,0.0358,0.0013
org.mockito.internal.configuration.ClassPathLoader#10,-1,-1,-1,0.0013,0.5000,0.0358,0.0013
org.mockito.internal.configuration.ClassPathLoader#18,1058,6707,6709,0.0013,0.5000,0.0358,0.0013
org.mockito.internal.configuration.ClassPathLoader#20,115,116,117,0.0013,0.5000,0.0358,0.0013
org.mockito.internal.configuration.ClassPathLoader#24,-1,-1,-1,0.0013,0.5000,0.0358,0.0013
org.mockito.internal.configuration.ClassPathLoader#27,15,14,16,0.0013,0.5000,0.0358,0.0013
org.mockito.internal.configuration.DefaultAnnotationEngine#28,-1,-1,-1,0.0013,0.5019,0.0359,0.0013
org.mockito.internal.configuration.DefaultAnnotationEngine#81,129,3556,3550,0.0013,0.5019,0.0359,0.0013
org.mockito.internal.configuration.DefaultAnnotationEngine#82,3550,3551,1561,0.0013,0.5019,0.0359,0.0013
org.mockito.internal.configuration.DefaultAnnotationEngine#98,-1,-1,-1,0.0013,0.5019,0.0359,0.0013
org.mockito.internal.configuration.GlobalConfiguration#22,-1,-1,-1,0.0013,0.5000,0.0358,0.0013
org.mockito.internal.configuration.GlobalConfiguration#26,15,14,16,0.0013,0.5045,0.0361,0.0013
org.mockito.internal.configuration.GlobalConfiguration#29,-1,-1,-1,0.0013,0.5000,0.0358,0.0013
org.mockito.internal.configuration.GlobalConfiguration#31,135,134,136,0.0013,0.5000,0.0358,0.0013
org.mockito.internal.configuration.GlobalConfiguration#32,128,120,122,0.0013,0.5000,0.0358,0.0013
org.mockito.internal.configuration.GlobalConfiguration#34,-1,-1,-1,0.0013,0.5000,0.0358,0.0013
org.mockito.internal.configuration.GlobalConfiguration#37,55,342,344,0.0013,0.5000,0.0358,0.0013
org.mockito.internal.configuration.GlobalConfiguration#38,344,558,559,0.0013,0.5000,0.0358,0.0013
org.mockito.internal.configuration.GlobalConfiguration#39,559,557,204,0.0013,0.5000,0.0358,0.0013
org.mockito.internal.configuration.GlobalConfiguration#40,15,14,16,0.0013,0.5000,0.0358,0.0013
org.mockito.internal.configuration.GlobalConfiguration#47,14060,14059,14061,0.0013,0.5000,0.0358,0.0013
org.mockito.internal.configuration.GlobalConfiguration#48,-1,-1,-1,0.0013,0.5000,0.0358,0.0013
org.mockito.internal.configuration.GlobalConfiguration#55,15,14,16,0.0013,0.5019,0.0359,0.0013
