Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.mockito.Answers#26,-1,-1,-1,0.0096,0.5064,0.0978,0.0869
org.mockito.Answers#34,-1,-1,-1,0.0096,0.5064,0.0978,0.0869
org.mockito.Answers#43,-1,-1,-1,0.0096,0.5064,0.0978,0.0869
org.mockito.Answers#52,-1,-1,-1,0.0096,0.5064,0.0978,0.0869
org.mockito.Answers#62,-1,-1,-1,0.0096,0.5064,0.0978,0.0869
org.mockito.Answers#71,-1,-1,-1,0.0096,0.5064,0.0978,0.0869
org.mockito.Answers#76,-1,-1,-1,0.0096,0.5064,0.0978,0.0869
org.mockito.Answers#77,115,116,117,0.0096,0.5064,0.0978,0.0869
org.mockito.Answers#78,-1,-1,-1,0.0096,0.5064,0.0978,0.0869
org.mockito.Answers#90,15,14,16,0.0146,0.6116,0.1209,0.1334
org.mockito.ArgumentCaptor#105,85,70,87,0.2000,0.9681,0.3849,1.5000
org.mockito.ArgumentCaptor#106,87,86,88,0.2000,0.9681,0.3849,1.5000
org.mockito.ArgumentCaptor#119,15,14,16,0.0800,0.9300,0.1571,0.1739
org.mockito.ArgumentCaptor#155,15,14,16,0.1538,0.9815,0.2722,0.3636
org.mockito.ArgumentCaptor#171,15,14,16,0.1667,0.9594,0.3482,1.2000
org.mockito.ArgumentCaptor#65,-1,-1,-1,0.1622,0.9579,0.3430,1.1613
org.mockito.ArgumentCaptor#67,-1,-1,-1,0.1622,0.9579,0.3430,1.1613
org.mockito.ArgumentCaptor#90,-1,-1,-1,0.1667,0.9594,0.3482,1.2000
org.mockito.ArgumentCaptor#91,115,116,117,0.1667,0.9594,0.3482,1.2000
org.mockito.ArgumentCaptor#92,-1,-1,-1,0.1667,0.9594,0.3482,1.2000
org.mockito.ArgumentMatcher#60,-1,-1,-1,0.0172,0.6503,0.1312,0.1576
org.mockito.Matchers#100,-1,-1,-1,0.0096,0.5066,0.0978,0.0870
org.mockito.Matchers#200,15,14,16,0.1034,0.9409,0.2085,0.3462
org.mockito.Matchers#259,15,14,16,0.2308,0.9876,0.3780,0.9000
org.mockito.Matchers#270,15,14,16,0.0417,0.8449,0.1041,0.0870
org.mockito.Matchers#484,15,14,16,0.0345,0.8415,0.0727,0.0357
org.mockito.Matchers#523,15,14,16,0.0323,0.8284,0.0695,0.0333
org.mockito.Matchers#709,15,14,16,0.1667,0.9594,0.3482,1.2000
org.mockito.Matchers#809,15,14,16,0.0408,0.8196,0.1910,0.3404
org.mockito.Mockito#1069,-1,-1,-1,0.0096,0.5066,0.0978,0.0870
org.mockito.Mockito#1080,-1,-1,-1,0.0096,0.5066,0.0978,0.0870
org.mockito.Mockito#1112,-1,-1,-1,0.0096,0.5066,0.0978,0.0870
org.mockito.Mockito#1125,-1,-1,-1,0.0096,0.5066,0.0978,0.0870
org.mockito.Mockito#1212,-1,-1,-1,0.0096,0.5066,0.0978,0.0870
org.mockito.Mockito#1246,-1,-1,-1,0.0096,0.5066,0.0978,0.0870
org.mockito.Mockito#1256,15,14,16,0.0166,0.6429,0.1139,0.1181
org.mockito.Mockito#1378,15,14,16,0.0100,0.5170,0.0999,0.0907
org.mockito.Mockito#1647,15,14,16,0.0443,0.8331,0.1868,0.3245
org.mockito.Mockito#1673,15,14,16,0.0106,0.5555,0.0359,0.0108
org.mockito.Mockito#2111,15,14,16,0.0291,0.7616,0.1611,0.2397
org.mockito.Mockito#2380,15,14,16,0.0096,0.5085,0.0982,0.0877
org.mockito.MockitoAnnotations#101,531,532,533,0.0102,0.5230,0.1011,0.0929
org.mockito.MockitoAnnotations#102,211,210,212,0.0102,0.5230,0.1011,0.0929
org.mockito.MockitoAnnotations#103,212,205,213,0.0102,0.5230,0.1011,0.0929
org.mockito.MockitoAnnotations#108,750,747,493,0.0102,0.5230,0.1011,0.0929
org.mockito.MockitoAnnotations#109,-1,-1,-1,0.0102,0.5230,0.1011,0.0929
org.mockito.MockitoAnnotations#112,129,3556,3550,0.0102,0.5230,0.1011,0.0929
org.mockito.MockitoAnnotations#114,3550,3551,1561,0.0102,0.5230,0.1011,0.0929
org.mockito.MockitoAnnotations#115,128,120,122,0.0111,0.5438,0.1053,0.1010
org.mockito.MockitoAnnotations#117,-1,-1,-1,0.0102,0.5230,0.1011,0.0929
org.mockito.MockitoAnnotations#121,129,3556,3550,0.0111,0.5438,0.1053,0.1010
org.mockito.MockitoAnnotations#122,3550,3551,1561,0.0111,0.5438,0.1053,0.1010
org.mockito.MockitoAnnotations#123,49,201,203,0.0064,0.4077,0.0463,0.0192
org.mockito.MockitoAnnotations#124,203,202,204,0.0064,0.4077,0.0463,0.0192
org.mockito.MockitoAnnotations#125,211,13950,13952,0.0065,0.4130,0.0468,0.0196
org.mockito.MockitoAnnotations#126,13952,13951,4658,0.0065,0.4130,0.0468,0.0196
org.mockito.MockitoAnnotations#128,128,120,122,0.0065,0.4130,0.0468,0.0196
