Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.jfree.chart.block.AbstractBlock#109,-1,-1,-1,0.0086,0.5455,0.0928,0.0087
org.jfree.chart.block.AbstractBlock#110,20,19,22,0.0086,0.5455,0.0928,0.0087
org.jfree.chart.block.AbstractBlock#111,22,21,24,0.0086,0.5455,0.0928,0.0087
org.jfree.chart.block.AbstractBlock#112,24,508,24,0.0086,0.5455,0.0928,0.0087
org.jfree.chart.block.AbstractBlock#113,24,508,24,0.0086,0.5455,0.0928,0.0087
org.jfree.chart.block.AbstractBlock#114,24,508,24,0.0086,0.5455,0.0928,0.0087
org.jfree.chart.block.AbstractBlock#115,24,1151,98,0.0086,0.5455,0.0928,0.0087
org.jfree.chart.block.AbstractBlock#116,98,97,13,0.0086,0.5455,0.0928,0.0087
org.jfree.chart.block.AbstractBlock#117,-1,-1,-1,0.0086,0.5455,0.0928,0.0087
org.jfree.chart.block.AbstractBlock#151,15,14,16,0.5000,0.9928,0.7071,1.0000
org.jfree.chart.block.AbstractBlock#162,115,116,117,0.1667,0.9650,0.4082,0.2000
org.jfree.chart.block.AbstractBlock#163,-1,-1,-1,0.1667,0.9650,0.4082,0.2000
org.jfree.chart.block.AbstractBlock#175,15,14,16,0.5000,0.9928,0.7071,1.0000
org.jfree.chart.block.AbstractBlock#186,115,116,117,0.1667,0.9650,0.4082,0.2000
org.jfree.chart.block.AbstractBlock#187,-1,-1,-1,0.1667,0.9650,0.4082,0.2000
org.jfree.chart.block.AbstractBlock#365,82,913,914,0.0189,0.7263,0.1374,0.0192
org.jfree.chart.block.AbstractBlock#368,914,912,428,0.0189,0.7263,0.1374,0.0192
org.jfree.chart.block.AbstractBlock#369,-1,-1,-1,0.0189,0.7263,0.1374,0.0192
org.jfree.chart.block.AbstractBlock#383,357,503,505,0.0175,0.7113,0.1325,0.0179
org.jfree.chart.block.AbstractBlock#384,505,1548,1067,0.0175,0.7113,0.1325,0.0179
org.jfree.chart.block.AbstractBlock#385,1067,1063,513,0.0175,0.7113,0.1325,0.0179
org.jfree.chart.block.AbstractBlock#386,513,512,514,0.0175,0.7113,0.1325,0.0179
org.jfree.chart.block.AbstractBlock#401,357,503,505,0.0175,0.7113,0.1325,0.0179
org.jfree.chart.block.AbstractBlock#402,505,1548,1067,0.0175,0.7113,0.1325,0.0179
org.jfree.chart.block.AbstractBlock#403,1067,1063,513,0.0175,0.7113,0.1325,0.0179
org.jfree.chart.block.AbstractBlock#404,513,512,514,0.0175,0.7113,0.1325,0.0179
org.jfree.chart.block.AbstractBlock#416,76,173,175,0.0172,0.7077,0.1313,0.0175
org.jfree.chart.block.AbstractBlock#419,175,281,283,0.0172,0.7077,0.1313,0.0175
org.jfree.chart.block.AbstractBlock#422,283,282,285,0.0175,0.7113,0.1325,0.0179
org.jfree.chart.block.AbstractBlock#423,285,631,633,0.0175,0.7113,0.1325,0.0179
org.jfree.chart.block.AbstractBlock#424,633,632,633,0.0175,0.7113,0.1325,0.0179
org.jfree.chart.block.AbstractBlock#425,633,632,633,0.0175,0.7113,0.1325,0.0179
org.jfree.chart.block.AbstractBlock#426,633,632,633,0.0175,0.7113,0.1325,0.0179
org.jfree.chart.block.AbstractBlock#427,633,632,633,0.0175,0.7113,0.1325,0.0179
org.jfree.chart.block.AbstractBlock#428,633,1360,287,0.0175,0.7113,0.1325,0.0179
org.jfree.chart.block.AbstractBlock#429,287,286,288,0.0175,0.7113,0.1325,0.0179
org.jfree.chart.block.AbstractBlock#430,288,274,179,0.0175,0.7113,0.1325,0.0179
org.jfree.chart.block.AbstractBlock#437,41,161,162,0.0175,0.7113,0.1325,0.0179
org.jfree.chart.block.AbstractBlock#438,15,14,16,1.0000,1.0000,1.0000,Infinity
org.jfree.chart.block.AbstractBlock#440,162,421,422,0.0175,0.7113,0.1325,0.0179
org.jfree.chart.block.AbstractBlock#441,422,1009,536,0.0175,0.7113,0.1325,0.0179
org.jfree.chart.block.AbstractBlock#442,536,1385,171,0.0175,0.7113,0.1325,0.0179
org.jfree.chart.block.AbstractBlock#443,115,116,117,1.0000,1.0000,1.0000,Infinity
org.jfree.chart.block.AbstractBlock#445,171,170,133,0.0175,0.7113,0.1325,0.0179
org.jfree.chart.block.AbstractBlock#446,115,116,117,0.0175,0.7113,0.1325,0.0179
org.jfree.chart.block.AbstractBlock#448,133,126,103,0.0175,0.7113,0.1325,0.0179
org.jfree.chart.block.AbstractBlock#452,41,161,162,0.0175,0.7113,0.1325,0.0179
org.jfree.chart.block.AbstractBlock#453,15,14,16,1.0000,1.0000,1.0000,Infinity
org.jfree.chart.block.AbstractBlock#455,162,421,422,0.0175,0.7113,0.1325,0.0179
org.jfree.chart.block.AbstractBlock#456,422,1009,536,0.0175,0.7113,0.1325,0.0179
org.jfree.chart.block.AbstractBlock#457,536,1385,171,0.0175,0.7113,0.1325,0.0179
org.jfree.chart.block.AbstractBlock#460,171,170,133,0.0175,0.7113,0.1325,0.0179
org.jfree.chart.block.AbstractBlock#461,115,116,117,0.0175,0.7113,0.1325,0.0179
org.jfree.chart.block.AbstractBlock#463,133,126,103,0.0175,0.7113,0.1325,0.0179
org.jfree.chart.block.AbstractBlock#474,357,503,505,0.0172,0.7077,0.1313,0.0175
org.jfree.chart.block.AbstractBlock#475,505,504,507,0.0172,0.7077,0.1313,0.0175
org.jfree.chart.block.AbstractBlock#476,507,1117,511,0.0172,0.7077,0.1313,0.0175
org.jfree.chart.block.AbstractBlock#477,511,510,513,0.0172,0.7077,0.1313,0.0175
org.jfree.chart.block.AbstractBlock#478,513,512,514,0.0172,0.7077,0.1313,0.0175
org.jfree.chart.block.AbstractBlock#489,357,503,505,0.0172,0.7077,0.1313,0.0175
org.jfree.chart.block.AbstractBlock#490,505,504,507,0.0172,0.7077,0.1313,0.0175
org.jfree.chart.block.AbstractBlock#491,507,1117,511,0.0172,0.7077,0.1313,0.0175
org.jfree.chart.block.AbstractBlock#492,511,510,513,0.0172,0.7077,0.1313,0.0175
org.jfree.chart.block.AbstractBlock#493,513,512,514,0.0172,0.7077,0.1313,0.0175
org.jfree.chart.block.BlockBorder#128,-1,-1,-1,0.0086,0.5455,0.0928,0.0087
org.jfree.chart.block.BlockBorder#129,76,75,78,0.0086,0.5455,0.0928,0.0087
org.jfree.chart.block.BlockBorder#132,78,77,79,0.0086,0.5455,0.0928,0.0087
org.jfree.chart.block.BlockBorder#135,79,69,80,0.0086,0.5455,0.0928,0.0087
org.jfree.chart.block.BlockBorder#136,80,67,13,0.0086,0.5455,0.0928,0.0087
org.jfree.chart.block.BlockBorder#137,-1,-1,-1,0.0086,0.5455,0.0928,0.0087
org.jfree.chart.block.BlockBorder#145,15,14,16,0.0172,0.7077,0.1313,0.0175
org.jfree.chart.block.BlockBorder#71,-1,-1,-1,0.0086,0.5455,0.0928,0.0087
org.jfree.chart.block.BlockContainer#100,80,67,13,0.0088,0.5498,0.0937,0.0088
org.jfree.chart.block.BlockContainer#101,-1,-1,-1,0.0088,0.5498,0.0937,0.0088
org.jfree.chart.block.BlockContainer#150,128,120,122,0.0167,0.7005,0.1291,0.0169
org.jfree.chart.block.BlockContainer#151,-1,-1,-1,0.0167,0.7005,0.1291,0.0169
org.jfree.chart.block.BlockContainer#160,208,207,209,0.0167,0.7005,0.1291,0.0169
org.jfree.chart.block.BlockContainer#161,209,206,95,0.0167,0.7005,0.1291,0.0169
org.jfree.chart.block.BlockContainer#162,-1,-1,-1,0.0167,0.7005,0.1291,0.0169
org.jfree.chart.block.BlockContainer#168,208,207,209,0.0172,0.7077,0.1313,0.0175
org.jfree.chart.block.BlockContainer#169,209,206,95,0.0172,0.7077,0.1313,0.0175
org.jfree.chart.block.BlockContainer#170,-1,-1,-1,0.0172,0.7077,0.1313,0.0175
org.jfree.chart.block.BlockContainer#182,15,14,16,0.0189,0.7263,0.1374,0.0192
org.jfree.chart.block.BlockContainer#95,-1,-1,-1,0.0088,0.5498,0.0937,0.0088
org.jfree.chart.block.BlockContainer#96,82,81,84,0.0088,0.5498,0.0937,0.0088
org.jfree.chart.block.BlockContainer#99,84,83,80,0.0088,0.5498,0.0937,0.0088
org.jfree.chart.block.BorderArrangement#102,49,201,203,0.0185,0.7225,0.1361,0.0189
org.jfree.chart.block.BorderArrangement#103,203,202,204,0.0185,0.7225,0.1361,0.0189
org.jfree.chart.block.BorderArrangement#106,-1,-1,11098,0.0185,0.7225,0.1361,0.0189
org.jfree.chart.block.BorderArrangement#109,-1,-1,11098,0.0185,0.7225,0.1361,0.0189
org.jfree.chart.block.BorderArrangement#110,115,116,117,0.0185,0.7225,0.1361,0.0189
org.jfree.chart.block.BorderArrangement#112,-1,-1,11098,0.3333,0.9857,0.5774,0.5000
org.jfree.chart.block.BorderArrangement#113,115,116,117,0.3333,0.9857,0.5774,0.5000
org.jfree.chart.block.BorderArrangement#116,-1,-1,-1,0.0169,0.7041,0.1302,0.0172
org.jfree.chart.block.BorderArrangement#131,55,951,953,0.0189,0.7263,0.1374,0.0192
org.jfree.chart.block.BorderArrangement#133,953,952,633,0.0189,0.7263,0.1374,0.0192
org.jfree.chart.block.BorderArrangement#134,633,634,635,0.0189,0.7263,0.1374,0.0192
org.jfree.chart.block.BorderArrangement#135,635,1144,423,0.0189,0.7263,0.1374,0.0192
org.jfree.chart.block.BorderArrangement#136,423,406,114,0.0189,0.7263,0.1374,0.0192
org.jfree.chart.block.BorderArrangement#147,-1,-1,11098,1.0000,1.0000,1.0000,Infinity
org.jfree.chart.block.BorderArrangement#148,135,134,136,1.0000,1.0000,1.0000,Infinity
org.jfree.chart.block.BorderArrangement#149,115,116,117,1.0000,1.0000,1.0000,Infinity
org.jfree.chart.block.BorderArrangement#151,-1,-1,11098,1.0000,1.0000,1.0000,Infinity
org.jfree.chart.block.BorderArrangement#152,115,116,117,1.0000,1.0000,1.0000,Infinity
org.jfree.chart.block.BorderArrangement#170,114,113,103,0.0189,0.7263,0.1374,0.0192
org.jfree.chart.block.BorderArrangement#277,55,951,953,1.0000,1.0000,1.0000,Infinity
org.jfree.chart.block.BorderArrangement#278,953,1092,635,1.0000,1.0000,1.0000,Infinity
org.jfree.chart.block.BorderArrangement#279,635,710,536,1.0000,1.0000,1.0000,Infinity
org.jfree.chart.block.BorderArrangement#282,536,924,154,1.0000,1.0000,1.0000,Infinity
org.jfree.chart.block.BorderArrangement#287,154,138,156,1.0000,1.0000,1.0000,Infinity
org.jfree.chart.block.BorderArrangement#292,156,605,153,1.0000,1.0000,1.0000,Infinity
org.jfree.chart.block.BorderArrangement#295,153,2664,1046,1.0000,1.0000,1.0000,Infinity
org.jfree.chart.block.BorderArrangement#296,357,503,505,1.0000,1.0000,1.0000,Infinity
org.jfree.chart.block.BorderArrangement#297,505,805,807,1.0000,1.0000,1.0000,Infinity
org.jfree.chart.block.BorderArrangement#298,807,806,13,1.0000,1.0000,1.0000,Infinity
org.jfree.chart.block.BorderArrangement#300,1046,2665,79,1.0000,1.0000,1.0000,Infinity
