Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
com.google.javascript.jscomp.AbstractCompiler#259,-1,-1,-1,0.0013,0.5016,0.0512,0.0184
com.google.javascript.jscomp.AbstractCompiler#260,-1,-1,-1,0.0013,0.5016,0.0362,0.0092
com.google.javascript.jscomp.AbstractCompiler#263,-1,-1,-1,0.0013,0.5016,0.0362,0.0092
com.google.javascript.jscomp.AbstractCompiler#268,-1,-1,-1,0.0013,0.5016,0.0362,0.0092
com.google.javascript.jscomp.AbstractCompiler#35,-1,-1,-1,0.0013,0.5016,0.0362,0.0092
com.google.javascript.jscomp.AbstractCompiler#36,-1,-1,-1,0.0013,0.5016,0.0362,0.0092
com.google.javascript.jscomp.AbstractCompiler#39,-1,-1,-1,0.0013,0.5016,0.0362,0.0092
com.google.javascript.jscomp.AbstractMessageFormatter#32,-1,-1,-1,0.0013,0.5021,0.0362,0.0092
com.google.javascript.jscomp.AbstractMessageFormatter#33,115,116,117,0.0013,0.5021,0.0362,0.0092
com.google.javascript.jscomp.AbstractMessageFormatter#34,-1,-1,-1,0.0013,0.5021,0.0362,0.0092
com.google.javascript.jscomp.AbstractMessageFormatter#37,115,116,117,0.0013,0.5021,0.0362,0.0092
com.google.javascript.jscomp.AbstractMessageFormatter#38,-1,-1,-1,0.0013,0.5021,0.0362,0.0092
com.google.javascript.jscomp.AbstractMessageFormatter#47,-1,-1,-1,0.0013,0.5021,0.0362,0.0092
com.google.javascript.jscomp.AnonymousFunctionNamingCallback#101,-1,-1,-1,0.0441,0.9727,0.1952,0.2769
com.google.javascript.jscomp.AnonymousFunctionNamingCallback#102,-1,-1,559,0.0441,0.9727,0.1952,0.2769
com.google.javascript.jscomp.AnonymousFunctionNamingCallback#103,559,557,204,0.0441,0.9727,0.1952,0.2769
com.google.javascript.jscomp.AnonymousFunctionNamingCallback#107,-1,-1,-1,0.0377,0.9680,0.1804,0.2353
com.google.javascript.jscomp.AnonymousFunctionNamingCallback#63,-1,-1,-1,0.0377,0.9680,0.1804,0.2353
com.google.javascript.jscomp.AnonymousFunctionNamingCallback#64,115,116,117,0.0377,0.9680,0.1804,0.2353
com.google.javascript.jscomp.AnonymousFunctionNamingCallback#65,-1,-1,-1,0.0377,0.9680,0.1804,0.2353
com.google.javascript.jscomp.AnonymousFunctionNamingCallback#68,1974,1952,1957,0.0377,0.9680,0.1804,0.2353
com.google.javascript.jscomp.AnonymousFunctionNamingCallback#76,-1,-1,-1,0.0377,0.9680,0.1804,0.2353
com.google.javascript.jscomp.AnonymousFunctionNamingCallback#77,-1,-1,8148,0.0377,0.9680,0.1804,0.2353
com.google.javascript.jscomp.AnonymousFunctionNamingCallback#78,8148,8147,3202,0.0377,0.9680,0.1804,0.2353
com.google.javascript.jscomp.AnonymousFunctionNamingCallback#79,135,134,136,0.0426,0.9717,0.1917,0.2667
com.google.javascript.jscomp.AnonymousFunctionNamingCallback#84,55,500,502,0.0455,0.9735,0.1981,0.2857
com.google.javascript.jscomp.AnonymousFunctionNamingCallback#85,502,1397,681,0.0455,0.9735,0.1981,0.2857
com.google.javascript.jscomp.AnonymousFunctionNamingCallback#86,681,680,401,0.0455,0.9735,0.1981,0.2857
com.google.javascript.jscomp.AnonymousFunctionNamingCallback#87,-1,-1,11098,0.0455,0.9735,0.1981,0.2857
com.google.javascript.jscomp.AnonymousFunctionNamingCallback#90,90,447,445,0.0541,0.9779,0.2162,0.3429
com.google.javascript.jscomp.AnonymousFunctionNamingCallback#91,445,446,401,0.0541,0.9779,0.2162,0.3429
com.google.javascript.jscomp.AnonymousFunctionNamingCallback#92,-1,-1,-1,0.0541,0.9779,0.2162,0.3429
com.google.javascript.jscomp.AnonymousFunctionNamingPolicy#23,-1,-1,-1,0.0013,0.5020,0.0362,0.0092
com.google.javascript.jscomp.AnonymousFunctionNamingPolicy#26,-1,-1,-1,0.0013,0.5020,0.0362,0.0092
com.google.javascript.jscomp.AnonymousFunctionNamingPolicy#34,-1,-1,-1,0.0013,0.5020,0.0362,0.0092
com.google.javascript.jscomp.AnonymousFunctionNamingPolicy#42,-1,-1,-1,0.0013,0.5020,0.0362,0.0092
com.google.javascript.jscomp.AnonymousFunctionNamingPolicy#47,-1,-1,-1,0.0013,0.5020,0.0362,0.0092
com.google.javascript.jscomp.AnonymousFunctionNamingPolicy#48,115,116,117,0.0013,0.5020,0.0362,0.0092
com.google.javascript.jscomp.AnonymousFunctionNamingPolicy#49,-1,-1,-1,0.0013,0.5020,0.0362,0.0092
com.google.javascript.jscomp.BasicErrorManager#103,167,166,168,0.0012,0.4885,0.0327,0.0075
com.google.javascript.jscomp.BasicErrorManager#115,-1,-1,-1,0.0013,0.5020,0.0362,0.0092
com.google.javascript.jscomp.BasicErrorManager#173,-1,-1,-1,0.0013,0.5020,0.0362,0.0092
com.google.javascript.jscomp.BasicErrorManager#37,-1,-1,-1,0.0013,0.5020,0.0362,0.0092
com.google.javascript.jscomp.BasicErrorManager#38,-1,-1,-1,0.0013,0.5020,0.0362,0.0092
com.google.javascript.jscomp.BasicErrorManager#40,-1,-1,-1,0.0013,0.5020,0.0362,0.0092
com.google.javascript.jscomp.BasicErrorManager#41,-1,-1,-1,0.0013,0.5020,0.0362,0.0092
com.google.javascript.jscomp.BasicErrorManager#42,-1,-1,-1,0.0013,0.5020,0.0362,0.0092
com.google.javascript.jscomp.BasicErrorManager#73,15,14,16,0.0013,0.5052,0.0365,0.0093
com.google.javascript.jscomp.BasicErrorManager#77,15,14,16,0.0020,0.6054,0.0414,0.0120
com.google.javascript.jscomp.BasicErrorManager#81,15,14,16,0.0012,0.4890,0.0327,0.0075
com.google.javascript.jscomp.BasicErrorManager#85,15,14,16,0.0013,0.5044,0.0337,0.0080
com.google.javascript.jscomp.BasicErrorManager#97,129,371,370,0.0012,0.4885,0.0327,0.0075
com.google.javascript.jscomp.BasicErrorManager#98,370,372,167,0.0012,0.4885,0.0327,0.0075
com.google.javascript.jscomp.ChainableReverseAbstractInterpreter#179,-1,-1,-1,0.0026,0.6672,0.0473,0.0157
com.google.javascript.jscomp.ChainableReverseAbstractInterpreter#180,-1,-1,-1,0.0026,0.6672,0.0473,0.0157
com.google.javascript.jscomp.ChainableReverseAbstractInterpreter#244,-1,-1,-1,0.0026,0.6672,0.0473,0.0157
com.google.javascript.jscomp.ChainableReverseAbstractInterpreter#245,-1,-1,-1,0.0026,0.6672,0.0473,0.0157
com.google.javascript.jscomp.ChainableReverseAbstractInterpreter#61,-1,-1,-1,0.0026,0.6672,0.0473,0.0157
com.google.javascript.jscomp.ChainableReverseAbstractInterpreter#62,211,394,396,0.0026,0.6672,0.0473,0.0157
com.google.javascript.jscomp.ChainableReverseAbstractInterpreter#63,396,1913,1210,0.0026,0.6672,0.0473,0.0157
com.google.javascript.jscomp.ChainableReverseAbstractInterpreter#64,1210,1209,24,0.0026,0.6672,0.0473,0.0157
com.google.javascript.jscomp.ChainableReverseAbstractInterpreter#65,24,1151,98,0.0026,0.6672,0.0473,0.0157
com.google.javascript.jscomp.ChainableReverseAbstractInterpreter#66,98,97,13,0.0026,0.6672,0.0473,0.0157
com.google.javascript.jscomp.ChainableReverseAbstractInterpreter#67,-1,-1,-1,0.0026,0.6672,0.0473,0.0157
com.google.javascript.jscomp.CheckAccessControls#50,-1,-1,-1,0.0013,0.5020,0.0362,0.0092
com.google.javascript.jscomp.CheckAccessControls#54,-1,-1,-1,0.0013,0.5020,0.0362,0.0092
com.google.javascript.jscomp.CheckAccessControls#58,-1,-1,-1,0.0013,0.5020,0.0362,0.0092
com.google.javascript.jscomp.CheckAccessControls#62,-1,-1,-1,0.0013,0.5020,0.0362,0.0092
com.google.javascript.jscomp.CheckAccessControls#66,-1,-1,-1,0.0013,0.5020,0.0362,0.0092
com.google.javascript.jscomp.CheckAccessControls#70,-1,-1,-1,0.0013,0.5020,0.0362,0.0092
com.google.javascript.jscomp.CheckAccessControls#74,-1,-1,-1,0.0013,0.5020,0.0362,0.0092
com.google.javascript.jscomp.CheckAccessControls#79,-1,-1,-1,0.0013,0.5020,0.0362,0.0092
com.google.javascript.jscomp.CheckAccessControls#84,-1,-1,-1,0.0013,0.5020,0.0362,0.0092
com.google.javascript.jscomp.CheckAccessControls#89,-1,-1,-1,0.0013,0.5020,0.0362,0.0092
com.google.javascript.jscomp.CheckAccessControls#94,-1,-1,-1,0.0013,0.5020,0.0362,0.0092
com.google.javascript.jscomp.CheckGlobalNames#39,-1,-1,-1,0.0013,0.5020,0.0362,0.0092
com.google.javascript.jscomp.CheckGlobalNames#43,-1,-1,-1,0.0013,0.5020,0.0362,0.0092
com.google.javascript.jscomp.CheckLevel#24,-1,-1,-1,0.0013,0.5009,0.0362,0.0092
com.google.javascript.jscomp.CheckLevel#25,-1,-1,-1,0.0013,0.5009,0.0362,0.0092
com.google.javascript.jscomp.CheckLevel#26,-1,-1,-1,0.0013,0.5009,0.0362,0.0092
com.google.javascript.jscomp.CheckLevel#27,-1,-1,-1,0.0013,0.5009,0.0362,0.0092
com.google.javascript.jscomp.CheckLevel#30,15,14,16,0.0008,0.3880,0.0154,0.0017
