Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.jfree.data.general.Series#102,196,195,197,0.0079,0.5000,0.0891,0.0080
org.jfree.data.general.Series#103,-1,-1,-1,0.0079,0.5000,0.0891,0.0080
org.jfree.data.general.Series#111,-1,-1,-1,0.0079,0.5000,0.0891,0.0080
org.jfree.data.general.Series#112,82,81,84,0.0079,0.5000,0.0891,0.0080
org.jfree.data.general.Series#115,84,1535,267,0.0079,0.5000,0.0891,0.0080
org.jfree.data.general.Series#116,267,380,24,0.0079,0.5000,0.0891,0.0080
org.jfree.data.general.Series#117,24,508,24,0.0079,0.5000,0.0891,0.0080
org.jfree.data.general.Series#118,24,1151,98,0.0079,0.5000,0.0891,0.0080
org.jfree.data.general.Series#119,98,97,13,0.0079,0.5000,0.0891,0.0080
org.jfree.data.general.Series#120,-1,-1,-1,0.0079,0.5000,0.0891,0.0080
org.jfree.data.general.Series#313,135,134,136,0.0084,0.5144,0.0917,0.0085
org.jfree.data.general.Series#314,128,120,122,0.0084,0.5144,0.0917,0.0085
org.jfree.data.general.Series#316,-1,-1,-1,0.0084,0.5144,0.0917,0.0085
org.jfree.data.general.Series#326,216,1444,1455,0.0084,0.5144,0.0917,0.0085
org.jfree.data.general.Series#327,1455,1454,755,0.0084,0.5144,0.0917,0.0085
org.jfree.data.general.Series#334,-1,-1,-1,0.0084,0.5144,0.0917,0.0085
org.jfree.data.general.SeriesChangeEvent#61,65,64,66,0.0084,0.5144,0.0917,0.0085
org.jfree.data.general.SeriesChangeEvent#62,-1,-1,-1,0.0084,0.5144,0.0917,0.0085
org.jfree.data.xy.XYDataItem#179,112,110,114,0.0119,0.6010,0.1091,0.0120
org.jfree.data.xy.XYDataItem#180,55,342,344,0.0119,0.6010,0.1091,0.0120
org.jfree.data.xy.XYDataItem#181,344,558,559,0.0119,0.6010,0.1091,0.0120
org.jfree.data.xy.XYDataItem#183,559,557,204,0.0119,0.6010,0.1091,0.0120
org.jfree.data.xy.XYDataItem#187,135,134,136,0.0119,0.6010,0.1091,0.0120
org.jfree.data.xy.XYDataItem#191,115,116,117,0.0909,0.9259,0.3015,0.1000
org.jfree.data.xy.XYDataItem#194,-1,-1,-1,0.0119,0.6010,0.1091,0.0120
org.jfree.data.xy.XYDataItem#203,114,113,103,0.0119,0.6010,0.1091,0.0120
org.jfree.data.xy.XYDataItem#72,-1,-1,-1,0.0087,0.5230,0.0933,0.0088
org.jfree.data.xy.XYDataItem#73,82,81,84,0.0087,0.5230,0.0933,0.0088
org.jfree.data.xy.XYDataItem#76,84,83,80,0.0087,0.5230,0.0933,0.0088
org.jfree.data.xy.XYDataItem#77,80,67,13,0.0087,0.5230,0.0933,0.0088
org.jfree.data.xy.XYDataItem#78,-1,-1,-1,0.0087,0.5230,0.0933,0.0088
org.jfree.data.xy.XYDataItem#96,15,14,16,0.0097,0.5507,0.0985,0.0098
org.jfree.data.xy.XYSeries#109,-1,-1,-1,0.0081,0.5061,0.0902,0.0082
org.jfree.data.xy.XYSeries#153,106,105,104,0.0081,0.5061,0.0902,0.0082
org.jfree.data.xy.XYSeries#154,104,1382,1384,0.0081,0.5061,0.0902,0.0082
org.jfree.data.xy.XYSeries#155,1384,1630,98,0.0081,0.5061,0.0902,0.0082
org.jfree.data.xy.XYSeries#156,98,97,13,0.0081,0.5061,0.0902,0.0082
org.jfree.data.xy.XYSeries#157,-1,-1,-1,0.0081,0.5061,0.0902,0.0082
org.jfree.data.xy.XYSeries#186,15,14,16,0.0086,0.5208,0.0928,0.0087
org.jfree.data.xy.XYSeries#527,15,14,16,0.5000,0.9921,0.7071,1.0000
org.jfree.data.xy.XYSeries#541,41,161,162,0.2500,0.9766,0.5000,0.3333
org.jfree.data.xy.XYSeries#546,162,421,422,0.2500,0.9766,0.5000,0.3333
org.jfree.data.xy.XYSeries#547,422,3130,346,0.2500,0.9766,0.5000,0.3333
org.jfree.data.xy.XYSeries#548,346,5895,3424,0.2500,0.9766,0.5000,0.3333
org.jfree.data.xy.XYSeries#563,76,255,258,0.3333,0.9843,0.5774,0.5000
org.jfree.data.xy.XYSeries#564,128,120,122,0.5000,0.9921,0.7071,1.0000
org.jfree.data.xy.XYSeries#570,258,257,53,0.3333,0.9843,0.5774,0.5000
org.jfree.data.xy.XYSeries#574,3424,3417,921,0.2500,0.9766,0.5000,0.3333
org.jfree.data.xy.XYSeries#575,921,920,88,0.2500,0.9766,0.5000,0.3333
org.jfree.data.xy.XYSeries#589,135,134,136,0.0526,0.8741,0.2294,0.0556
org.jfree.data.xy.XYSeries#590,15,14,16,0.1250,0.9470,0.3536,0.1429
