Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.jfree.chart.ChartColor#101,-1,-1,-1,0.0175,0.6850,0.1325,0.0714
org.jfree.chart.ChartColor#104,-1,-1,-1,0.0175,0.6850,0.1325,0.0714
org.jfree.chart.ChartColor#107,-1,-1,-1,0.0175,0.6850,0.1325,0.0714
org.jfree.chart.ChartColor#110,-1,-1,-1,0.0175,0.6850,0.1325,0.0714
org.jfree.chart.ChartColor#113,-1,-1,-1,0.0175,0.6850,0.1325,0.0714
org.jfree.chart.ChartColor#116,-1,-1,-1,0.0175,0.6850,0.1325,0.0714
org.jfree.chart.ChartColor#119,-1,-1,-1,0.0175,0.6850,0.1325,0.0714
org.jfree.chart.ChartColor#122,-1,-1,-1,0.0175,0.6850,0.1325,0.0714
org.jfree.chart.ChartColor#125,-1,-1,-1,0.0175,0.6850,0.1325,0.0714
org.jfree.chart.ChartColor#128,-1,-1,-1,0.0175,0.6850,0.1325,0.0714
org.jfree.chart.ChartColor#151,15,14,16,0.0175,0.6850,0.1325,0.0714
org.jfree.chart.ChartColor#59,-1,-1,-1,0.0175,0.6850,0.1325,0.0714
org.jfree.chart.ChartColor#62,-1,-1,-1,0.0175,0.6850,0.1325,0.0714
org.jfree.chart.ChartColor#65,-1,-1,-1,0.0175,0.6850,0.1325,0.0714
org.jfree.chart.ChartColor#68,-1,-1,-1,0.0175,0.6850,0.1325,0.0714
org.jfree.chart.ChartColor#71,-1,-1,-1,0.0175,0.6850,0.1325,0.0714
org.jfree.chart.ChartColor#74,-1,-1,-1,0.0175,0.6850,0.1325,0.0714
org.jfree.chart.ChartColor#77,-1,-1,-1,0.0175,0.6850,0.1325,0.0714
org.jfree.chart.ChartColor#80,-1,-1,-1,0.0175,0.6850,0.1325,0.0714
org.jfree.chart.ChartColor#83,-1,-1,-1,0.0175,0.6850,0.1325,0.0714
org.jfree.chart.ChartColor#86,-1,-1,-1,0.0175,0.6850,0.1325,0.0714
org.jfree.chart.ChartColor#89,-1,-1,-1,0.0175,0.6850,0.1325,0.0714
org.jfree.chart.ChartColor#92,-1,-1,-1,0.0175,0.6850,0.1325,0.0714
org.jfree.chart.ChartColor#95,-1,-1,-1,0.0175,0.6850,0.1325,0.0714
org.jfree.chart.ChartColor#98,-1,-1,-1,0.0175,0.6850,0.1325,0.0714
org.jfree.chart.axis.AxisLocation#61,-1,-1,-1,0.0202,0.7151,0.1421,0.0825
org.jfree.chart.axis.AxisLocation#65,-1,-1,-1,0.0202,0.7151,0.1421,0.0825
org.jfree.chart.axis.AxisLocation#69,-1,-1,-1,0.0202,0.7151,0.1421,0.0825
org.jfree.chart.axis.AxisLocation#73,-1,-1,-1,0.0202,0.7151,0.1421,0.0825
org.jfree.chart.axis.AxisLocation#84,-1,-1,-1,0.0202,0.7151,0.1421,0.0825
org.jfree.chart.axis.AxisLocation#85,115,116,117,0.0202,0.7151,0.1421,0.0825
org.jfree.chart.axis.AxisLocation#86,-1,-1,-1,0.0202,0.7151,0.1421,0.0825
org.jfree.chart.axis.CategoryAnchor#56,-1,-1,-1,0.0171,0.6830,0.0933,0.0348
org.jfree.chart.axis.CategoryAnchor#60,-1,-1,-1,0.0171,0.6830,0.0933,0.0348
org.jfree.chart.axis.CategoryAnchor#64,-1,-1,-1,0.0171,0.6830,0.0933,0.0348
org.jfree.chart.axis.CategoryAnchor#75,-1,-1,-1,0.0171,0.6830,0.0933,0.0348
org.jfree.chart.axis.CategoryAnchor#76,115,116,117,0.0171,0.6830,0.0933,0.0348
org.jfree.chart.axis.CategoryAnchor#77,-1,-1,-1,0.0171,0.6830,0.0933,0.0348
org.jfree.chart.event.ChartChangeEvent#131,115,116,117,0.0199,0.7120,0.1411,0.0812
org.jfree.chart.event.ChartChangeEvent#132,-1,-1,-1,0.0199,0.7120,0.1411,0.0812
org.jfree.chart.event.ChartChangeEvent#69,196,195,197,0.0104,0.5617,0.1021,0.0421
org.jfree.chart.event.ChartChangeEvent#70,-1,-1,-1,0.0104,0.5617,0.1021,0.0421
org.jfree.chart.event.ChartChangeEvent#93,106,105,104,0.0104,0.5617,0.1021,0.0421
org.jfree.chart.event.ChartChangeEvent#94,104,107,109,0.0104,0.5617,0.1021,0.0421
org.jfree.chart.event.ChartChangeEvent#95,109,108,13,0.0104,0.5617,0.1021,0.0421
org.jfree.chart.event.ChartChangeEvent#96,-1,-1,-1,0.0104,0.5617,0.1021,0.0421
org.jfree.chart.event.ChartChangeEventType#55,-1,-1,-1,0.0104,0.5617,0.1021,0.0421
org.jfree.chart.event.ChartChangeEventType#59,-1,-1,-1,0.0104,0.5617,0.1021,0.0421
org.jfree.chart.event.ChartChangeEventType#63,-1,-1,-1,0.0104,0.5617,0.1021,0.0421
org.jfree.chart.event.ChartChangeEventType#74,-1,-1,-1,0.0104,0.5617,0.1021,0.0421
org.jfree.chart.event.ChartChangeEventType#75,115,116,117,0.0104,0.5617,0.1021,0.0421
org.jfree.chart.event.ChartChangeEventType#76,-1,-1,-1,0.0104,0.5617,0.1021,0.0421
org.jfree.chart.event.MarkerChangeEvent#65,106,271,272,0.0435,0.8650,0.1118,0.0455
org.jfree.chart.event.MarkerChangeEvent#66,272,270,273,0.0435,0.8650,0.1118,0.0455
org.jfree.chart.event.MarkerChangeEvent#67,-1,-1,-1,0.0435,0.8650,0.1118,0.0455
org.jfree.chart.event.PlotChangeEvent#64,106,271,272,0.0179,0.6898,0.1339,0.0731
org.jfree.chart.event.PlotChangeEvent#65,272,270,273,0.0179,0.6898,0.1339,0.0731
org.jfree.chart.event.PlotChangeEvent#66,-1,-1,-1,0.0179,0.6898,0.1339,0.0731
org.jfree.chart.plot.CategoryMarker#107,106,698,700,0.1667,0.9838,0.2887,0.2000
org.jfree.chart.plot.CategoryMarker#108,700,7437,7439,0.1667,0.9838,0.2887,0.2000
org.jfree.chart.plot.CategoryMarker#109,7439,7438,386,0.1667,0.9838,0.2887,0.2000
org.jfree.chart.plot.CategoryMarker#110,-1,-1,-1,0.1667,0.9838,0.2887,0.2000
org.jfree.chart.plot.CategoryMarker#72,-1,-1,-1,0.1667,0.9838,0.2887,0.2000
org.jfree.chart.plot.CategoryMarker#80,196,195,197,0.1667,0.9838,0.2887,0.2000
org.jfree.chart.plot.CategoryMarker#81,-1,-1,-1,0.1667,0.9838,0.2887,0.2000
org.jfree.chart.plot.CategoryMarker#91,196,195,197,0.1667,0.9838,0.2887,0.2000
org.jfree.chart.plot.CategoryMarker#92,-1,-1,-1,0.1667,0.9838,0.2887,0.2000
org.jfree.chart.plot.CategoryPlot#1051,128,120,122,0.0183,0.6987,0.0967,0.0374
org.jfree.chart.plot.CategoryPlot#1052,-1,-1,-1,0.0183,0.6987,0.0967,0.0374
org.jfree.chart.plot.CategoryPlot#1081,238,2264,2265,0.0183,0.6987,0.0967,0.0374
org.jfree.chart.plot.CategoryPlot#1085,2265,4250,1986,0.0183,0.6987,0.0967,0.0374
org.jfree.chart.plot.CategoryPlot#1086,1986,1985,420,0.0183,0.6987,0.0967,0.0374
org.jfree.chart.plot.CategoryPlot#1089,-1,-1,-1,0.0183,0.6987,0.0967,0.0374
org.jfree.chart.plot.CategoryPlot#1145,127,121,123,0.0183,0.6987,0.0967,0.0374
