Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
com.google.javascript.jscomp.AbstractCompiler#35,-1,-1,-1,0.1268,0.5000,0.3560,1.3065
com.google.javascript.jscomp.AbstractCompiler#36,-1,-1,-1,0.1268,0.5000,0.3560,1.3065
com.google.javascript.jscomp.AbstractMessageFormatter#33,-1,-1,-1,0.1268,0.5000,0.3560,1.3065
com.google.javascript.jscomp.AbstractMessageFormatter#34,115,116,117,0.1268,0.5000,0.3560,1.3065
com.google.javascript.jscomp.AbstractMessageFormatter#35,-1,-1,-1,0.1268,0.5000,0.3560,1.3065
com.google.javascript.jscomp.AbstractMessageFormatter#38,115,116,117,0.1268,0.5000,0.3560,1.3065
com.google.javascript.jscomp.AbstractMessageFormatter#39,-1,-1,-1,0.1268,0.5000,0.3560,1.3065
com.google.javascript.jscomp.AbstractMessageFormatter#48,-1,-1,-1,0.1268,0.5000,0.3560,1.3065
com.google.javascript.jscomp.AnonymousFunctionNamingPolicy#23,-1,-1,-1,0.1268,0.5000,0.3560,1.3065
com.google.javascript.jscomp.AnonymousFunctionNamingPolicy#26,-1,-1,-1,0.1268,0.5000,0.3560,1.3065
com.google.javascript.jscomp.AnonymousFunctionNamingPolicy#34,-1,-1,-1,0.1268,0.5000,0.3560,1.3065
com.google.javascript.jscomp.AnonymousFunctionNamingPolicy#42,-1,-1,-1,0.1268,0.5000,0.3560,1.3065
com.google.javascript.jscomp.AnonymousFunctionNamingPolicy#47,-1,-1,-1,0.1268,0.5000,0.3560,1.3065
com.google.javascript.jscomp.AnonymousFunctionNamingPolicy#48,115,116,117,0.1268,0.5000,0.3560,1.3065
com.google.javascript.jscomp.AnonymousFunctionNamingPolicy#49,-1,-1,-1,0.1268,0.5000,0.3560,1.3065
com.google.javascript.jscomp.BasicErrorManager#100,370,372,167,0.1268,0.5000,0.3560,1.3065
com.google.javascript.jscomp.BasicErrorManager#101,135,134,136,0.1333,0.5675,0.2667,0.6154
com.google.javascript.jscomp.BasicErrorManager#102,128,120,122,0.1333,0.5675,0.2667,0.6154
com.google.javascript.jscomp.BasicErrorManager#104,-1,-1,-1,0.1333,0.5675,0.2667,0.6154
com.google.javascript.jscomp.BasicErrorManager#105,167,166,168,0.1268,0.5000,0.3560,1.3065
com.google.javascript.jscomp.BasicErrorManager#117,-1,-1,-1,0.1268,0.5000,0.3560,1.3065
com.google.javascript.jscomp.BasicErrorManager#124,76,173,175,0.1333,0.5675,0.2667,0.6154
com.google.javascript.jscomp.BasicErrorManager#133,175,281,283,0.1333,0.5675,0.2667,0.6154
com.google.javascript.jscomp.BasicErrorManager#138,283,623,422,0.1333,0.5675,0.2667,0.6154
com.google.javascript.jscomp.BasicErrorManager#139,422,624,626,0.1333,0.5675,0.2667,0.6154
com.google.javascript.jscomp.BasicErrorManager#140,626,625,627,0.1333,0.5675,0.2667,0.6154
com.google.javascript.jscomp.BasicErrorManager#141,49,201,203,0.1429,0.5919,0.2780,0.6667
com.google.javascript.jscomp.BasicErrorManager#142,203,202,204,0.1429,0.5919,0.2780,0.6667
com.google.javascript.jscomp.BasicErrorManager#145,-1,-1,11098,0.1429,0.5919,0.2780,0.6667
com.google.javascript.jscomp.BasicErrorManager#151,627,783,422,0.1333,0.5675,0.2667,0.6154
com.google.javascript.jscomp.BasicErrorManager#152,422,624,626,0.1333,0.5675,0.2667,0.6154
com.google.javascript.jscomp.BasicErrorManager#153,626,625,627,0.1333,0.5675,0.2667,0.6154
com.google.javascript.jscomp.BasicErrorManager#155,-1,-1,11098,0.1333,0.5675,0.2667,0.6154
com.google.javascript.jscomp.BasicErrorManager#157,-1,-1,11098,0.1333,0.5675,0.2667,0.6154
com.google.javascript.jscomp.BasicErrorManager#161,627,783,422,0.1333,0.5675,0.2667,0.6154
com.google.javascript.jscomp.BasicErrorManager#162,422,409,423,0.1333,0.5675,0.2667,0.6154
com.google.javascript.jscomp.BasicErrorManager#163,423,406,114,0.1333,0.5675,0.2667,0.6154
com.google.javascript.jscomp.BasicErrorManager#165,-1,-1,11098,0.1333,0.5675,0.2667,0.6154
com.google.javascript.jscomp.BasicErrorManager#167,-1,-1,11098,0.1333,0.5675,0.2667,0.6154
com.google.javascript.jscomp.BasicErrorManager#171,114,113,103,0.1333,0.5675,0.2667,0.6154
com.google.javascript.jscomp.BasicErrorManager#175,-1,-1,-1,0.1268,0.5000,0.3560,1.3065
com.google.javascript.jscomp.BasicErrorManager#179,-1,-1,-1,0.1333,0.5675,0.2667,0.6154
com.google.javascript.jscomp.BasicErrorManager#180,20,848,849,0.1333,0.5675,0.2667,0.6154
com.google.javascript.jscomp.BasicErrorManager#181,849,833,13,0.1333,0.5675,0.2667,0.6154
com.google.javascript.jscomp.BasicErrorManager#182,-1,-1,-1,0.1333,0.5675,0.2667,0.6154
com.google.javascript.jscomp.BasicErrorManager#39,-1,-1,-1,0.1268,0.5000,0.3560,1.3065
com.google.javascript.jscomp.BasicErrorManager#40,-1,-1,-1,0.1268,0.5000,0.3560,1.3065
com.google.javascript.jscomp.BasicErrorManager#42,-1,-1,-1,0.1268,0.5000,0.3560,1.3065
com.google.javascript.jscomp.BasicErrorManager#43,-1,-1,-1,0.1268,0.5000,0.3560,1.3065
com.google.javascript.jscomp.BasicErrorManager#44,-1,-1,-1,0.1268,0.5000,0.3560,1.3065
com.google.javascript.jscomp.BasicErrorManager#47,135,134,136,0.1333,0.5675,0.2667,0.6154
com.google.javascript.jscomp.BasicErrorManager#48,135,134,136,0.1333,0.5675,0.2667,0.6154
com.google.javascript.jscomp.BasicErrorManager#49,620,619,617,0.1739,0.6631,0.3143,0.8421
com.google.javascript.jscomp.BasicErrorManager#54,-1,-1,-1,0.1333,0.5675,0.2667,0.6154
com.google.javascript.jscomp.BasicErrorManager#75,15,14,16,0.1268,0.5000,0.3560,1.3065
com.google.javascript.jscomp.BasicErrorManager#79,15,14,16,0.1268,0.5000,0.3560,1.3065
com.google.javascript.jscomp.BasicErrorManager#83,15,14,16,0.1268,0.5000,0.3560,1.3065
com.google.javascript.jscomp.BasicErrorManager#87,15,14,16,0.1268,0.5000,0.3560,1.3065
com.google.javascript.jscomp.BasicErrorManager#99,129,371,370,0.1268,0.5000,0.3560,1.3065
com.google.javascript.jscomp.CheckAccessControls#50,-1,-1,-1,0.1268,0.5000,0.3560,1.3065
com.google.javascript.jscomp.CheckAccessControls#54,-1,-1,-1,0.1268,0.5000,0.3560,1.3065
com.google.javascript.jscomp.CheckAccessControls#58,-1,-1,-1,0.1268,0.5000,0.3560,1.3065
com.google.javascript.jscomp.CheckAccessControls#62,-1,-1,-1,0.1268,0.5000,0.3560,1.3065
com.google.javascript.jscomp.CheckAccessControls#66,-1,-1,-1,0.1268,0.5000,0.3560,1.3065
com.google.javascript.jscomp.CheckAccessControls#70,-1,-1,-1,0.1268,0.5000,0.3560,1.3065
com.google.javascript.jscomp.CheckAccessControls#74,-1,-1,-1,0.1268,0.5000,0.3560,1.3065
com.google.javascript.jscomp.CheckAccessControls#79,-1,-1,-1,0.1268,0.5000,0.3560,1.3065
com.google.javascript.jscomp.CheckAccessControls#84,-1,-1,-1,0.1268,0.5000,0.3560,1.3065
com.google.javascript.jscomp.CheckAccessControls#89,-1,-1,-1,0.1268,0.5000,0.3560,1.3065
com.google.javascript.jscomp.CheckAccessControls#94,-1,-1,-1,0.1268,0.5000,0.3560,1.3065
com.google.javascript.jscomp.CheckGlobalNames#39,-1,-1,-1,0.1268,0.5000,0.3560,1.3065
com.google.javascript.jscomp.CheckGlobalNames#43,-1,-1,-1,0.1268,0.5000,0.3560,1.3065
com.google.javascript.jscomp.CheckGlobalThis#101,321,320,133,0.1915,0.6200,0.4376,2.1316
com.google.javascript.jscomp.CheckGlobalThis#102,55,342,344,0.1667,0.6212,0.3269,1.0000
com.google.javascript.jscomp.CheckGlobalThis#103,344,558,559,0.1667,0.6212,0.3269,1.0000
com.google.javascript.jscomp.CheckGlobalThis#105,559,557,204,0.1667,0.6212,0.3269,1.0000
com.google.javascript.jscomp.CheckGlobalThis#109,135,134,136,0.1667,0.6212,0.3269,1.0000
com.google.javascript.jscomp.CheckGlobalThis#110,115,116,117,0.1667,0.6212,0.3269,1.0000
com.google.javascript.jscomp.CheckGlobalThis#115,135,134,136,0.1786,0.6445,0.3402,1.0870
com.google.javascript.jscomp.CheckGlobalThis#116,41,520,517,0.1304,0.5962,0.2425,0.4500
com.google.javascript.jscomp.CheckGlobalThis#119,517,521,523,0.1304,0.5962,0.2425,0.4500
com.google.javascript.jscomp.CheckGlobalThis#120,523,522,204,0.1304,0.5962,0.2425,0.4500
com.google.javascript.jscomp.CheckGlobalThis#127,133,126,103,0.1915,0.6200,0.4376,2.1316
com.google.javascript.jscomp.CheckGlobalThis#131,76,255,258,0.1915,0.6200,0.4376,2.1316
com.google.javascript.jscomp.CheckGlobalThis#132,128,120,122,0.2500,0.7974,0.4020,1.3333
com.google.javascript.jscomp.CheckGlobalThis#134,258,257,53,0.1915,0.6200,0.4376,2.1316
com.google.javascript.jscomp.CheckGlobalThis#135,115,116,117,0.1667,0.6212,0.3269,1.0000
com.google.javascript.jscomp.CheckGlobalThis#137,-1,-1,-1,0.1915,0.6200,0.4376,2.1316
com.google.javascript.jscomp.CheckGlobalThis#140,99,100,102,0.4091,0.8267,0.6396,6.2308
com.google.javascript.jscomp.CheckGlobalThis#142,15,14,16,0.2500,0.7974,0.4020,1.3333
com.google.javascript.jscomp.CheckGlobalThis#146,102,101,103,0.3333,0.8516,0.5025,2.5000
com.google.javascript.jscomp.CheckGlobalThis#160,55,342,344,0.2222,0.6712,0.4507,2.2857
com.google.javascript.jscomp.CheckGlobalThis#161,344,405,423,0.2222,0.6712,0.4507,2.2857
com.google.javascript.jscomp.CheckGlobalThis#162,423,406,114,0.2222,0.6712,0.4507,2.2857
com.google.javascript.jscomp.CheckGlobalThis#163,49,201,203,0.2500,0.7055,0.4789,2.6667
com.google.javascript.jscomp.CheckGlobalThis#164,203,202,204,0.2500,0.7055,0.4789,2.6667
com.google.javascript.jscomp.CheckGlobalThis#165,72,71,73,0.2609,0.7470,0.4472,2.1176
com.google.javascript.jscomp.CheckGlobalThis#166,73,68,74,0.2609,0.7470,0.4472,2.1176
com.google.javascript.jscomp.CheckGlobalThis#167,49,201,203,0.2308,0.8378,0.3780,0.9000
com.google.javascript.jscomp.CheckGlobalThis#168,203,202,204,0.2308,0.8378,0.3780,0.9000
com.google.javascript.jscomp.CheckGlobalThis#169,115,116,117,0.2308,0.8378,0.3780,0.9000
com.google.javascript.jscomp.CheckGlobalThis#174,114,113,103,0.2222,0.6712,0.4507,2.2857
com.google.javascript.jscomp.CheckGlobalThis#61,-1,-1,-1,0.1915,0.6200,0.4376,2.1316
com.google.javascript.jscomp.CheckGlobalThis#73,-1,-1,-1,0.1915,0.6200,0.4376,2.1316
com.google.javascript.jscomp.CheckGlobalThis#75,-1,-1,-1,0.1915,0.6200,0.4376,2.1316
com.google.javascript.jscomp.CheckGlobalThis#76,20,848,849,0.1915,0.6200,0.4376,2.1316
com.google.javascript.jscomp.CheckGlobalThis#77,849,833,13,0.1915,0.6200,0.4376,2.1316
com.google.javascript.jscomp.CheckGlobalThis#78,-1,-1,-1,0.1915,0.6200,0.4376,2.1316
